inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Braden Shipley,1,2,1,Billy Hamilton,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Braden Shipley,2,0,0,Jose Peraza,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Braden Shipley,3,2,2,Joey Votto,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Brandon Finnegan,1,2,3,Jean Segura,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Brandon Finnegan,2,1,3,A.J. Pollock,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Brandon Finnegan,3,1,3,Paul Goldschmidt,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Braden Shipley,0,2,2,Adam Duvall,['N/A'],['Adam Duvall'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Braden Shipley,1,0,1,Brandon Phillips,['N/A'],['N/A'],['Adam Duvall'],Sac Bunt,N/A,0,0,N/A,N/A,N/A
2,top,1,['Adam Duvall'],Braden Shipley,1,1,1,Scott Schebler,['Scott Schebler'],['N/A'],['N/A'],Single,N/A,0,1,1,N/A,N/A
2,top,0,[],Braden Shipley,1,4,2,Eugenio Suarez,['Eugenio Suarez'],['Scott Schebler'],['N/A'],Walk,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Braden Shipley,2,1,0,Ramon Cabrera,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Braden Shipley,3,1,3,Brandon Finnegan,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Brandon Finnegan,1,0,3,Welington Castillo,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Brandon Finnegan,1,0,0,Rickie Weeks Jr.,['N/A'],['N/A'],['Rickie Weeks Jr.'],Triple,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Brandon Finnegan,2,1,3,Yasmany Tomas,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
2,bottom,1,['Rickie Weeks Jr.'],Brandon Finnegan,2,0,2,Brandon Drury,['Brandon Drury'],['N/A'],['N/A'],Single,N/A,1,1,1,N/A,N/A
2,bottom,0,[],Brandon Finnegan,3,0,1,Chris Owings,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,1,N/A,N/A,N/A
3,top,0,[],Braden Shipley,1,0,2,Billy Hamilton,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
3,top,0,[],Braden Shipley,2,1,1,Jose Peraza,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
3,top,0,[],Braden Shipley,3,1,0,Joey Votto,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
3,bottom,0,[],Brandon Finnegan,1,1,1,Braden Shipley,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
3,bottom,0,[],Brandon Finnegan,2,2,3,Jean Segura,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
3,bottom,0,[],Brandon Finnegan,3,1,3,A.J. Pollock,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
4,top,0,[],Braden Shipley,1,2,0,Adam Duvall,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
4,top,0,[],Braden Shipley,2,3,2,Brandon Phillips,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,1,N/A,N/A,N/A
4,top,0,[],Braden Shipley,3,1,0,Scott Schebler,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
4,bottom,0,[],Brandon Finnegan,1,2,3,Paul Goldschmidt,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
4,bottom,0,[],Brandon Finnegan,2,0,0,Welington Castillo,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,1,N/A,N/A,N/A
4,bottom,1,[],Brandon Finnegan,2,0,2,Rickie Weeks Jr.,['N/A'],['N/A'],['N/A'],Home Run,N/A,2,1,1,N/A,N/A
4,bottom,0,[],Brandon Finnegan,2,4,0,Yasmany Tomas,['Yasmany Tomas'],['N/A'],['N/A'],Walk,N/A,2,1,N/A,N/A,N/A
4,bottom,0,[],Brandon Finnegan,3,2,2,Brandon Drury,['N/A'],['N/A'],['N/A'],Forceout,N/A,2,1,N/A,N/A,N/A
5,top,0,[],Braden Shipley,0,4,1,Eugenio Suarez,['Eugenio Suarez'],['N/A'],['N/A'],Walk,N/A,2,1,N/A,N/A,N/A
5,top,0,[],Braden Shipley,1,1,1,Ramon Cabrera,['Ramon Cabrera'],['N/A'],['N/A'],Forceout,N/A,2,1,N/A,N/A,N/A
5,top,0,[],Braden Shipley,2,0,0,Brandon Finnegan,['N/A'],['Ramon Cabrera'],['N/A'],Sac Bunt,N/A,2,1,N/A,N/A,N/A
5,top,0,[],Braden Shipley,2,4,1,Billy Hamilton,['Billy Hamilton'],['N/A'],['N/A'],Walk,N/A,2,1,N/A,N/A,N/A
5,top,0,[],Braden Shipley,3,0,0,Jose Peraza,['N/A'],['N/A'],['N/A'],Lineout,N/A,2,1,N/A,N/A,N/A
5,bottom,0,[],Brandon Finnegan,1,1,3,Chris Owings,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,1,N/A,N/A,N/A
