p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Werth,,0,,LF,2,,0,0,2,Jayson Werth,,,1.000,,.063,,,3,Jayson,,,,,2,,,2,.349,,600,,0,,,0,,0,,0,,,0,0,0,0,0,Nationals,0,.063,0,.286
0,Belisle,1,0,0,P,0,2,0,0,0,Matt Belisle,0,,.000,0,.000,0,5,0,Matt,0,0,,0,0,0,1/3,0,.000,1,902,,0,40,,0,6.75,0,1,0,0,6,0,0,0,0,0,Nationals,0,.000,0,.000
,Perez,,,,,,,,,,Oliver Perez,,,,,,,,,Oliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
,Petit,,,,,,,,,,Yusmeiro Petit,,,,,,,,,Yusmeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
,Lobaton,,,,,,,,,,Jose Lobaton,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
0,Papelbon,0,0,0,P,0,3,0,0,0,Jonathan Papelbon,0,,.000,0,.000,0,12,0,Jonathan,4,0,true,0,0,1,,0,.000,0,906,,0,46,,0,2.25,0,3,0,0,20,0,0,0,0,0,Nationals,0,.000,0,.000
,Drew,,0,,PH,1,,0,0,1,Stephen Drew,,,.000,,.000,,,0,Stephen,,,,,0,,,0,.000,,901,,0,,,0,,0,,0,,,0,0,0,0,0,Nationals,0,.000,0,.000
0,Scherzer,6,0,3,P,0,26,0,0,2,Max Scherzer,1,,.000,0,.000,4,65,2,Max,0,6,,0,0,6,,0,.000,0,900,,0,52,true,0,4.15,0,18,0,4,104,0,0,2,0,0,Nationals,0,.000,0,.000
,Espinosa,,0,,SS,2,,0,0,3,Danny Espinosa,,1,1.000,,.200,,,5,Danny,,,,,1,,,0,.617,,800,,0,,,4,,0,,0,,,0,0,1,0,1,Nationals,0,.267,1,.350
,Gonzalez,,,,,,,,,,Gio Gonzalez,,,,,,,,,Gio,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nationals,,,,
