p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Soto,,,,,,,,,,Geovany Soto,,,,,,,,,Geovany,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Shields,,,,,,,,,,James Shields,,,,,,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
10,Gonzalez,5,0,1,P,0,31,0,0,0,Miguel Gonzalez,6,,.000,0,.000,1,68,0,Miguel,0,4,,1,0,8,,0,.000,0,,,0,71,true,0,4.85,0,24,0,1,105,0,0,0,0,0,White Sox,0,.000,0,.000
,Pelfrey,,,,,,,,,,Mike Pelfrey,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Clippard,,,,,,,,,,Tyler Clippard,,,,,,,,,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Putnam,,,,,,,,,,Zach Putnam,,,,,,,,,Zach,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Infante,,,,,,,,,,Gregory Infante,,,,,,,,,Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Petricka,,,,,,,,,,Jake Petricka,,,,,,,,,Jake,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Holland,,,,,,,,,,Derek Holland,,,,,,,,,Derek,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Garcia,,0,,RF,0,,0,0,3,Avisail Garcia,,1,1.000,,.302,,,0,Avisail,,,,,5,,,1,.830,,400,,0,,,0,,0,,0,,,0,0,2,0,0,White Sox,0,.483,0,.347
,Garcia,,0,,LF,1,,0,0,4,Leury Garcia,,,1.000,,.286,,,0,Leury,,,,,4,,,0,.783,,100,,0,,,0,,1,,2,,,0,1,1,0,2,White Sox,0,.445,0,.338
,Delmonico,,0,,DH,0,,0,0,4,Nicky Delmonico,,1,.000,,.400,,,1,Nicky,,,,,0,,,0,.988,,600,,0,,,0,,0,,3,,,0,2,0,0,0,White Sox,0,.533,0,.455
,Abreu,,0,,1B,2,,0,0,4,Jose Abreu,,3,1.000,,.289,,,1,Jose,,,,,9,,,0,.847,,300,,0,,,0,,0,,0,,,0,0,0,0,0,White Sox,0,.503,0,.344
,Narvaez,,0,,C,2,,0,0,4,Omar Narvaez,,2,1.000,,.260,,,5,Omar,,,,,5,,,0,.650,,800,,0,,,0,,0,,1,,,0,1,0,0,0,White Sox,0,.305,0,.345
,Sanchez,,0,,3B,2,,0,0,4,Yolmer Sanchez,,,1.000,,.259,,,2,Yolmer,,,,,1,,,0,.697,,200,,0,,,3,,0,,1,,,0,0,1,0,2,White Sox,0,.385,0,.312
,Beck,,,,,,,,,,Chris Beck,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
3,Holmberg,1,0,0,P,0,4,0,0,0,David Holmberg,1,,.000,1,.000,0,10,0,David,0,1,,0,0,1,,0,.000,0,,,0,45,,0,3.58,0,3,0,0,14,0,0,0,0,0,White Sox,0,.000,0,.000
,Saladino,,,,,,,,,,Tyler Saladino,,,,,,,,,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Minaya,,,,,,,,,,Juan Minaya,,,,,,,,,Juan,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Garcia,,,,,,,,,,Willy Garcia,,,,,,,,,Willy,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Hanson,,,,,,,,,,Alen Hanson,,,,,,,,,Alen,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Tilson,,,,,,,,,,Charlie Tilson,,,,,,,,,Charlie,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Rodon,,,,,,,,,,Carlos Rodon,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
