AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
9,1,3,8,3,38,21,7,33,Jimmy,5,4,80,38,1,0,Jimmy Butler,21,4,Butler,F,1,Chicago,5
0,0,3,1,0,0,6,4,67,Bobby,0,0,0,19,0,2,Bobby Portis,8,3,Portis,F,0,Chicago,1
1,2,6,0,0,0,9,5,56,Robin,0,0,0,36,3,1,Robin Lopez,10,9,Lopez,C,0,Chicago,2
1,0,2,1,1,100,4,1,25,Paul,0,0,0,14,0,3,Paul Zipser,3,2,Zipser,G,0,Chicago,2
2,0,4,4,3,75,9,5,56,Jerian,0,0,0,24,1,4,Jerian Grant,13,5,Grant,G,1,Chicago,0
0,0,5,8,2,25,8,2,25,Denzel,0,0,0,23,0,2,Denzel Valentine,6,5,Valentine,N/A,1,Chicago,2
6,1,3,3,2,67,7,3,43,Rajon,0,0,0,28,2,1,Rajon Rondo,8,5,Rondo,N/A,0,Chicago,2
4,0,6,3,1,33,6,2,33,Joffrey,4,2,50,29,2,1,Joffrey Lauvergne,7,8,Lauvergne,N/A,0,Chicago,0
1,0,2,0,0,0,7,5,71,Cristiano,2,1,50,12,0,0,Cristiano Felicio,11,2,Felicio,N/A,0,Chicago,0
0,0,1,0,0,0,4,2,50,Cameron,0,0,0,17,0,2,Cameron Payne,4,1,Payne,N/A,0,Chicago,2
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Michael,N/A,N/A,N/A,N/A,N/A,N/A,Michael Carter-Williams,N/A,N/A,Carter-Williams,N/A,N/A,Chicago,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nikola,N/A,N/A,N/A,N/A,N/A,N/A,Nikola Mirotic,N/A,N/A,Mirotic,N/A,N/A,Chicago,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Anthony,N/A,N/A,N/A,N/A,N/A,N/A,Anthony Morrow,N/A,N/A,Morrow,N/A,N/A,Chicago,N/A
1,0,2,4,2,50,12,5,42,Terrence,3,2,67,31,1,3,Terrence Ross,14,3,Ross,F,0,Orlando,0
0,0,3,1,0,0,7,4,57,Aaron,6,5,83,29,1,2,Aaron Gordon,13,4,Gordon,F,2,Orlando,2
0,1,4,0,0,0,11,3,27,Bismack,0,0,0,35,2,4,Bismack Biyombo,6,6,Biyombo,C,0,Orlando,2
2,0,6,5,3,60,17,7,41,Evan,4,3,75,34,3,2,Evan Fournier,20,9,Fournier,G,2,Orlando,1
14,2,8,1,0,0,12,8,67,Elfrid,7,6,86,36,6,0,Elfrid Payton,22,14,Payton,G,2,Orlando,2
1,0,5,5,0,0,7,1,14,Mario,0,0,0,19,0,2,Mario Hezonja,2,5,Hezonja,N/A,0,Orlando,1
0,0,0,4,1,25,6,3,50,D.J.,0,0,0,12,0,1,D.J. Augustin,7,0,Augustin,N/A,0,Orlando,0
2,0,3,4,1,25,10,4,40,Jeff,0,0,0,19,2,2,Jeff Green,9,5,Green,N/A,1,Orlando,1
1,1,2,1,0,0,4,2,50,C.J.,1,1,100,12,0,0,C.J. Watson,5,2,Watson,N/A,2,Orlando,0
0,0,0,0,0,0,3,0,0,Stephen,0,0,0,13,0,1,Stephen Zimmerman,0,0,Zimmerman,N/A,1,Orlando,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Damjan,N/A,N/A,N/A,N/A,N/A,N/A,Damjan Rudez,N/A,N/A,Rudez,N/A,N/A,Orlando,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nikola,N/A,N/A,N/A,N/A,N/A,N/A,Nikola Vucevic,N/A,N/A,Vucevic,N/A,N/A,Orlando,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CJ,N/A,N/A,N/A,N/A,N/A,N/A,CJ Wilcox,N/A,N/A,Wilcox,N/A,N/A,Orlando,N/A
