inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Nathan Eovaldi,1,2,1,Adam Eaton,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Nathan Eovaldi,2,0,3,Bryce Harper,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Nathan Eovaldi,3,3,2,Anthony Rendon,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Max Scherzer,0,0,0,Kevin Kiermaier,['Kevin Kiermaier'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Max Scherzer,0,3,2,Matt Duffy,['Matt Duffy'],['N/A'],['Kevin Kiermaier'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,1,['Kevin Kiermaier'],Max Scherzer,1,1,0,Jake Bauers,['Jake Bauers'],['N/A'],['N/A'],Forceout,N/A,1,0,1,N/A,N/A
1,bottom,0,[],Max Scherzer,2,1,1,Wilson Ramos,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
1,bottom,0,[],Max Scherzer,3,3,2,Joey Wendle,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Nathan Eovaldi,1,2,3,Juan Soto,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Nathan Eovaldi,2,0,0,Daniel Murphy,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Nathan Eovaldi,3,1,3,Trea Turner,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Max Scherzer,1,0,3,C.J. Cron,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Max Scherzer,1,4,0,Daniel Robertson,['Daniel Robertson'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Max Scherzer,2,2,1,Mallex Smith,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Max Scherzer,3,1,2,Adeiny Hechavarria,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Nathan Eovaldi,1,2,2,Michael A. Taylor,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Nathan Eovaldi,2,3,3,Wilmer Difo,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Nathan Eovaldi,3,2,3,Pedro Severino,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Max Scherzer,1,2,1,Kevin Kiermaier,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Max Scherzer,2,0,1,Matt Duffy,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Max Scherzer,2,4,1,Jake Bauers,['Jake Bauers'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],N/A,2,2,1,Wilson Ramos,['N/A'],['Jake Bauers'],['N/A'],Stolen Base 2B,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Max Scherzer,3,2,1,Wilson Ramos,['N/A'],['Jake Bauers'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Nathan Eovaldi,0,1,2,Adam Eaton,['Adam Eaton'],['N/A'],['N/A'],Hit By Pitch,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Nathan Eovaldi,0,4,2,Bryce Harper,['Bryce Harper'],['Adam Eaton'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Nathan Eovaldi,1,0,0,Anthony Rendon,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
