AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
3,0,5,2,1,50,11,2,18,Jimmy,0,0,0,32,2,0,Jimmy Butler,5,7,Butler,F,2,Chicago,1
0,0,5,3,0,0,15,6,40,Bobby,0,0,0,21,3,0,Bobby Portis,12,8,Portis,F,0,Chicago,1
3,2,1,0,0,0,6,5,83,Robin,3,3,100,25,2,0,Robin Lopez,13,3,Lopez,C,1,Chicago,2
0,0,2,2,0,0,11,4,36,Dwyane,0,0,0,26,1,1,Dwyane Wade,8,3,Wade,G,2,Chicago,1
0,0,1,1,0,0,2,0,0,Jerian,0,0,0,9,1,0,Jerian Grant,0,2,Grant,G,1,Chicago,1
0,0,2,3,1,33,7,1,14,Joffrey,0,0,0,17,0,1,Joffrey Lauvergne,3,2,Lauvergne,N/A,0,Chicago,1
6,0,2,0,0,0,5,1,20,Rajon,0,0,0,19,1,2,Rajon Rondo,2,3,Rondo,N/A,3,Chicago,1
0,0,3,6,3,50,8,5,63,Denzel,0,0,0,23,0,1,Denzel Valentine,13,3,Valentine,N/A,0,Chicago,3
0,1,2,2,1,50,4,1,25,Paul,0,0,0,15,0,1,Paul Zipser,3,2,Zipser,N/A,0,Chicago,1
0,0,3,0,0,0,8,4,50,Cristiano,2,2,100,21,1,1,Cristiano Felicio,10,4,Felicio,N/A,1,Chicago,0
3,0,2,4,1,25,7,3,43,Cameron,0,0,0,20,0,3,Cameron Payne,7,2,Payne,N/A,2,Chicago,5
3,0,0,0,0,0,0,0,0,Michael,4,2,50,8,1,0,Michael Carter-Williams,2,1,Carter-Williams,N/A,0,Chicago,0
0,0,0,2,0,0,3,1,33,Isaiah,0,0,0,5,0,0,Isaiah Canaan,2,0,Canaan,N/A,1,Chicago,0
3,0,10,5,1,20,9,2,22,Jae,0,0,0,25,0,2,Jae Crowder,5,10,Crowder,F,1,Boston,1
1,2,4,1,0,0,4,1,25,Amir,0,0,0,27,0,2,Amir Johnson,2,4,Johnson,F,1,Boston,3
6,2,4,2,2,100,7,5,71,Al,0,0,0,32,3,1,Al Horford,12,7,Horford,C,1,Boston,4
1,1,3,3,3,100,16,7,44,Avery,0,0,0,26,3,1,Avery Bradley,17,6,Bradley,G,3,Boston,2
2,0,1,8,4,50,14,9,64,Isaiah,0,0,0,24,0,0,Isaiah Thomas,22,1,Thomas,G,3,Boston,2
3,0,6,2,1,50,10,5,50,Kelly,0,0,0,31,4,2,Kelly Olynyk,11,10,Olynyk,N/A,1,Boston,2
3,0,5,7,2,29,10,4,40,Marcus,2,2,100,27,1,1,Marcus Smart,12,6,Smart,N/A,2,Boston,2
1,0,3,6,3,50,9,4,44,Jaylen,0,0,0,26,0,4,Jaylen Brown,11,3,Brown,N/A,1,Boston,3
2,0,1,2,0,0,5,2,40,Terry,2,2,100,16,0,0,Terry Rozier,6,1,Rozier,N/A,1,Boston,2
0,0,2,1,0,0,2,1,50,Jonas,0,0,0,6,1,1,Jonas Jerebko,2,3,Jerebko,N/A,0,Boston,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gerald,N/A,N/A,N/A,N/A,N/A,N/A,Gerald Green,N/A,N/A,Green,N/A,N/A,Boston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,James,N/A,N/A,N/A,N/A,N/A,N/A,James Young,N/A,N/A,Young,N/A,N/A,Boston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tyler,N/A,N/A,N/A,N/A,N/A,N/A,Tyler Zeller,N/A,N/A,Zeller,N/A,N/A,Boston,N/A
