AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
3,1,1,3,1,33,6,1,17,Nicolas,0,0,0,31,1,1,Nicolas Batum,3,2,Batum,F,1,Portland,1
2,3,6,1,1,100,22,11,50,LaMarcus,10,9,90,39,3,5,LaMarcus Aldridge,32,9,Aldridge,F,1,Portland,2
0,1,4,0,0,0,9,2,22,Chris,0,0,0,30,7,4,Chris Kaman,4,11,Kaman,C,1,Portland,0
1,0,4,14,7,50,18,9,50,Wesley,0,0,0,39,0,2,Wesley Matthews,25,4,Matthews,G,0,Portland,0
6,0,3,10,3,30,26,9,35,Damian,3,2,67,41,3,2,Damian Lillard,23,6,Lillard,G,2,Portland,2
0,0,0,0,0,0,0,0,0,CJ,0,0,0,6,0,1,CJ McCollum,0,0,McCollum,N/A,1,Portland,0
0,0,4,3,0,0,4,1,25,Meyers,0,0,0,18,0,5,Meyers Leonard,2,4,Leonard,N/A,0,Portland,2
0,0,2,2,0,0,2,0,0,Dorell,0,0,0,15,0,1,Dorell Wright,0,2,Wright,N/A,0,Portland,0
8,0,1,3,1,33,4,2,50,Steve,0,0,0,17,0,1,Steve Blake,5,1,Blake,N/A,1,Portland,0
0,0,0,0,0,0,2,1,50,Thomas,2,2,100,4,1,0,Thomas Robinson,4,1,Robinson,N/A,0,Portland,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Will,N/A,N/A,N/A,N/A,N/A,N/A,Will Barton,N/A,N/A,Barton,N/A,N/A,Portland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Victor,N/A,N/A,N/A,N/A,N/A,N/A,Victor Claver,N/A,N/A,Claver,N/A,N/A,Portland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Allen,N/A,N/A,N/A,N/A,N/A,N/A,Allen Crabbe,N/A,N/A,Crabbe,N/A,N/A,Portland,N/A
0,0,2,1,0,0,4,1,25,Tony,0,0,0,18,0,3,Tony Allen,2,2,Allen,F,1,Memphis,1
2,0,12,0,0,0,13,6,46,Zach,10,8,80,38,3,4,Zach Randolph,20,15,Randolph,F,0,Memphis,5
6,3,6,0,0,0,14,7,50,Marc,2,1,50,40,2,3,Marc Gasol,15,8,Gasol,C,0,Memphis,0
3,0,2,6,4,67,13,6,46,Courtney,2,1,50,33,0,2,Courtney Lee,17,2,Lee,G,0,Memphis,2
3,1,7,0,0,0,7,7,100,Beno,4,3,75,29,0,1,Beno Udrih,17,7,Udrih,G,0,Memphis,3
1,0,2,5,3,60,14,6,43,Jeff,2,2,100,30,3,0,Jeff Green,17,5,Green,N/A,1,Memphis,0
4,0,2,0,0,0,3,1,33,Nick,0,0,0,18,0,2,Nick Calathes,2,2,Calathes,N/A,2,Memphis,0
1,0,5,0,0,0,4,3,75,Kosta,0,0,0,18,2,2,Kosta Koufos,6,7,Koufos,N/A,0,Memphis,3
1,0,1,3,1,33,5,2,40,Vince,4,1,25,15,1,1,Vince Carter,6,2,Carter,N/A,0,Memphis,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jordan,N/A,N/A,N/A,N/A,N/A,N/A,Jordan Adams,N/A,N/A,Adams,N/A,N/A,Memphis,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jon,N/A,N/A,N/A,N/A,N/A,N/A,Jon Leuer,N/A,N/A,Leuer,N/A,N/A,Memphis,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Russ,N/A,N/A,N/A,N/A,N/A,N/A,Russ Smith,N/A,N/A,Smith,N/A,N/A,Memphis,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jarnell,N/A,N/A,N/A,N/A,N/A,N/A,Jarnell Stokes,N/A,N/A,Stokes,N/A,N/A,Memphis,N/A
