AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
4,0,9,8,2,25,14,6,43,Jae,0,0,0,40,2,4,Jae Crowder,14,11,Crowder,F,3,Boston,1
0,0,0,0,0,0,1,1,100,Amir,0,0,0,9,2,2,Amir Johnson,2,2,Johnson,F,0,Boston,0
6,0,2,6,2,33,18,7,39,Al,0,0,0,36,0,3,Al Horford,16,2,Horford,C,1,Boston,1
4,0,2,8,3,38,23,8,35,Avery,2,1,50,42,1,1,Avery Bradley,20,3,Bradley,G,2,Boston,0
7,1,3,10,7,70,14,8,57,Marcus,6,4,67,41,2,1,Marcus Smart,27,5,Smart,G,2,Boston,2
3,0,0,0,0,0,0,0,0,Tyler,0,0,0,7,1,0,Tyler Zeller,0,1,Zeller,N/A,0,Boston,0
1,1,2,1,0,0,3,0,0,Jaylen,0,0,0,13,0,3,Jaylen Brown,0,2,Brown,N/A,1,Boston,1
0,0,1,0,0,0,2,1,50,Terry,0,0,0,8,1,1,Terry Rozier,2,2,Rozier,N/A,1,Boston,3
1,0,2,3,1,33,8,5,62,Kelly,4,4,100,23,1,4,Kelly Olynyk,15,3,Olynyk,N/A,0,Boston,0
1,0,2,2,1,50,4,2,50,Gerald,0,0,0,7,0,1,Gerald Green,5,2,Green,N/A,0,Boston,1
1,1,4,2,2,100,4,4,100,Jonas,0,0,0,13,1,3,Jonas Jerebko,10,5,Jerebko,N/A,0,Boston,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jordan,N/A,N/A,N/A,N/A,N/A,N/A,Jordan Mickey,N/A,N/A,Mickey,N/A,N/A,Boston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,James,N/A,N/A,N/A,N/A,N/A,N/A,James Young,N/A,N/A,Young,N/A,N/A,Boston,N/A
6,1,5,4,0,0,13,4,31,LeBron,6,3,50,45,1,2,LeBron James,11,6,James,F,1,Cleveland,6
3,2,9,13,7,54,16,8,50,Kevin,6,5,83,36,1,2,Kevin Love,28,10,Love,F,0,Cleveland,2
1,1,6,0,0,0,4,3,75,Tristan,15,12,80,42,7,1,Tristan Thompson,18,13,Thompson,C,0,Cleveland,2
0,0,7,8,4,50,8,4,50,JR,2,1,50,33,1,2,JR Smith,13,8,Smith,G,0,Cleveland,0
7,0,2,6,4,67,15,10,67,Kyrie,5,5,100,40,0,1,Kyrie Irving,29,2,Irving,G,1,Cleveland,3
2,0,4,2,0,0,4,2,50,Iman,2,2,100,16,0,1,Iman Shumpert,6,4,Shumpert,N/A,0,Cleveland,0
0,0,1,5,1,20,5,1,20,Kyle,0,0,0,15,0,1,Kyle Korver,3,1,Korver,N/A,2,Cleveland,0
0,0,0,1,0,0,3,0,0,Richard,0,0,0,4,1,0,Richard Jefferson,0,1,Jefferson,N/A,0,Cleveland,0
2,0,1,0,0,0,2,0,0,Deron,0,0,0,9,0,1,Deron Williams,0,1,Williams,N/A,1,Cleveland,2
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Channing,N/A,N/A,N/A,N/A,N/A,N/A,Channing Frye,N/A,N/A,Frye,N/A,N/A,Cleveland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dahntay,N/A,N/A,N/A,N/A,N/A,N/A,Dahntay Jones,N/A,N/A,Jones,N/A,N/A,Cleveland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,James,N/A,N/A,N/A,N/A,N/A,N/A,James Jones,N/A,N/A,Jones,N/A,N/A,Cleveland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Derrick,N/A,N/A,N/A,N/A,N/A,N/A,Derrick Williams,N/A,N/A,Williams,N/A,N/A,Cleveland,N/A
