inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Jose Quintana,1,1,0,Carlos Santana,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jose Quintana,2,1,3,Francisco Lindor,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jose Quintana,2,2,2,Michael Brantley,['Michael Brantley'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jose Quintana,3,1,1,Edwin Encarnacion,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Corey Kluber,1,3,1,Tim Anderson,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Corey Kluber,2,2,2,Melky Cabrera,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Corey Kluber,3,0,0,Jose Abreu,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Jose Quintana,1,2,2,Jose Ramirez,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Jose Quintana,2,3,2,Jason Kipnis,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Jose Quintana,3,2,3,Brandon Guyer,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Corey Kluber,1,2,3,Todd Frazier,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Corey Kluber,2,0,3,Avisail Garcia,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Corey Kluber,3,1,0,Cody Asche,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Jose Quintana,0,3,2,Austin Jackson,['N/A'],['Austin Jackson'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Jose Quintana,1,0,0,Yan Gomes,['N/A'],['N/A'],['Austin Jackson'],Sac Bunt,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Jose Quintana,1,4,0,Carlos Santana,['Carlos Santana'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
3,top,1,['Austin Jackson'],Jose Quintana,1,1,0,Francisco Lindor,['N/A'],['Carlos Santana'],['N/A'],Wild Pitch,N/A,0,1,N/A,N/A,N/A
3,top,0,[],Jose Quintana,2,2,3,Francisco Lindor,['N/A'],['Carlos Santana'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
3,top,0,[],Jose Quintana,3,2,3,Michael Brantley,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Corey Kluber,1,0,1,Yolmer Sanchez,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Corey Kluber,1,1,2,Omar Narvaez,['Omar Narvaez'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Corey Kluber,3,1,0,Jacob May,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,1,N/A,N/A,N/A
4,top,0,[],Jose Quintana,0,4,2,Edwin Encarnacion,['Edwin Encarnacion'],['N/A'],['N/A'],Walk,N/A,0,1,N/A,N/A,N/A
4,top,0,[],Jose Quintana,1,1,2,Jose Ramirez,['Jose Ramirez'],['N/A'],['N/A'],Forceout,N/A,0,1,N/A,N/A,N/A
4,top,0,[],Jose Quintana,2,4,2,Jason Kipnis,['Jason Kipnis'],['N/A'],['N/A'],Walk,N/A,0,1,N/A,N/A,N/A
4,top,2,['Jason Kipnis'],Jose Quintana,2,1,0,Brandon Guyer,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,3,2,N/A,N/A
4,top,0,[],Jose Quintana,3,0,1,Austin Jackson,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,3,N/A,N/A,N/A
4,bottom,0,[],Corey Kluber,0,0,0,Tim Anderson,['Tim Anderson'],['N/A'],['N/A'],Single,N/A,0,3,N/A,N/A,N/A
4,bottom,0,[],Corey Kluber,0,2,2,Melky Cabrera,['N/A'],['Tim Anderson'],['N/A'],Wild Pitch,N/A,0,3,N/A,N/A,N/A
4,bottom,0,[],Corey Kluber,1,2,3,Melky Cabrera,['N/A'],['Tim Anderson'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
4,bottom,0,[],Corey Kluber,2,2,2,Jose Abreu,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
4,bottom,0,[],Corey Kluber,3,1,2,Todd Frazier,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
5,top,0,[],Jose Quintana,0,0,1,Yan Gomes,['Yan Gomes'],['N/A'],['N/A'],Single,N/A,0,3,N/A,N/A,N/A
5,top,0,[],Jose Quintana,2,3,2,Carlos Santana,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,3,N/A,N/A,N/A
5,top,0,[],Jose Quintana,3,3,3,Francisco Lindor,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
5,bottom,0,[],Corey Kluber,1,1,0,Avisail Garcia,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,3,N/A,N/A,N/A
5,bottom,0,[],Corey Kluber,2,0,3,Cody Asche,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
5,bottom,0,[],Corey Kluber,3,1,2,Yolmer Sanchez,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,3,N/A,N/A,N/A
6,top,0,[],Jose Quintana,0,2,2,Michael Brantley,['Michael Brantley'],['N/A'],['N/A'],Single,N/A,0,3,N/A,N/A,N/A
6,top,0,[],Jose Quintana,2,2,3,Edwin Encarnacion,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
6,top,0,[],Jose Quintana,3,3,1,Jose Ramirez,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
6,bottom,0,[],Corey Kluber,1,3,3,Omar Narvaez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
6,bottom,0,[],Corey Kluber,1,4,2,Jacob May,['Jacob May'],['N/A'],['N/A'],Walk,N/A,0,3,N/A,N/A,N/A
6,bottom,0,[],Corey Kluber,3,1,0,Tim Anderson,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,3,N/A,N/A,N/A
7,top,0,[],Anthony Swarzak,1,1,2,Jason Kipnis,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
7,top,0,[],Anthony Swarzak,2,1,3,Lonnie Chisenhall,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
7,top,0,[],Anthony Swarzak,3,0,2,Austin Jackson,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,3,N/A,N/A,N/A
7,bottom,0,[],Corey Kluber,1,2,0,Melky Cabrera,['N/A'],['N/A'],['N/A'],Single,N/A,0,3,N/A,N/A,N/A
7,bottom,0,[],Corey Kluber,2,2,3,Jose Abreu,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
7,bottom,0,[],Corey Kluber,3,0,0,Todd Frazier,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
8,top,0,[],Anthony Swarzak,1,1,3,Yan Gomes,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
8,top,0,[],Dan Jennings,1,4,2,Carlos Santana,['Carlos Santana'],['N/A'],['N/A'],Walk,N/A,0,3,N/A,N/A,N/A
