AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
4,1,7,5,1,20,18,9,50,Kawhi,10,10,100,32,4,2,Kawhi Leonard,29,11,Leonard,F,1,San Antonio,1
0,1,5,0,0,0,13,7,54,LaMarcus,6,5,83,29,1,3,LaMarcus Aldridge,19,6,Aldridge,F,2,San Antonio,2
2,2,5,0,0,0,9,4,44,Pau,0,0,0,23,1,0,Pau Gasol,8,6,Gasol,C,0,San Antonio,1
1,0,3,0,0,0,3,1,33,Kyle,0,0,0,24,0,2,Kyle Anderson,2,3,Anderson,G,4,San Antonio,0
3,0,3,7,4,57,11,6,55,Patty,0,0,0,30,0,3,Patty Mills,16,3,Mills,G,0,San Antonio,1
2,0,4,0,0,0,3,1,33,Jonathon,2,1,50,21,0,3,Jonathon Simmons,3,4,Simmons,N/A,2,San Antonio,2
1,0,2,3,0,0,4,0,0,Davis,0,0,0,16,1,2,Davis Bertans,0,3,Bertans,N/A,0,San Antonio,0
1,0,1,4,0,0,6,0,0,Nicolas,2,2,100,18,0,3,Nicolas Laprovittola,2,1,Laprovittola,N/A,0,San Antonio,3
0,1,3,1,1,100,7,4,57,Manu,0,0,0,14,0,2,Manu Ginobili,9,3,Ginobili,N/A,0,San Antonio,1
2,0,0,0,0,0,2,2,100,David,0,0,0,14,1,1,David Lee,4,1,Lee,N/A,0,San Antonio,0
0,3,7,0,0,0,5,3,60,Dewayne,0,0,0,12,1,3,Dewayne Dedmon,6,8,Dedmon,N/A,0,San Antonio,0
1,0,0,0,0,0,2,0,0,Dejounte,2,2,100,3,0,0,Dejounte Murray,2,0,Murray,N/A,0,San Antonio,0
0,0,0,0,0,0,0,0,0,Bryn,0,0,0,3,0,1,Bryn Forbes,0,0,Forbes,N/A,0,San Antonio,0
2,1,1,2,2,100,8,5,63,Joe,2,2,100,24,0,2,Joe Johnson,14,1,Johnson,F,0,Utah,1
0,1,5,0,0,0,13,3,23,Derrick,0,0,0,27,2,1,Derrick Favors,6,7,Favors,F,2,Utah,1
1,0,6,0,0,0,2,2,100,Rudy,4,1,25,29,2,2,Rudy Gobert,5,8,Gobert,C,0,Utah,2
2,0,4,4,2,50,12,7,58,Rodney,4,2,50,24,1,4,Rodney Hood,18,5,Hood,G,1,Utah,1
3,0,2,6,3,50,13,5,39,George,0,0,0,28,1,2,George Hill,13,3,Hill,G,0,Utah,1
2,1,5,4,1,25,8,1,13,Trey,4,3,75,29,2,0,Trey Lyles,6,7,Lyles,N/A,1,Utah,0
1,0,1,4,1,25,5,2,40,Joe,4,2,50,21,0,3,Joe Ingles,7,1,Ingles,N/A,2,Utah,3
2,0,1,2,1,50,8,2,25,Shelvin,2,2,100,21,0,2,Shelvin Mack,7,1,Mack,N/A,1,Utah,2
2,0,6,3,1,33,9,3,33,Dante,0,0,0,29,1,1,Dante Exum,7,7,Exum,N/A,0,Utah,1
0,1,2,1,0,0,2,0,0,Jeff,4,3,75,7,0,2,Jeff Withey,3,2,Withey,N/A,0,Utah,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Joel,N/A,N/A,N/A,N/A,N/A,N/A,Joel Bolomboy,N/A,N/A,Bolomboy,N/A,N/A,Utah,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Boris,N/A,N/A,N/A,N/A,N/A,N/A,Boris Diaw,N/A,N/A,Diaw,N/A,N/A,Utah,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Raul,N/A,N/A,N/A,N/A,N/A,N/A,Raul Neto,N/A,N/A,Neto,N/A,N/A,Utah,N/A
