p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Utley,,0,,2B,2,,0,0,3,Chase Utley,,1,1.000,,.261,,,2,Chase,,,,,3,,,0,.768,,700,,0,,,1,,0,,0,,,0,0,1,0,1,Dodgers,0,.435,1,.333
,Jansen,,,,,,,,,,Kenley Jansen,,,,,,,,,Kenley,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Hill,,,,,,,,,,Rich Hill,,,,,,,,,Rich,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
0,Fields,2,0,0,P,0,5,0,0,0,Josh Fields,1,,.000,0,.000,1,17,0,Josh,0,2,,0,0,1,,0,.000,1,906,,0,41,,0,1.50,0,3,0,1,27,0,0,0,0,0,Dodgers,0,.000,0,.000
,Kemp,,0,,RF,1,,0,0,5,Matt Kemp,,1,1.000,,.355,,,2,Matt,,,,,1,,,0,.960,,400,,0,,,0,,1,,3,,,0,2,0,0,0,Dodgers,0,.548,0,.412
,Kershaw,,,,,,,,,,Clayton Kershaw,,,,,,,,,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
0,Alexander,2,0,1,P,0,6,0,0,0,Scott Alexander,0,,.000,0,.000,2,10,0,Scott,0,0,,0,0,1,,0,.000,1,904,,0,34,,0,10.38,0,3,0,2,21,0,0,0,0,0,Dodgers,0,.000,0,.000
,Grandal,,0,,C,0,,0,0,4,Yasmani Grandal,,1,1.000,,.375,,,0,Yasmani,,,,,10,,,0,1.069,,600,,0,,,0,,1,,3,,,1,1,0,0,2,Dodgers,0,.625,0,.444
0,Baez,3,0,0,P,0,6,0,0,0,Pedro Baez,0,,.000,0,.000,0,16,0,Pedro,0,1,,0,0,1,,0,.000,0,902,,0,41,,0,1.69,0,3,0,0,23,0,0,0,0,0,Dodgers,0,.000,0,.000
2,Font,6,0,0,P,0,12,0,0,0,Wilmer Font,0,,.000,1,.000,6,35,0,Wilmer,0,1,,2,0,2,,0,.000,0,301,,0,11,,0,13.50,0,6,0,6,56,0,0,0,0,0,Dodgers,0,.000,0,.000
,Forsythe,,0,,3B,1,,0,0,4,Logan Forsythe,,1,1.000,,.175,,,2,Logan,,,,,1,,,0,.508,,800,,0,,,4,,0,,1,,,0,0,1,0,1,Dodgers,0,.275,0,.233
,Koehler,,,,,,,,,,Tom Koehler,,,,,,,,,Tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Ryu,,,,,,,,,,Hyun-Jin Ryu,,,,,,,,,Hyun-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Stripling,,,,,,,,,,Ross Stripling,,,,,,,,,Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Cingrani,,,,,,,,,,Tony Cingrani,,,,,,,,,Tony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Farmer,,0,,PH,0,,0,0,1,Kyle Farmer,,,.000,,.250,,,0,Kyle,,,,,0,,,0,.641,,302,,0,,,0,,0,,1,,,0,0,0,0,0,Dodgers,0,.333,0,.308
,Hernandez,,0,,SS,0,,0,0,1,Enrique Hernandez,,,1.000,,.179,,,0,Enrique,,,,,0,,,0,.651,,907,,0,,,1,,0,,1,,,1,1,0,0,1,Dodgers,0,.357,0,.294
,Pederson,,0,,LF,1,,0,0,5,Joc Pederson,,2,1.000,,.143,,,1,Joc,,,,,1,,,0,.455,,200,,0,,,0,,1,,1,,,0,1,1,0,0,Dodgers,0,.238,0,.217
,Barnes,,0,,PH,0,,0,0,1,Austin Barnes,,,.000,,.250,,,0,Austin,,,,,0,,,0,.681,,903,,0,,,0,,0,,0,,,0,0,1,0,0,Dodgers,0,.313,0,.368
,Seager,,0,,SS,1,,0,0,4,Corey Seager,,2,1.000,,.214,,,1,Corey,,,,,0,,,0,.584,,300,,0,,,1,,0,,1,,,0,0,0,0,1,Dodgers,0,.286,0,.298
0,Chargois,1,0,0,P,0,2,0,0,0,JT Chargois,0,,.000,1,.000,0,3,0,JT,0,0,,0,0,0,1/3,0,.000,1,901,,0,40,,0,0.00,0,1,0,0,5,0,0,0,0,0,Dodgers,0,.000,0,.000
,Taylor,,0,,CF,3,,0,0,5,Chris Taylor,,,.833,,.208,,,0,Chris,,,,,5,,,0,.553,,100,,1,,,0,,0,,1,,,0,0,1,0,0,Dodgers,0,.333,0,.220
2,Wood,7,0,0,P,0,19,0,0,1,Alex Wood,0,1,1.000,0,.000,7,54,1,Alex,0,5,,1,0,3,2/3,0,.000,0,900,true,0,26,,1,5.09,0,11,0,7,76,0,0,0,0,0,Dodgers,0,.000,0,.000
,Puig,,0,,PH,1,,0,0,1,Yasiel Puig,,,.000,,.205,,,1,Yasiel,,,,,0,,,0,.500,,905,,0,,,0,,0,,0,,,0,0,0,0,0,Dodgers,0,.250,0,.250
,Maeda,,,,,,,,,,Kenta Maeda,,,,,,,,,Kenta,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Urias,,,,,,,,,,Julio Urias,,,,,,,,,Julio,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
