AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,0,5,2,40,8,4,50,Nick,2,1,50,29,0,2,Nick Young,11,0,Young,F,1,Los Angeles,0
2,0,7,0,0,0,7,2,29,Julius,0,0,0,28,1,4,Julius Randle,4,8,Randle,F,0,Los Angeles,3
2,1,3,0,0,0,6,4,67,Timofey,1,0,0,21,2,2,Timofey Mozgov,8,5,Mozgov,C,0,Los Angeles,2
1,0,2,5,2,40,12,4,33,Lou,4,3,75,22,0,1,Lou Williams,13,2,Williams,G,1,Los Angeles,1
5,0,4,1,0,0,7,1,14,D'Angelo,5,3,60,28,1,1,D'Angelo Russell,5,5,Russell,G,0,Los Angeles,2
3,0,3,4,3,75,14,8,57,Jordan,2,2,100,28,1,3,Jordan Clarkson,21,4,Clarkson,N/A,0,Los Angeles,2
5,0,5,2,2,100,8,4,50,Brandon,6,4,67,31,0,0,Brandon Ingram,14,5,Ingram,N/A,1,Los Angeles,1
0,1,5,0,0,0,4,3,75,Tarik,3,2,67,21,1,4,Tarik Black,8,6,Black,N/A,0,Los Angeles,2
0,0,3,0,0,0,4,1,25,Thomas,2,0,0,9,0,1,Thomas Robinson,2,3,Robinson,N/A,0,Los Angeles,0
0,0,0,2,1,50,3,2,67,Jose,0,0,0,7,0,0,Jose Calderon,5,0,Calderon,N/A,0,Los Angeles,1
2,0,0,0,0,0,4,2,50,Marcelo,2,0,0,12,0,2,Marcelo Huertas,4,0,Huertas,N/A,0,Los Angeles,0
0,0,0,0,0,0,1,1,100,Ivica,0,0,0,3,0,0,Ivica Zubac,2,0,Zubac,N/A,0,Los Angeles,0
1,0,2,2,0,0,2,0,0,Metta,0,0,0,3,0,0,Metta World Peace,0,2,World,N/A,0,Los Angeles,0
2,1,1,5,1,20,14,7,50,Austin,0,0,0,31,0,1,Austin Rivers,15,1,Rivers,F,2,LA,1
1,0,2,0,0,0,6,3,50,Luc,2,2,100,21,2,4,Luc Mbah a Moute,8,4,Mbah,F,0,LA,0
0,2,18,0,0,0,13,12,92,DeAndre,1,0,0,35,3,2,DeAndre Jordan,24,21,Jordan,C,1,LA,0
2,0,1,7,2,29,12,4,33,JJ,0,0,0,30,0,4,JJ Redick,10,1,Redick,G,1,LA,1
13,0,3,6,2,33,15,7,47,Chris,4,4,100,31,2,2,Chris Paul,20,5,Paul,G,2,LA,4
5,0,0,1,0,0,9,1,11,Jamal,0,0,0,22,0,1,Jamal Crawford,2,0,Crawford,N/A,0,LA,1
4,1,2,2,1,50,11,7,64,Raymond,0,0,0,25,0,1,Raymond Felton,15,2,Felton,N/A,0,LA,0
0,1,4,1,1,100,2,1,50,Wesley,0,0,0,14,0,1,Wesley Johnson,3,4,Johnson,N/A,0,LA,0
0,1,2,3,2,67,4,3,75,Marreese,1,1,100,15,0,5,Marreese Speights,9,2,Speights,N/A,0,LA,0
0,0,2,0,0,0,3,2,67,Brandon,0,0,0,9,0,1,Brandon Bass,4,2,Bass,N/A,0,LA,0
1,0,0,3,1,33,3,1,33,Alan,0,0,0,7,0,2,Alan Anderson,3,0,Anderson,N/A,0,LA,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Paul,N/A,N/A,N/A,N/A,N/A,N/A,Paul Pierce,N/A,N/A,Pierce,N/A,N/A,LA,N/A
