inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Esmerling Vasquez,0,2,0,Derek Jeter,['Derek Jeter'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Esmerling Vasquez,1,1,2,Ichiro Suzuki,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Esmerling Vasquez,2,1,3,Alex Rodriguez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Esmerling Vasquez,2,3,2,Robinson Cano,['Robinson Cano'],['N/A'],['Derek Jeter'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Esmerling Vasquez,3,3,2,Nick Swisher,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Phil Hughes,1,0,2,Denard Span,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Phil Hughes,2,0,2,Ben Revere,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Phil Hughes,2,1,1,Joe Mauer,['Joe Mauer'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Phil Hughes,3,0,1,Justin Morneau,['N/A'],['N/A'],['N/A'],Lineout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Esmerling Vasquez,1,1,3,Curtis Granderson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Esmerling Vasquez,2,1,1,Russell Martin,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Esmerling Vasquez,2,4,1,Raul Ibanez,['Raul Ibanez'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Esmerling Vasquez,3,0,2,Jayson Nix,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Phil Hughes,0,3,2,Ryan Doumit,['Ryan Doumit'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Phil Hughes,1,3,2,Chris Parmelee,['N/A'],['Ryan Doumit'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Phil Hughes,2,2,0,Trevor Plouffe,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Phil Hughes,3,0,2,Jamey Carroll,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Esmerling Vasquez,1,0,0,Derek Jeter,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Esmerling Vasquez,1,2,1,Ichiro Suzuki,['Ichiro Suzuki'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Esmerling Vasquez,3,3,3,Alex Rodriguez,['N/A'],['N/A'],['N/A'],Strikeout - DP,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Phil Hughes,1,1,0,Pedro Florimon,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Phil Hughes,2,0,2,Denard Span,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Phil Hughes,3,2,3,Ben Revere,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
4,top,0,[],Esmerling Vasquez,0,2,2,Robinson Cano,['Robinson Cano'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
4,top,2,['Robinson Cano'],Esmerling Vasquez,0,2,2,Nick Swisher,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,2,2,N/A,N/A
4,top,0,[],Esmerling Vasquez,1,0,3,Curtis Granderson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
4,top,0,[],Esmerling Vasquez,1,0,0,Russell Martin,['Russell Martin'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
4,top,0,[],Esmerling Vasquez,3,3,3,Raul Ibanez,['N/A'],['N/A'],['N/A'],Strikeout - DP,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Phil Hughes,0,1,0,Joe Mauer,['Joe Mauer'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Phil Hughes,1,1,3,Justin Morneau,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Phil Hughes,2,0,1,Ryan Doumit,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,1,['Joe Mauer'],Phil Hughes,2,1,1,Chris Parmelee,['N/A'],['Chris Parmelee'],['N/A'],Double,Error,1,2,N/A,1,Raul Ibanez
4,bottom,0,[],Phil Hughes,3,1,2,Trevor Plouffe,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
5,top,0,[],Esmerling Vasquez,1,0,1,Jayson Nix,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
5,top,0,[],Esmerling Vasquez,2,1,1,Derek Jeter,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
5,top,0,[],Esmerling Vasquez,3,0,2,Ichiro Suzuki,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
5,bottom,0,[],Phil Hughes,1,2,1,Jamey Carroll,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
5,bottom,0,[],Phil Hughes,2,1,1,Pedro Florimon,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
5,bottom,0,[],Phil Hughes,3,1,0,Denard Span,['N/A'],['N/A'],['N/A'],Bunt Groundout,N/A,N/A,N/A,N/A,N/A,N/A
6,top,0,[],Esmerling Vasquez,1,3,2,Alex Rodriguez,['N/A'],['N/A'],['N/A'],Lineout,N/A,N/A,N/A,N/A,N/A,N/A
6,top,0,[],Esmerling Vasquez,1,1,2,Robinson Cano,['Robinson Cano'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
6,top,0,[],Esmerling Vasquez,2,3,2,Nick Swisher,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
6,top,0,[],Esmerling Vasquez,3,3,1,Curtis Granderson,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
6,bottom,0,[],Phil Hughes,1,0,1,Ben Revere,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
6,bottom,0,[],Phil Hughes,2,1,3,Joe Mauer,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
6,bottom,0,[],Phil Hughes,3,0,0,Justin Morneau,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
7,top,1,[],Casey Fien,0,0,0,Russell Martin,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,3,1,N/A,N/A
7,top,0,[],Casey Fien,1,3,2,Raul Ibanez,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
7,top,0,[],Casey Fien,2,0,1,Jayson Nix,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
7,top,0,[],Casey Fien,3,3,2,Derek Jeter,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
7,bottom,0,[],Phil Hughes,0,1,1,Ryan Doumit,['Ryan Doumit'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
7,bottom,0,[],Phil Hughes,0,4,2,Chris Parmelee,['Chris Parmelee'],['Ryan Doumit'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
7,bottom,0,[],Phil Hughes,1,1,0,Trevor Plouffe,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
7,bottom,0,[],Phil Hughes,1,0,2,Jamey Carroll,['Jamey Carroll'],['Chris Parmelee'],['Ryan Doumit'],Single,N/A,N/A,N/A,N/A,N/A,N/A
7,bottom,0,[],Phil Hughes,2,3,3,Pedro Florimon,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
7,bottom,1,['Ryan Doumit'],Boone Logan,2,1,0,Denard Span,['N/A'],['Jamey Carroll'],['Chris Parmelee'],Wild Pitch,N/A,2,3,N/A,N/A,N/A
7,bottom,2,"['Chris Parmelee', 'Jamey Carroll']",Boone Logan,2,3,2,Denard Span,['N/A'],"['Jamey Carroll', 'Denard Span']",['Chris Parmelee'],Double,N/A,4,3,2,N/A,N/A
7,bottom,0,[],Boone Logan,2,4,2,Ben Revere,['Ben Revere'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
7,bottom,1,['Denard Span'],Boone Logan,2,2,1,Joe Mauer,['Joe Mauer'],['N/A'],['Ben Revere'],Single,N/A,5,3,1,N/A,N/A
7,bottom,0,[],Boone Logan,3,0,2,Justin Morneau,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
8,top,0,[],Jared Burton,1,2,2,Ichiro Suzuki,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
8,top,0,[],Jared Burton,2,1,2,Alex Rodriguez,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
8,top,0,[],Jared Burton,2,4,1,Robinson Cano,['Robinson Cano'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
