inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Vance Worley,1,2,1,Drew Stubbs,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Vance Worley,2,0,1,Brandon Phillips,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Vance Worley,2,2,2,Joey Votto,['N/A'],['Joey Votto'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
1,top,1,['Joey Votto'],Vance Worley,2,2,1,Scott Rolen,['Scott Rolen'],['N/A'],['N/A'],Single,N/A,0,1,1,N/A,N/A
1,top,0,[],Vance Worley,3,3,3,Jay Bruce,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Johnny Cueto,1,2,2,Jimmy Rollins,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Johnny Cueto,2,1,1,Chase Utley,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Johnny Cueto,3,1,2,Placido Polanco,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Vance Worley,0,0,1,Ramon Hernandez,['N/A'],['Ramon Hernandez'],['N/A'],Double,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Vance Worley,0,1,1,Chris Heisey,['Chris Heisey'],['N/A'],['Ramon Hernandez'],Single,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Vance Worley,1,1,0,Paul Janish,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Vance Worley,2,1,2,Johnny Cueto,['N/A'],['Chris Heisey'],['N/A'],Sac Bunt,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Vance Worley,3,3,3,Drew Stubbs,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Johnny Cueto,0,3,2,Ryan Howard,['N/A'],['Ryan Howard'],['N/A'],Double,N/A,0,1,N/A,N/A,N/A
2,bottom,1,['Ryan Howard'],Johnny Cueto,0,1,2,Raul Ibanez,['N/A'],['Raul Ibanez'],['N/A'],Double,N/A,1,1,1,N/A,N/A
2,bottom,0,[],Johnny Cueto,1,0,2,Carlos Ruiz,['N/A'],['N/A'],['Raul Ibanez'],Groundout,N/A,1,1,N/A,N/A,N/A
2,bottom,1,['Raul Ibanez'],Johnny Cueto,2,1,0,Domonic Brown,['N/A'],['N/A'],['N/A'],Sac Fly,N/A,2,1,1,N/A,N/A
2,bottom,0,[],Johnny Cueto,3,1,2,John Mayberry,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,1,N/A,N/A,N/A
3,top,0,[],Vance Worley,0,4,1,Brandon Phillips,['Brandon Phillips'],['N/A'],['N/A'],Walk,N/A,2,1,N/A,N/A,N/A
