p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Belisle,,,,,,,,,,Matt Belisle,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Choate,,,,,,,,,,Randy Choate,,,,,,,,,Randy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Lackey,,,,,,,,,,John Lackey,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Holliday,,0,,PH,0,,0,0,1,Matt Holliday,,,.000,,.287,,,1,Matt,,,,,0,,,0,.825,,901,,0,,,0,,0,,0,,,0,0,1,0,0,Cardinals,0,.416,0,.409
,Peralta,,0,,SS,1,,0,0,4,Jhonny Peralta,,,1.000,,.271,,,1,Jhonny,,,,,1,,,0,.736,,400,,0,,,4,,0,,2,,,0,0,1,0,1,Cardinals,0,.409,0,.327
,Wainwright,,,,,,,,,,Adam Wainwright,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Molina,,,,,,,,,,Yadier Molina,,,,,,,,,Yadier,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Jay,,,,,,,,,,Jon Jay,,,,,,,,,Jon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Easley,,,,,,,,,,Ed Easley,,,,,,,,,Ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Reynolds,,0,,1B,1,,0,0,1,Mark Reynolds,,,1.000,,.230,,,1,Mark,,,,,1,,,0,.708,,601,,0,,,1,,0,,0,,,0,0,0,0,0,Cardinals,0,.393,0,.315
5,Garcia,5,0,2,P,1,25,0,0,2,Jaime Garcia,9,,1.000,0,.105,1,55,1,Jaime,0,5,,0,0,7,,0,.233,0,900,,0,70,,2,2.45,0,21,1,1,88,0,0,0,0,0,Cardinals,0,.105,0,.128
,Villanueva,,,,,,,,,,Carlos Villanueva,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
5,Broxton,1,0,0,P,0,4,0,0,0,Jonathan Broxton,3,,1.000,2,.000,0,12,0,Jonathan,0,1,,0,1,1,,0,.000,17,902,,0,45,true,0,4.76,0,3,0,0,16,0,0,0,0,0,Cardinals,0,.000,0,.000
,Lynn,,,,,,,,,,Lance Lynn,,,,,,,,,Lance,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Moss,,,,,,,,,,Brandon Moss,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Socolovich,,,,,,,,,,Miguel Socolovich,,,,,,,,,Miguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Walden,,,,,,,,,,Jordan Walden,,,,,,,,,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
