p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Kendall,,,,,,,,,,Jason Kendall,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Chen,,,,,,,,,,Bruce Chen,,,,,,,,,Bruce,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Treanor,,0,,C,0,,0,0,0,Matt Treanor,,,1.000,,.227,,,0,Matt,,,,,3,,,0,.671,,702,,0,,,0,,0,,0,,,0,0,0,0,0,Royals,0,.314,0,.357
,Francoeur,,0,,RF,2,,0,1,3,Jeff Francoeur,,,1.000,,.269,,,2,Jeff,,,,,4,,,0,.771,,500,,0,,,0,,1,,1,,,0,0,0,0,0,Royals,0,.455,0,.316
,Maier,,0,,PH,0,,0,0,1,Mitch Maier,,,.000,,.271,,,0,Mitch,,,,,0,,,0,.750,,701,,0,,,0,,0,,0,,,0,0,1,0,0,Royals,0,.373,0,.377
,Pena,,0,,C,2,,0,0,3,Brayan Pena,,1,1.000,,.256,,,3,Brayan,,,,,13,,,0,.667,,700,,0,,,0,,0,,0,,,0,0,0,0,0,Royals,0,.365,0,.302
11,Francis,9,0,2,P,0,25,0,0,0,Jeff Francis,3,,1.000,0,.000,3,62,0,Jeff,0,6,,0,0,5,,0,.000,0,,,0,41,,1,4.65,0,15,0,3,104,0,0,0,0,0,Royals,0,.000,0,.000
,Davies,,,,,,,,,,Kyle Davies,,,,,,,,,Kyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Escobar,,0,,SS,0,,0,0,4,Alcides Escobar,,3,1.000,,.249,,,1,Alcides,,,,,1,,,0,.618,,900,,0,,,1,,0,,0,,,0,1,1,0,0,Royals,0,.330,0,.288
,Aviles,,0,,PR-DH,0,,0,0,0,Mike Aviles,,,.000,,.211,,,0,Mike,,,,,0,,,0,.640,,301,,0,,,0,,0,,0,,,0,1,0,0,0,Royals,0,.386,0,.254
,Butler,,0,,DH,0,,0,0,5,Billy Butler,,2,.000,,.288,,,1,Billy,,,,,0,,,0,.793,,300,,0,,,0,,0,,1,,,0,1,2,0,0,Royals,0,.416,0,.377
,Hochevar,,,,,,,,,,Luke Hochevar,,,,,,,,,Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Getz,,0,,2B,0,,0,0,3,Chris Getz,,2,1.000,,.253,,,2,Chris,,,,,1,,,1,.595,,800,,0,,,4,,0,,0,,,0,0,1,0,0,Royals,0,.282,0,.313
,Gordon,,0,,LF,0,,0,0,5,Alex Gordon,,,.000,,.302,,,0,Alex,,,,,0,,,0,.845,,100,,0,,,0,,1,,3,,,0,0,2,0,1,Royals,1,.475,0,.370
,Paulino,,,,,,,,,,Felipe Paulino,,,,,,,,,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
3,Soria,1,0,0,P,0,4,0,0,0,Joakim Soria,5,,1.000,5,.000,0,10,0,Joakim,17,2,,0,0,1,,0,.000,0,,,0,53,true,1,3.64,0,3,0,0,16,0,0,0,0,0,Royals,0,.000,0,.000
,Cabrera,,0,,CF,2,,0,0,5,Melky Cabrera,,3,1.000,,.294,,,3,Melky,,,,,2,,,0,.785,,200,,0,,,0,,0,,0,,,0,0,0,0,0,Royals,0,.455,0,.330
,Coleman,,,,,,,,,,Louis Coleman,,,,,,,,,Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Wood,,,,,,,,,,Blake Wood,,,,,,,,,Blake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Adcock,,,,,,,,,,Nate Adcock,,,,,,,,,Nate,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Duffy,,,,,,,,,,Danny Duffy,,,,,,,,,Danny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
1,Holland,1,0,1,P,0,11,0,0,0,Greg Holland,3,,.000,1,.000,1,26,0,Greg,0,6,,0,0,3,,0,.000,7,,,0,58,,0,1.20,0,9,0,1,40,0,0,0,0,0,Royals,0,.000,0,.000
,Moustakas,,0,,3B,1,,0,0,3,Mike Moustakas,,1,1.000,,.202,,,1,Mike,,,,,0,,,0,.515,,600,,0,,,2,,1,,2,,,0,0,0,0,3,Royals,0,.258,1,.257
,Collins,,,,,,,,,,Tim Collins,,,,,,,,,Tim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
2,Crow,0,0,2,P,0,5,0,0,0,Aaron Crow,3,,.000,3,.000,0,11,0,Aaron,0,1,,0,0,1,,0,.000,8,,,0,52,,0,1.88,0,3,0,0,26,0,0,0,0,0,Royals,0,.000,0,.000
,Hosmer,,0,,1B,0,,0,0,5,Eric Hosmer,,,1.000,,.277,,,0,Eric,,,,,6,,,0,.771,,400,,0,,,0,,1,,3,,,0,2,2,0,1,Royals,0,.442,0,.329
