p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Castro,,0,,SS,1,,0,0,4,Juan Castro,,3,1.000,,.198,,,2,Juan,,,,,0,,,0,,,900,,0,,,4,,0,,1,,,0,0,0,0,0,Orioles,0,,0,
,Walker,,,,,,,,,,Jamie Walker,,,,,,,,,Jamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Millar,,0,,1B,1,,0,0,4,Kevin Millar,,,1.000,,.248,,,4,Kevin,,,,,8,,,0,,,700,,0,,,0,,0,,1,,,0,0,2,0,0,Orioles,0,,0,
,Payton,,0,,CF,0,,0,0,4,Jay Payton,,5,1.000,,.238,,,3,Jay,,,,,5,,,0,,,800,,0,,,1,,0,,0,,,0,0,0,0,0,Orioles,0,,0,
,Hernandez,,0,,C,2,,0,0,4,Ramon Hernandez,,1,.875,,.257,,,2,Ramon,,,,,7,,,0,,,500,,1,,,0,,0,,1,,,0,0,0,0,1,Orioles,0,,0,
,Mora,,0,,3B,0,,0,0,5,Melvin Mora,,1,1.000,,.283,,,7,Melvin,,,,,1,,,0,,,300,,0,,,0,,0,,1,,,0,1,3,0,0,Orioles,0,,0,
,Baez,,,,,,,,,,Danys Baez,,,,,,,,,Danys,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Huff,,0,,DH,1,,0,0,4,Aubrey Huff,,1,.000,,.302,,,7,Aubrey,,,,,0,,,1,,,400,,0,,,0,,0,,0,,,0,1,2,0,0,Orioles,0,,0,
,Roberts,,0,,2B,0,,0,0,5,Brian Roberts,,1,1.000,,.299,,,0,Brian,,,,,2,,,0,,,100,,0,,,3,,0,,3,,,0,0,1,0,0,Orioles,1,,0,
,Guthrie,,,,,,,,,,Jeremy Guthrie,,,,,,,,,Jeremy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
8,Cabrera,9,0,3,P,0,24,0,0,0,Daniel Cabrera,8,,.000,0,.000,6,54,0,Daniel,0,2,,2,0,4,1/3,0,,0,,true,0,,,0,4.98,0,13,0,6,92,0,0,0,0,0,Orioles,0,,0,
,Waters,,,,,,,,,,Chris Waters,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Montanez,,,,,,,,,,Luis Montanez,,,,,,,,,Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Sarfate,,,,,,,,,,Dennis Sarfate,,,,,,,,,Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Sherrill,,,,,,,,,,George Sherrill,,,,,,,,,George,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Jones,,,,,,,,,,Adam Jones,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Scott,,0,,LF,1,,0,0,2,Luke Scott,,,1.000,,.271,,,0,Luke,,,,,3,,,2,,,600,,0,,,0,,0,,1,,,0,0,0,0,1,Orioles,0,,0,
3,Cormier,2,0,1,P,0,10,0,0,0,Lance Cormier,2,,.000,2,.000,1,26,0,Lance,1,2,,0,0,2,1/3,0,,0,,,0,,,0,4.50,0,7,0,1,41,0,0,0,0,0,Orioles,0,,0,
0,Castillo,3,0,0,P,0,7,0,0,0,Alberto Castillo,1,,1.000,1,.000,0,16,0,Alberto,0,1,,0,0,1,1/3,0,,0,,,0,,,1,2.50,0,4,0,0,24,0,0,0,0,0,Orioles,0,,0,
,Ray,,,,,,,,,,Chris Ray,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Markakis,,0,,RF,1,,0,0,3,Nick Markakis,,1,1.000,,.305,,,0,Nick,,,,,1,,,2,,,200,,0,,,0,,0,,1,,,0,0,0,0,0,Orioles,0,,0,
2,Bierd,1,0,1,P,0,5,0,0,0,Randor Bierd,0,,.000,0,.000,0,9,0,Randor,0,1,,0,0,1,,0,,0,,,0,,,0,3.38,0,3,0,0,15,0,0,0,0,0,Orioles,0,,0,
,Olson,,,,,,,,,,Garrett Olson,,,,,,,,,Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Albers,,,,,,,,,,Matt Albers,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Hoey,,,,,,,,,,Jim Hoey,,,,,,,,,Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Patton,,,,,,,,,,Troy Patton,,,,,,,,,Troy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Johnson,,,,,,,,,,Jim Johnson,,,,,,,,,Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Byrd,,,,,,,,,,Paul Byrd,,,,,,,,,Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Casey,,0,,1B,0,,0,0,3,Sean Casey,,1,1.000,,.345,,,1,Sean,,,,,6,,,1,,,600,,0,,,0,,0,,1,,,0,0,1,0,0,Red Sox,0,,0,
,Colon,,,,,,,,,,Bartolo Colon,,,,,,,,,Bartolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Ortiz,,0,,DH,1,,0,0,3,David Ortiz,,,.000,,.266,,,1,David,,,,,0,,,2,,,300,,0,,,0,,0,,2,,,0,0,0,0,1,Red Sox,0,,0,
,Timlin,,,,,,,,,,Mike Timlin,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Varitek,,0,,C,1,,0,0,5,Jason Varitek,,1,1.000,,.218,,,2,Jason,,,,,8,,,0,,,700,,0,,,0,,1,,2,,,1,1,1,0,2,Red Sox,0,,0,
,Wakefield,,,,,,,,,,Tim Wakefield,,,,,,,,,Tim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Cora,,0,,SS-2B,2,,0,0,5,Alex Cora,,2,.875,,.291,,,3,Alex,,,,,2,,,0,,,800,,1,,,5,,0,,1,,,0,0,0,0,0,Red Sox,0,,0,
,Drew,,,,,,,,,,J.D. Drew,,,,,,,,,J.D.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Lowell,,,,,,,,,,Mike Lowell,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Lugo,,,,,,,,,,Julio Lugo,,,,,,,,,Julio,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Beckett,,,,,,,,,,Josh Beckett,,,,,,,,,Josh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Bay,,0,,LF,1,,0,0,4,Jason Bay,,2,1.000,,.292,,,5,Jason,,,,,1,,,0,,,500,,0,,,0,,0,,1,,,0,1,1,0,1,Red Sox,0,,1,
,Crisp,,0,,CF,1,,0,0,4,Coco Crisp,,1,.000,,.248,,,2,Coco,,,,,0,,,1,,,900,,0,,,0,,0,,1,,,0,0,1,0,0,Red Sox,0,,0,
0,Lopez,0,0,0,P,0,3,0,0,0,Javier Lopez,2,,.000,1,.000,0,7,0,Javier,0,0,,0,0,1,,0,,9,,,0,,,0,2.53,0,3,0,0,11,0,0,0,0,0,Red Sox,0,,0,
,Youkilis,,0,,3B-1B-3B,2,,0,0,5,Kevin Youkilis,,,1.000,,.320,,,3,Kevin,,,,,2,,,0,,,400,,0,,,3,,0,,3,,,1,1,0,0,3,Red Sox,0,,0,
,Aardsma,,,,,,,,,,David Aardsma,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Bailey,,0,,1B,0,,0,0,0,Jeff Bailey,,,1.000,,.222,,,0,Jeff,,,,,3,,,0,,,201,,0,,,0,,0,,0,,,0,0,0,0,0,Red Sox,0,,0,
2,Delcarmen,2,0,0,P,0,5,0,0,0,Manny Delcarmen,0,,1.000,3,.000,0,12,0,Manny,0,0,,0,0,1,,0,,16,,,0,,,1,4.44,0,3,0,0,19,0,0,0,0,0,Red Sox,0,,0,
,Papelbon,,,,,,,,,,Jonathan Papelbon,,,,,,,,,Jonathan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Lester,,,,,,,,,,Jon Lester,,,,,,,,,Jon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Ellsbury,,0,,RF,0,,0,0,6,Jacoby Ellsbury,,2,1.000,,.266,,,4,Jacoby,,,,,5,,,0,,,100,,0,,,0,,0,,2,,,0,2,2,0,0,Red Sox,2,,0,
,Buchholz,,,,,,,,,,Clay Buchholz,,,,,,,,,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Pedroia,,0,,2B,1,,0,0,4,Dustin Pedroia,,2,1.000,,.320,,,1,Dustin,,,,,0,,,1,,,200,,0,,,1,,1,,1,,,0,2,0,0,0,Red Sox,0,,0,
3,Masterson,1,0,0,P,0,6,0,0,0,Justin Masterson,4,,.000,0,.000,0,15,0,Justin,0,2,,0,0,2,,0,,0,,,0,,,0,3.34,0,6,0,0,24,0,0,0,0,0,Red Sox,0,,0,
,Lowrie,,0,,3B-SS,0,,0,0,1,Jed Lowrie,,,1.000,,.314,,,0,Jed,,,,,0,,,0,,,601,,0,,,2,,0,,1,,,0,0,0,0,0,Red Sox,0,,0,
2,Matsuzaka,6,0,5,P,0,26,0,0,0,Daisuke Matsuzaka,15,,1.000,0,.000,2,60,0,Daisuke,0,6,,0,0,5,,0,,0,,,0,,true,1,2.77,0,15,0,2,105,0,0,0,0,0,Red Sox,0,,0,
,Okajima,,,,,,,,,,Hideki Okajima,,,,,,,,,Hideki,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
