AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
8,0,2,3,1,33,6,1,17,Trevor,2,2,100,32,1,2,Trevor Ariza,5,3,Ariza,F,2,Washington,3
3,1,2,9,5,56,10,6,60,Jeff,5,5,100,37,2,4,Jeff Green,22,4,Green,F,0,Washington,4
4,2,11,3,1,33,19,12,63,Thomas,1,1,100,32,3,2,Thomas Bryant,26,14,Bryant,C,0,Washington,0
4,1,7,8,2,25,22,12,55,Bradley,5,4,80,39,1,5,Bradley Beal,30,8,Beal,G,3,Washington,8
10,0,7,4,3,75,10,5,50,Tomas,4,3,75,38,0,1,Tomas Satoransky,16,7,Satoransky,G,1,Washington,4
1,0,2,4,2,50,10,5,50,Sam,0,0,0,21,0,4,Sam Dekker,12,2,Dekker,N/A,0,Washington,2
4,0,1,3,1,33,7,2,29,Chasson,2,1,50,15,1,4,Chasson Randle,6,2,Randle,N/A,0,Washington,1
0,1,0,2,1,50,7,4,57,Jordan,0,0,0,19,0,1,Jordan McRae,9,0,McRae,N/A,0,Washington,2
0,0,0,1,1,100,1,1,100,John,0,0,0,7,0,0,John Jenkins,3,0,Jenkins,N/A,0,Washington,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ian,N/A,N/A,N/A,N/A,N/A,N/A,Ian Mahinmi,N/A,N/A,Mahinmi,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Otto,N/A,N/A,N/A,N/A,N/A,N/A,Otto Porter Jr.,N/A,N/A,Porter,N/A,N/A,Washington,N/A
4,0,2,5,3,60,10,6,60,Khris,1,1,100,27,0,1,Khris Middleton,16,2,Middleton,F,1,Milwaukee,3
4,0,4,3,3,100,21,17,81,Giannis,11,6,55,31,2,4,Giannis Antetokounmpo,43,6,Antetokounmpo,F,3,Milwaukee,4
2,1,4,3,1,33,6,4,67,Brook,2,2,100,22,0,4,Brook Lopez,11,4,Lopez,C,1,Milwaukee,1
5,0,2,4,3,75,14,7,50,Malcolm,2,1,50,27,0,0,Malcolm Brogdon,18,2,Brogdon,G,2,Milwaukee,1
11,0,3,5,4,80,16,8,50,Eric,2,2,100,27,3,3,Eric Bledsoe,22,6,Bledsoe,G,2,Milwaukee,1
1,0,4,2,1,50,3,2,67,Sterling,4,2,50,18,0,1,Sterling Brown,7,4,Brown,N/A,1,Milwaukee,0
3,0,5,2,0,0,6,2,33,D.J.,0,0,0,22,2,2,D.J. Wilson,4,7,Wilson,N/A,1,Milwaukee,2
2,1,1,2,1,50,8,4,50,George,0,0,0,25,1,1,George Hill,9,2,Hill,N/A,1,Milwaukee,2
0,1,1,2,2,100,4,4,100,Ersan,2,2,100,18,0,4,Ersan Ilyasova,12,1,Ilyasova,N/A,2,Milwaukee,0
1,0,0,2,1,50,3,2,67,Tony,0,0,0,17,0,0,Tony Snell,5,0,Snell,N/A,1,Milwaukee,0
0,0,0,0,0,0,0,0,0,Pat,2,1,50,3,0,0,Pat Connaughton,1,0,Connaughton,N/A,0,Milwaukee,0
0,0,0,0,0,0,2,0,0,Christian,0,0,0,3,0,0,Christian Wood,0,0,Wood,N/A,0,Milwaukee,0
