p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Ordonez,,0,,DH,0,,0,0,4,Magglio Ordonez,,1,.000,,.172,,,2,Magglio,,,,,0,,,0,.440,,300,,0,,,0,,0,,0,,,0,0,3,0,0,Tigers,0,.190,0,.250
,Guillen,,,,,,,,,,Carlos Guillen,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
3,Penny,9,0,1,P,0,29,0,0,0,Brad Penny,1,,1.000,0,.000,4,73,0,Brad,0,3,,1,1,7,,0,.000,0,,true,0,45,,1,6.11,0,21,0,4,112,0,0,0,0,0,Tigers,0,.000,0,.000
,Inge,,,,,,,,,,Brandon Inge,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Benoit,,,,,,,,,,Joaquin Benoit,,,,,,,,,Joaquin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Thomas,,,,,,,,,,Brad Thomas,,,,,,,,,Brad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Martinez,,,,,,,,,,Victor Martinez,,,,,,,,,Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
0,Valverde,1,0,0,P,0,4,0,0,0,Jose Valverde,2,,.000,0,.000,0,8,0,Jose,5,0,,0,0,1,,0,.000,0,,,0,51,,0,0.84,0,3,0,0,10,0,0,0,0,0,Tigers,0,.000,0,.000
,Cabrera,,0,,1B,1,,0,0,3,Miguel Cabrera,,1,1.000,,.318,,,0,Miguel,,,,,11,,,1,1.003,,400,,0,,,1,,0,,0,,,0,0,1,0,0,Tigers,0,.568,0,.435
,Santiago,,0,,SS,2,,0,0,4,Ramon Santiago,,,1.000,,.200,,,0,Ramon,,,,,2,,,0,.452,,200,,0,,,9,,0,,1,,,0,0,1,0,0,Tigers,0,.233,0,.219
,Peralta,,,,,,,,,,Jhonny Peralta,,,,,,,,,Jhonny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Kelly,,0,,3B,3,,0,0,4,Don Kelly,,1,1.000,,.200,,,1,Don,,,,,2,,,0,.551,,800,,0,,,1,,0,,0,,,0,0,0,0,0,Tigers,0,.320,0,.231
,Raburn,,0,,LF,3,,0,0,3,Ryan Raburn,,,1.000,,.238,,,3,Ryan,,,,,3,,,1,.707,,600,,0,,,0,,0,,0,,,0,1,0,0,0,Tigers,0,.417,0,.290
,Verlander,,,,,,,,,,Justin Verlander,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Santos,,,,,,,,,,Omir Santos,,,,,,,,,Omir,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Zumaya,,,,,,,,,,Joel Zumaya,,,,,,,,,Joel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Boesch,,0,,RF,1,,0,0,4,Brennan Boesch,,,1.000,,.350,,,1,Brennan,,,,,1,,,0,.926,,500,,0,,,0,,1,,2,,,0,1,1,0,0,Tigers,0,.500,0,.426
,Scherzer,,,,,,,,,,Max Scherzer,,,,,,,,,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Alburquerque,,,,,,,,,,Al Alburquerque,,,,,,,,,Al,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Coke,,,,,,,,,,Phil Coke,,,,,,,,,Phil,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Jackson,,0,,CF,1,,0,0,5,Austin Jackson,,2,1.000,,.167,,,4,Austin,,,,,3,,,0,.481,,100,,0,,,0,,0,,0,,,0,0,2,0,0,Tigers,0,.250,0,.231
,Avila,,0,,C,1,,0,0,4,Alex Avila,,,1.000,,.299,,,1,Alex,,,,,4,,,0,.893,,700,,0,,,0,,1,,1,,,0,0,2,0,2,Tigers,0,.537,0,.356
,Rhymes,,0,,2B,0,,0,0,2,Will Rhymes,,,1.000,,.196,,,0,Will,,,,,0,,,2,.504,,900,,0,,,2,,0,,1,,,0,0,1,0,0,Tigers,0,.196,0,.308
,Wells,,,,,,,,,,Casper Wells,,,,,,,,,Casper,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Villarreal,,,,,,,,,,Brayan Villarreal,,,,,,,,,Brayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Porcello,,,,,,,,,,Rick Porcello,,,,,,,,,Rick,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Schlereth,,,,,,,,,,Daniel Schlereth,,,,,,,,,Daniel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
0,Perry,2,0,2,P,0,7,0,0,0,Ryan Perry,0,,.000,0,.000,3,20,0,Ryan,0,1,,1,0,1,,0,.000,1,,,0,36,,0,9.00,0,3,0,3,34,0,0,0,0,0,Tigers,0,.000,0,.000
0,Wright,0,0,1,P,0,4,0,0,0,Jamey Wright,0,,.000,0,.000,0,9,0,Jamey,0,0,,0,0,1,,0,.000,6,,,0,52,,0,0.79,0,3,0,0,18,0,0,0,0,0,Mariners,0,.000,0,.000
,Bradley,,0,,LF,2,,0,0,4,Milton Bradley,,2,1.000,,.205,,,3,Milton,,,,,2,,,1,.685,,300,,0,,,0,,0,,0,,,0,1,1,0,0,Mariners,1,.359,0,.326
,Kennedy,,0,,DH,1,,0,0,3,Adam Kennedy,,1,.000,,.293,,,2,Adam,,,,,0,,,1,.789,,600,,0,,,0,,0,,1,,,0,1,0,0,0,Mariners,0,.466,0,.323
,Wilson,,0,,2B,0,,0,0,2,Jack Wilson,,,1.000,,.246,,,0,Jack,,,,,1,,,0,.576,,900,,0,,,0,,0,,1,,,0,1,1,0,0,Mariners,0,.281,0,.295
,Olivo,,0,,C,1,,0,0,5,Miguel Olivo,,1,1.000,,.230,,,2,Miguel,,,,,12,,,0,.610,,400,,0,,,0,,0,,2,,,1,2,1,0,1,Mariners,0,.338,0,.272
,Suzuki,,0,,RF,0,,0,0,5,Ichiro Suzuki,,3,.000,,.313,,,0,Ichiro,,,,,0,,,0,.719,,100,,0,,,0,,1,,2,,,0,0,0,0,1,Mariners,0,.366,0,.353
,Cust,,,,,,,,,,Jack Cust,,,,,,,,,Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Langerhans,,,,,,,,,,Ryan Langerhans,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Bedard,,,,,,,,,,Erik Bedard,,,,,,,,,Erik,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Figgins,,0,,3B,1,,1,0,5,Chone Figgins,,2,1.000,,.191,,,1,Chone,,,,,0,,,0,.525,,200,,0,,,1,,0,,2,,,0,0,0,0,1,Mariners,0,.287,0,.238
,Rodriguez,,0,,SS-2B,3,,0,0,4,Luis Antonio Rodriguez,,,1.000,,.206,,,3,Luis Antonio,,,,,0,,,0,.699,,700,,0,,,1,,0,,1,,,1,1,0,0,3,Mariners,0,.382,0,.317
,Gutierrez,,,,,,,,,,Franklin Gutierrez,,,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Aardsma,,,,,,,,,,David Aardsma,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Hernandez,,,,,,,,,,Felix Hernandez,,,,,,,,,Felix,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,League,,,,,,,,,,Brandon League,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Laffey,,,,,,,,,,Aaron Laffey,,,,,,,,,Aaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Ray,,,,,,,,,,Chris Ray,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Moore,,,,,,,,,,Adam Moore,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Vargas,,,,,,,,,,Jason Vargas,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Fister,,,,,,,,,,Doug Fister,,,,,,,,,Doug,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Cortes,,,,,,,,,,Dan Cortes,,,,,,,,,Dan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Wilhelmsen,,,,,,,,,,Tom Wilhelmsen,,,,,,,,,Tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Ryan,,0,,SS,0,,0,0,2,Brendan Ryan,,2,.857,,.200,,,1,Brendan,,,,,4,,,0,.539,,901,,1,,,2,,0,,0,,,0,0,0,0,0,Mariners,0,.243,0,.296
0,Pauley,1,0,0,P,0,8,0,0,0,David Pauley,0,,.000,0,.000,0,22,0,David,0,2,,0,0,2,,0,.000,1,,,0,56,,0,1.10,0,6,0,0,32,0,0,0,0,0,Mariners,0,.000,0,.000
,Saunders,,0,,CF,1,,0,0,4,Michael Saunders,,1,1.000,,.231,,,2,Michael,,,,,5,,,0,.625,,800,,0,,,0,,0,,2,,,0,1,0,0,0,Mariners,0,.354,0,.271
