AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,1,4,4,2,50,6,4,67,Trevor,0,0,0,35,0,1,Trevor Ariza,10,4,Ariza,F,2,Houston,1
2,0,3,6,5,83,11,9,82,Ryan,0,0,0,35,3,4,Ryan Anderson,23,6,Anderson,F,1,Houston,1
0,1,5,0,0,0,6,3,50,Clint,5,1,20,17,3,5,Clint Capela,7,8,Capela,C,1,Houston,1
3,0,6,12,4,33,19,8,42,James,9,9,100,35,0,2,James Harden,29,6,Harden,G,1,Houston,3
13,1,8,5,2,40,14,7,50,Chris,2,2,100,37,1,3,Chris Paul,18,9,Paul,G,3,Houston,2
2,2,3,8,2,25,12,2,17,Eric,4,4,100,32,0,2,Eric Gordon,10,3,Gordon,N/A,0,Houston,2
1,0,3,4,2,50,7,3,43,Luc,0,0,0,22,1,0,Luc Mbah a Moute,8,4,Mbah,N/A,1,Houston,1
0,0,5,3,1,33,5,2,40,PJ,2,2,100,17,0,6,PJ Tucker,7,5,Tucker,N/A,1,Houston,5
0,0,1,0,0,0,1,0,0,Tarik,2,0,0,9,0,2,Tarik Black,0,1,Black,N/A,0,Houston,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bobby,N/A,N/A,N/A,N/A,N/A,N/A,Bobby Brown,N/A,N/A,Brown,N/A,N/A,Houston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Demetrius,N/A,N/A,N/A,N/A,N/A,N/A,Demetrius Jackson,N/A,N/A,Jackson,N/A,N/A,Houston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nene,N/A,N/A,N/A,N/A,N/A,N/A,Nene,N/A,N/A,N/A,N/A,N/A,Houston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Briante,N/A,N/A,N/A,N/A,N/A,N/A,Briante Weber,N/A,N/A,Weber,N/A,N/A,Houston,N/A
4,0,2,7,2,29,11,3,27,Joe,4,3,75,33,2,2,Joe Ingles,11,4,Ingles,F,2,Utah,2
1,2,5,0,0,0,4,2,50,Derrick,2,1,50,28,0,4,Derrick Favors,5,5,Favors,F,1,Utah,0
1,2,7,0,0,0,5,2,40,Rudy,2,2,100,28,2,1,Rudy Gobert,6,9,Gobert,C,1,Utah,5
4,0,4,6,2,33,19,9,47,Donovan,6,6,100,35,0,5,Donovan Mitchell,26,4,Mitchell,G,1,Utah,2
1,0,0,2,1,50,7,3,43,Ricky,4,4,100,30,0,3,Ricky Rubio,11,0,Rubio,G,2,Utah,1
0,0,2,2,1,50,2,1,50,Jonas,0,0,0,12,0,2,Jonas Jerebko,3,2,Jerebko,N/A,0,Utah,0
3,0,1,5,2,40,12,6,50,Alec,4,3,75,27,0,2,Alec Burks,17,1,Burks,N/A,2,Utah,3
1,1,5,4,2,50,9,5,56,Thabo,2,2,100,26,0,1,Thabo Sefolosha,14,5,Sefolosha,N/A,1,Utah,0
1,0,1,2,0,0,4,1,25,Royce,2,1,50,12,0,1,Royce O'Neale,3,1,O'Neale,N/A,0,Utah,0
1,0,1,2,1,50,4,2,50,Raul,1,0,0,10,0,0,Raul Neto,5,1,Neto,N/A,0,Utah,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rodney,N/A,N/A,N/A,N/A,N/A,N/A,Rodney Hood,N/A,N/A,Hood,N/A,N/A,Utah,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ekpe,N/A,N/A,N/A,N/A,N/A,N/A,Ekpe Udoh,N/A,N/A,Udoh,N/A,N/A,Utah,N/A
