inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Tim Hudson,1,0,1,Erick Aybar,['N/A'],['N/A'],['N/A'],Bunt Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Tim Hudson,2,0,2,Mike Trout,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Tim Hudson,3,1,0,Albert Pujols,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Hector Santiago,1,3,2,Norichika Aoki,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Hector Santiago,2,2,2,Joe Panik,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Hector Santiago,2,3,2,Angel Pagan,['Angel Pagan'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Hector Santiago,2,1,0,Buster Posey,['N/A'],['Buster Posey'],['Angel Pagan'],Double,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Hector Santiago,3,1,0,Justin Maxwell,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Tim Hudson,1,1,1,Kole Calhoun,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Tim Hudson,2,1,2,David Freese,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Tim Hudson,3,2,1,Matt Joyce,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Hector Santiago,1,2,3,Brandon Belt,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Hector Santiago,1,0,1,Casey McGehee,['Casey McGehee'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Hector Santiago,1,0,2,Brandon Crawford,['Brandon Crawford'],['N/A'],['Casey McGehee'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Hector Santiago,2,0,0,Tim Hudson,['N/A'],['Brandon Crawford'],['N/A'],Sac Bunt,N/A,0,0,N/A,N/A,N/A
2,bottom,2,"['Casey McGehee', 'Brandon Crawford']",Hector Santiago,2,1,2,Norichika Aoki,['N/A'],['Norichika Aoki'],['N/A'],Single,N/A,2,0,2,N/A,N/A
2,bottom,0,[],Hector Santiago,2,4,2,Joe Panik,['Joe Panik'],['N/A'],['N/A'],Walk,N/A,2,0,N/A,N/A,N/A
2,bottom,0,[],N/A,2,0,1,Angel Pagan,['N/A'],['Joe Panik'],['Norichika Aoki'],Stolen Base 2B,N/A,2,0,N/A,N/A,N/A
2,bottom,0,[],Hector Santiago,3,1,1,Angel Pagan,['N/A'],['Joe Panik'],['Norichika Aoki'],Pop Out,N/A,2,0,N/A,N/A,N/A
3,top,0,[],Tim Hudson,1,0,2,Johnny Giavotella,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,0,N/A,N/A,N/A
3,top,0,[],Tim Hudson,2,0,2,Drew Butera,['N/A'],['N/A'],['N/A'],Pop Out,N/A,2,0,N/A,N/A,N/A
3,top,0,[],Tim Hudson,3,0,3,Hector Santiago,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,0,N/A,N/A,N/A
3,bottom,0,[],Hector Santiago,1,1,0,Buster Posey,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,0,N/A,N/A,N/A
3,bottom,0,[],Hector Santiago,2,1,3,Justin Maxwell,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,0,N/A,N/A,N/A
3,bottom,0,[],Hector Santiago,3,0,1,Brandon Belt,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,0,N/A,N/A,N/A
4,top,0,[],Tim Hudson,1,1,1,Erick Aybar,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,0,N/A,N/A,N/A
4,top,1,[],Tim Hudson,1,2,1,Mike Trout,['N/A'],['N/A'],['N/A'],Home Run,N/A,2,1,1,N/A,N/A
4,top,0,[],Tim Hudson,2,0,1,Albert Pujols,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,1,N/A,N/A,N/A
4,top,0,[],Tim Hudson,2,4,1,Kole Calhoun,['Kole Calhoun'],['N/A'],['N/A'],Walk,N/A,2,1,N/A,N/A,N/A
4,top,0,[],Tim Hudson,3,3,2,David Freese,['N/A'],['N/A'],['N/A'],Runner Out,N/A,2,1,N/A,N/A,N/A
4,bottom,0,[],Hector Santiago,1,0,2,Casey McGehee,['N/A'],['N/A'],['N/A'],Lineout,N/A,2,1,N/A,N/A,N/A
4,bottom,1,[],Hector Santiago,1,1,0,Brandon Crawford,['N/A'],['N/A'],['N/A'],Home Run,N/A,3,1,1,N/A,N/A
4,bottom,0,[],Hector Santiago,2,2,3,Tim Hudson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,1,N/A,N/A,N/A
4,bottom,0,[],Hector Santiago,2,2,2,Norichika Aoki,['Norichika Aoki'],['N/A'],['N/A'],Single,N/A,3,1,N/A,N/A,N/A
4,bottom,0,[],Hector Santiago,2,4,0,Joe Panik,['Joe Panik'],['Norichika Aoki'],['N/A'],Walk,N/A,3,1,N/A,N/A,N/A
4,bottom,0,[],Hector Santiago,3,0,0,Angel Pagan,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,1,N/A,N/A,N/A
5,top,0,[],Tim Hudson,1,2,3,David Freese,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,1,N/A,N/A,N/A
5,top,0,[],Tim Hudson,2,1,0,Matt Joyce,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,1,N/A,N/A,N/A
5,top,0,[],Tim Hudson,3,2,2,Johnny Giavotella,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,1,N/A,N/A,N/A
5,bottom,0,[],Hector Santiago,1,1,2,Buster Posey,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,1,N/A,N/A,N/A
5,bottom,0,[],Hector Santiago,1,2,2,Justin Maxwell,['Justin Maxwell'],['N/A'],['N/A'],Single,N/A,3,1,N/A,N/A,N/A
5,bottom,0,[],Hector Santiago,2,0,0,Brandon Belt,['N/A'],['Justin Maxwell'],['N/A'],Groundout,N/A,3,1,N/A,N/A,N/A
5,bottom,1,['Justin Maxwell'],Hector Santiago,2,0,0,Casey McGehee,['Casey McGehee'],['N/A'],['N/A'],Single,N/A,4,1,1,N/A,N/A
5,bottom,0,[],Hector Santiago,3,1,3,Brandon Crawford,['N/A'],['N/A'],['N/A'],Strikeout,N/A,4,1,N/A,N/A,N/A
6,top,0,[],Tim Hudson,1,1,0,Drew Butera,['N/A'],['N/A'],['N/A'],Lineout,N/A,4,1,N/A,N/A,N/A
6,top,0,[],Tim Hudson,2,0,3,Efren Navarro,['N/A'],['N/A'],['N/A'],Strikeout,N/A,4,1,N/A,N/A,N/A
6,top,0,[],Tim Hudson,3,1,0,Erick Aybar,['N/A'],['N/A'],['N/A'],Flyout,N/A,4,1,N/A,N/A,N/A
6,bottom,0,[],Mike Morin,1,1,2,Tim Hudson,['N/A'],['N/A'],['N/A'],Flyout,N/A,4,1,N/A,N/A,N/A
6,bottom,0,[],Mike Morin,2,1,3,Norichika Aoki,['N/A'],['N/A'],['N/A'],Strikeout,N/A,4,1,N/A,N/A,N/A
6,bottom,0,[],Mike Morin,3,0,0,Joe Panik,['N/A'],['N/A'],['N/A'],Pop Out,N/A,4,1,N/A,N/A,N/A
7,top,0,[],Tim Hudson,1,2,2,Mike Trout,['N/A'],['N/A'],['N/A'],Groundout,N/A,4,1,N/A,N/A,N/A
7,top,1,[],Tim Hudson,1,2,2,Albert Pujols,['N/A'],['N/A'],['N/A'],Home Run,N/A,4,2,1,N/A,N/A
7,top,0,[],Tim Hudson,2,0,2,Kole Calhoun,['N/A'],['N/A'],['N/A'],Groundout,N/A,4,2,N/A,N/A,N/A
7,top,0,[],Tim Hudson,3,0,2,David Freese,['N/A'],['N/A'],['N/A'],Groundout,N/A,4,2,N/A,N/A,N/A
7,bottom,0,[],Vinnie Pestano,1,2,3,Angel Pagan,['N/A'],['N/A'],['N/A'],Strikeout,N/A,4,2,N/A,N/A,N/A
7,bottom,1,[],Vinnie Pestano,1,0,1,Buster Posey,['N/A'],['N/A'],['N/A'],Home Run,N/A,5,2,1,N/A,N/A
7,bottom,0,[],Vinnie Pestano,2,1,1,Justin Maxwell,['N/A'],['N/A'],['N/A'],Lineout,N/A,5,2,N/A,N/A,N/A
7,bottom,0,[],Vinnie Pestano,3,2,3,Brandon Belt,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,2,N/A,N/A,N/A
8,top,0,[],Tim Hudson,1,0,0,Matt Joyce,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,2,N/A,N/A,N/A
8,top,0,[],Tim Hudson,2,0,2,Johnny Giavotella,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,2,N/A,N/A,N/A
8,top,0,[],Tim Hudson,3,1,1,Drew Butera,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,2,N/A,N/A,N/A
8,bottom,0,[],Cesar Ramos,0,0,0,Casey McGehee,['Casey McGehee'],['N/A'],['N/A'],Single,N/A,5,2,N/A,N/A,N/A
8,bottom,0,[],Cesar Ramos,1,1,3,Brandon Crawford,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,2,N/A,N/A,N/A
