p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Batista,,,,,,,,,,Miguel Batista,,,,,,,,,Miguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Cairo,,0,,1B,2,,0,0,3,Miguel Cairo,,,1.000,,.000,,,1,Miguel,,,,,7,,,0,.071,,900,,0,,,1,,0,,0,,,0,0,1,0,0,Mariners,0,.000,0,.071
,Ibanez,,0,,LF,2,,0,0,3,Raul Ibanez,,1,1.000,,.299,,,1,Raul,,,,,5,,,1,.833,,300,,0,,,0,,0,,0,,,0,0,0,0,0,Mariners,0,.489,0,.344
0,Rhodes,1,0,2,P,0,5,0,0,0,Arthur Rhodes,1,,.000,1,.000,0,11,0,Arthur,0,0,,0,0,0,2/3,0,.000,1,,,0,48,,0,3.86,0,2,0,0,20,0,0,0,0,0,Mariners,0,.000,0,.000
,Washburn,,,,,,,,,,Jarrod Washburn,,,,,,,,,Jarrod,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Beltre,,0,,3B,0,,0,0,2,Adrian Beltre,,,1.000,,.262,,,1,Adrian,,,,,0,,,2,.841,,400,,0,,,5,,0,,0,,,0,0,2,0,0,Mariners,0,.475,0,.366
,Bloomquist,,0,,PH-DH,0,,0,0,1,Willie Bloomquist,,,.000,,.185,,,1,Willie,,,,,0,,,0,.518,,501,,0,,,0,,0,,0,,,0,0,1,0,0,Mariners,0,.185,0,.333
,Silva,,,,,,,,,,Carlos Silva,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Suzuki,,0,,CF,1,,0,1,3,Ichiro Suzuki,,1,1.000,,.283,,,1,Ichiro,,,,,2,,,0,.724,,100,,0,,,0,,0,,1,,,0,0,0,0,0,Mariners,0,.386,0,.338
,Burke,,0,,C,1,,0,0,2,Jamie Burke,,1,1.000,,.143,,,0,Jamie,,,,,6,,,1,.536,,800,,0,,,0,,0,,0,,,0,0,0,0,0,Mariners,0,.286,0,.250
,Putz,,,,,,,,,,J.J. Putz,,,,,,,,,J.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
2,Bedard,6,0,1,P,0,27,0,0,0,Erik Bedard,2,,1.000,0,.000,2,72,0,Erik,0,5,,1,1,7,,0,.000,0,,true,0,61,,0,1.99,0,21,0,2,109,0,0,0,0,0,Mariners,0,.000,0,.000
,Lopez,,0,,2B,3,,0,0,4,Jose Lopez,,,1.000,,.292,,,3,Jose,,,,,2,,,0,.675,,200,,0,,,0,,0,,0,,,0,0,1,0,0,Mariners,0,.380,0,.295
,Hernandez,,,,,,,,,,Felix Hernandez,,,,,,,,,Felix,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Morse,,,,,,,,,,Michael Morse,,,,,,,,,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Balentien,,0,,RF,1,,0,0,3,Wladimir Balentien,,2,1.000,,.250,,,3,Wladimir,,,,,4,,,0,.750,,700,,0,,,0,,0,,0,,,0,0,1,0,0,Mariners,0,.500,0,.250
,Rowland-Smith,,,,,,,,,,Ryan Rowland-Smith,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
1,Green,0,0,0,P,0,1,0,0,0,Sean Green,1,,.000,0,.000,0,5,0,Sean,0,0,,0,0,0,1/3,0,.000,2,,,0,51,,0,1.53,0,1,0,0,8,0,0,0,0,0,Mariners,0,.000,0,.000
