p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Pina,,,,,,,,,,Manny Pina,,,,,,,,,Manny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Cain,,0,,CF,2,,0,0,3,Lorenzo Cain,,2,1.000,,.270,,,0,Lorenzo,,,,,3,,,0,.776,,100,,0,,,0,,0,,0,,,0,0,0,0,1,Brewers,0,.459,1,.317
,Albers,,,,,,,,,,Matt Albers,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Braun,,0,,LF,0,,0,0,3,Ryan Braun,,,1.000,,.179,,,0,Ryan,,,,,2,,,1,.679,,300,,0,,,0,,0,,0,,,0,0,3,0,0,Brewers,0,.429,0,.250
,Chacin,,,,,,,,,,Jhoulys Chacin,,,,,,,,,Jhoulys,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
0,Jeffress,1,0,0,P,0,1,0,0,0,Jeremy Jeffress,1,,.000,1,.000,0,2,0,Jeremy,0,0,,0,0,0,,0,.000,0,902,,0,38,,0,1.69,0,0,0,0,3,0,0,0,0,0,Brewers,0,.000,0,.000
,Anderson,,,,,,,,,,Chase Anderson,,,,,,,,,Chase,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Nelson,,,,,,,,,,Jimmy Nelson,,,,,,,,,Jimmy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Sogard,,0,,PH,0,,0,0,1,Eric Sogard,,,.000,,.077,,,0,Eric,,,,,0,,,0,.354,,904,,0,,,0,,1,,1,,,0,0,0,0,0,Brewers,0,.154,0,.200
,Thames,,0,,1B,0,,0,0,4,Eric Thames,,1,1.000,,.240,,,1,Eric,,,,,3,,,0,.985,,200,,0,,,1,,0,,1,,,1,1,2,0,1,Brewers,0,.640,0,.345
,Perez,,,,,,,,,,Hernan Perez,,,,,,,,,Hernan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Villar,,0,,2B,1,,0,0,4,Jonathan Villar,,2,1.000,,.290,,,2,Jonathan,,,,,4,,,0,.580,,600,,0,,,3,,0,,0,,,0,0,1,0,0,Brewers,0,.290,0,.290
,Aguilar,,,,,,,,,,Jesus Aguilar,,,,,,,,,Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Bandy,,0,,C,1,,0,1,2,Jett Bandy,,,1.000,,.111,,,0,Jett,,,,,10,,,0,.384,,800,,0,,,1,,0,,0,,,0,1,1,0,0,Brewers,0,.111,0,.273
0,Drake,0,0,1,P,0,4,0,0,0,Oliver Drake,1,,.000,0,.000,0,8,0,Oliver,0,1,,0,0,1,1/3,0,.000,0,901,,0,47,,0,1.59,0,4,0,0,15,0,0,0,0,0,Brewers,0,.000,0,.000
0,Hoover,0,0,1,P,0,2,0,0,0,J.J. Hoover,0,,1.000,0,.000,0,6,0,J.J.,0,0,,0,1,0,1/3,0,.000,0,906,,0,40,,0,0.00,0,1,0,0,12,0,0,0,0,0,Brewers,0,.000,0,.000
0,Jennings,0,0,0,P,0,2,0,0,0,Dan Jennings,1,,.000,0,.000,0,6,0,Dan,0,0,,0,0,0,2/3,0,.000,0,903,,0,44,,0,1.69,0,2,0,0,11,0,0,0,0,0,Brewers,0,.000,0,.000
,Shaw,,0,,3B,1,,0,0,4,Travis Shaw,,1,.500,,.289,,,1,Travis,,,,,0,,,0,.782,,400,,1,,,1,,0,,1,,,0,0,1,0,0,Brewers,0,.474,0,.308
,Santana,,0,,RF,2,,0,0,4,Domingo Santana,,,.000,,.276,,,1,Domingo,,,,,0,,,0,.654,,500,,0,,,0,,0,,1,,,0,0,1,0,0,Brewers,0,.310,0,.344
1,Davies,4,0,3,P,0,24,0,0,2,Zach Davies,0,,1.000,0,.000,1,61,0,Zach,0,8,,1,0,6,,0,.000,0,900,,0,61,,1,5.40,0,18,0,1,101,0,0,2,0,0,Brewers,0,.000,0,.000
,Houser,,,,,,,,,,Adrian Houser,,,,,,,,,Adrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Arcia,,0,,SS,1,,0,0,3,Orlando Arcia,,,.800,,.148,,,0,Orlando,,,,,4,,,0,.355,,700,,1,,,0,,0,,0,,,0,0,2,0,0,Brewers,0,.148,0,.207
1,Barnes,3,0,2,P,0,8,0,0,0,Jacob Barnes,0,,.000,1,.000,4,16,0,Jacob,1,0,,0,0,0,2/3,0,.000,0,905,true,0,22,,0,2.70,0,2,0,2,24,0,0,0,0,0,Brewers,0,.000,0,.000
,Suter,,,,,,,,,,Brent Suter,,,,,,,,,Brent,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Hader,,,,,,,,,,Josh Hader,,,,,,,,,Josh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brewers,,,,
,Zobrist,,0,,LF,0,,0,0,1,Ben Zobrist,,,.000,,.333,,,0,Ben,,,,,0,,,0,.821,,904,,0,,,0,,0,,1,,,0,1,0,0,1,Cubs,0,.381,0,.440
,Lester,,1,,PH,0,,0,0,0,Jon Lester,,1,.000,,.000,,,0,Jon,,,,,0,,,0,.000,,302,,0,,,0,,0,,0,,,0,0,0,0,1,Cubs,0,.000,0,.000
