p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Blanco,,,,,,,,,,Henry Blanco,,,,,,,,,Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Floyd,,,,,,,,,,Cliff Floyd,,,,,,,,,Cliff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Giles,,0,,RF,1,,0,0,4,Brian Giles,,2,1.000,,.168,,,1,Brian,,,,,4,,,0,,,100,,0,,,0,,0,,0,,,0,0,1,0,0,Padres,0,,0,
,Eckstein,,0,,2B,4,,0,0,4,David Eckstein,,,1.000,,.235,,,1,David,,,,,1,,,0,,,200,,0,,,1,,0,,0,,,0,0,0,0,0,Padres,0,,0,
,Gonzalez,,0,,1B,1,,0,0,3,Adrian Gonzalez,,2,1.000,,.288,,,3,Adrian,,,,,4,,,1,,,400,,0,,,0,,0,,0,,,0,0,0,0,0,Padres,0,,0,
,Peavy,,,,,,,,,,Jake Peavy,,,,,,,,,Jake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Gerut,,,,,,,,,,Jody Gerut,,,,,,,,,Jody,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
0,Bell,0,0,0,P,0,3,0,0,0,Heath Bell,1,,.000,0,.000,0,10,0,Heath,10,2,true,0,0,1,,0,,0,904,,0,,,0,0.00,0,3,0,0,11,0,0,0,0,0,Padres,0,,0,
,Wilson,,,,,,,,,,Josh Wilson,,,,,,,,,Josh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Rodriguez,,,,,,,,,,Luis Antonio Rodriguez,,,,,,,,,Luis Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Burke,,0,,SS,2,,0,0,3,Chris Burke,,1,1.000,,.200,,,5,Chris,,,,,1,,,0,,,800,,0,,,0,,0,,0,,,0,0,0,0,0,Padres,0,,0,
,Hill,,,,,,,,,,Shawn Hill,,,,,,,,,Shawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Correia,,,,,,,,,,Kevin Correia,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Gaudin,,,,,,,,,,Chad Gaudin,,,,,,,,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Adams,,,,,,,,,,Mike Adams,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Baek,,,,,,,,,,Cha Seung Baek,,,,,,,,,Cha Seung,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Hairston,,0,,CF,0,,0,0,2,Scott Hairston,,,1.000,,.354,,,0,Scott,,,,,4,,,2,,,300,,0,,,0,,0,,2,,,1,1,0,0,1,Padres,1,,0,
2,Young,5,0,3,P,0,27,0,0,2,Chris Young,3,1,1.000,0,.250,1,64,0,Chris,0,6,,0,0,6,,0,,0,900,,0,,true,1,5.07,0,18,1,1,100,0,0,0,0,0,Padres,0,,0,
,Macias,,,,,,,,,,Drew Macias,,,,,,,,,Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Geer,,,,,,,,,,Josh Geer,,,,,,,,,Josh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Meredith,,,,,,,,,,Cla Meredith,,,,,,,,,Cla,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
,Kouzmanoff,,0,,3B,1,,0,0,4,Kevin Kouzmanoff,,3,1.000,,.231,,,2,Kevin,,,,,0,,,0,,,500,,0,,,2,,0,,0,,,0,0,0,0,0,Padres,0,,0,
,Worrell,,,,,,,,,,Mark Worrell,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,Padres,,,,
