p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Damon,,0,,DH,2,,0,0,4,Johnny Damon,,2,.000,,.254,,,2,Johnny,,,,,0,,,0,.725,,300,,0,,,0,,0,,1,,,1,1,0,0,1,Rays,0,.435,0,.290
,Farnsworth,,,,,,,,,,Kyle Farnsworth,,,,,,,,,Kyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Cruz,,,,,,,,,,Juan Cruz,,,,,,,,,Juan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Peralta,,,,,,,,,,Joel Peralta,,,,,,,,,Joel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Kotchman,,0,,1B,0,,0,0,3,Casey Kotchman,,4,1.000,,.346,,,3,Casey,,,,,11,,,0,.856,,600,,0,,,0,,0,,0,,,0,0,0,0,0,Rays,0,.436,0,.420
,Upton,,,,,,,,,,Melvin Upton,,,,,,,,,Melvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Johnson,,,,,,,,,,Dan Johnson,,,,,,,,,Dan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Shoppach,,,,,,,,,,Kelly Shoppach,,,,,,,,,Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Howell,,,,,,,,,,J.P. Howell,,,,,,,,,J.P.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Niemann,,,,,,,,,,Jeff Niemann,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Jaso,,0,,C,2,,0,0,3,John Jaso,,1,1.000,,.230,,,1,John,,,,,4,,,0,.688,,900,,0,,,0,,0,,0,,,0,0,0,0,0,Rays,0,.392,0,.296
,Longoria,,0,,3B,1,,0,0,4,Evan Longoria,,1,1.000,,.293,,,1,Evan,,,,,2,,,0,1.005,,400,,0,,,2,,1,,2,,,0,1,0,0,0,Rays,0,.585,0,.420
,Rodriguez,,0,,2B,1,,0,0,3,Sean Rodriguez,,1,1.000,,.203,,,0,Sean,,,,,2,,,0,.708,,700,,0,,,3,,0,,0,,,0,0,1,0,0,Rays,0,.419,0,.289
,Shields,,,,,,,,,,James Shields,,,,,,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Zobrist,,0,,RF,1,,0,0,3,Ben Zobrist,,,.000,,.293,,,0,Ben,,,,,0,,,1,.948,,200,,0,,,0,,0,,1,,,0,0,1,0,0,Rays,0,.579,0,.369
,Davis,,,,,,,,,,Wade Davis,,,,,,,,,Wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Russell,,,,,,,,,,Adam Russell,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Fuld,,0,,CF,0,,0,0,4,Sam Fuld,,3,1.000,,.245,,,0,Sam,,,,,5,,,0,.665,,100,,0,,,0,,0,,0,,,0,0,1,0,0,Rays,0,.364,0,.301
,Price,,,,,,,,,,David Price,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Sonnanstine,,,,,,,,,,Andy Sonnanstine,,,,,,,,,Andy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Brignac,,0,,SS,0,,0,0,3,Reid Brignac,,,1.000,,.191,,,0,Reid,,,,,2,,,0,.428,,800,,0,,,2,,0,,1,,,0,0,2,0,0,Rays,0,.202,0,.226
,Joyce,,0,,LF,0,,0,0,2,Matt Joyce,,,1.000,,.369,,,0,Matt,,,,,1,,,1,1.028,,500,,0,,,0,,0,,2,,,1,1,0,0,2,Rays,0,.604,0,.424
,Ramos,,,,,,,,,,Cesar Ramos,,,,,,,,,Cesar,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Gomes,,,,,,,,,,Brandon Gomes,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Johnson,,,,,,,,,,Elliot Johnson,,,,,,,,,Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
2,Hellickson,4,0,1,P,0,31,0,0,0,Jeremy Hellickson,4,,1.000,0,.000,0,83,0,Jeremy,0,3,,0,0,9,,0,.000,0,,,0,81,true,3,2.98,0,27,0,0,120,0,0,0,0,0,Rays,0,.000,0,.000
,Delaney,,,,,,,,,,Rob Delaney,,,,,,,,,Rob,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
