p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Guillen,,0,,RF,0,,0,1,3,Jose Guillen,,1,1.000,,.248,,,0,Jose,,,,,2,,,0,,,400,,0,,,0,,0,,0,,,0,0,2,0,0,Royals,0,,0,
,Mahay,,,,,,,,,,Ron Mahay,,,,,,,,,Ron,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Wright,,,,,,,,,,Jamey Wright,,,,,,,,,Jamey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Ponson,,,,,,,,,,Sidney Ponson,,,,,,,,,Sidney,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Chen,,,,,,,,,,Bruce Chen,,,,,,,,,Bruce,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Farnsworth,,,,,,,,,,Kyle Farnsworth,,,,,,,,,Kyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Bale,,,,,,,,,,John Bale,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Bloomquist,,,,,,,,,,Willie Bloomquist,,,,,,,,,Willie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Meche,,,,,,,,,,Gil Meche,,,,,,,,,Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Olivo,,0,,C,2,,0,0,4,Miguel Olivo,,2,1.000,,.253,,,2,Miguel,,,,,8,,,0,,,500,,0,,,3,,0,,0,,,0,0,1,0,0,Royals,0,,0,
2,Cruz,0,0,0,P,0,3,0,0,0,Juan Cruz,3,,.000,2,.000,0,8,0,Juan,2,1,,0,0,1,,0,,4,,,0,,,0,4.76,0,3,0,0,13,0,0,0,0,0,Royals,0,,0,
,Buck,,,,,,,,,,John Buck,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Jacobs,,0,,DH,3,,0,0,4,Mike Jacobs,,,.000,,.223,,,1,Mike,,,,,0,,,0,,,600,,0,,,0,,0,,0,,,0,0,1,0,0,Royals,0,,0,
,Crisp,,,,,,,,,,Coco Crisp,,,,,,,,,Coco,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Waechter,,,,,,,,,,Doug Waechter,,,,,,,,,Doug,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
4,Greinke,9,0,1,P,0,26,0,0,0,Zack Greinke,10,,1.000,0,.167,4,51,0,Zack,0,6,,1,0,6,,0,,0,,true,0,,,1,2.00,0,18,0,2,82,0,0,0,0,0,Royals,0,,0,
,DeJesus,,0,,LF,0,,0,0,4,David DeJesus,,2,1.000,,.248,,,1,David,,,,,1,,,0,,,100,,0,,,0,,0,,2,,,0,0,0,0,0,Royals,0,,0,
,Maier,,0,,CF,0,,0,0,3,Mitch Maier,,3,1.000,,.231,,,2,Mitch,,,,,2,,,0,,,800,,0,,,0,,0,,0,,,0,0,0,0,0,Royals,0,,0,
0,Colon,2,0,0,P,0,4,0,0,0,Roman Colon,0,,.000,0,.000,0,8,0,Roman,0,0,,0,0,1,,0,,1,,,0,,,0,3.21,0,3,0,0,13,0,0,0,0,0,Royals,0,,0,
,Pena,,0,,SS,2,,0,0,3,Tony Pena,,1,1.000,,.093,,,3,Tony,,,,,2,,,0,,,900,,0,,,1,,0,,0,,,0,0,0,0,0,Royals,0,,0,
,Pena,,,,,,,,,,Brayan Pena,,,,,,,,,Brayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Callaspo,,0,,2B,0,,0,0,4,Alberto Callaspo,,4,.857,,.297,,,3,Alberto,,,,,2,,,0,,,200,,1,,,4,,0,,1,,,0,0,0,0,0,Royals,0,,0,
,Teahen,,,,,,,,,,Mark Teahen,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
0,Tejeda,1,0,2,P,0,6,0,0,0,Robinson Tejeda,0,,.000,0,.000,1,10,0,Robinson,0,1,,0,0,1,,0,,1,,,0,,,0,4.50,0,3,0,1,20,0,0,0,0,0,Royals,0,,0,
,Hernandez,,0,,3B,0,,0,0,3,Luis Hernandez,,1,1.000,,.204,,,0,Luis,,,,,2,,,0,,,700,,0,,,0,,0,,2,,,0,0,0,0,0,Royals,0,,0,
,Bannister,,,,,,,,,,Brian Bannister,,,,,,,,,Brian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Aviles,,,,,,,,,,Mike Aviles,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Butler,,0,,1B,1,,0,0,4,Billy Butler,,1,1.000,,.289,,,2,Billy,,,,,8,,,0,,,300,,0,,,0,,0,,1,,,0,0,1,0,0,Royals,0,,0,
,Hochevar,,,,,,,,,,Luke Hochevar,,,,,,,,,Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Gordon,,,,,,,,,,Alex Gordon,,,,,,,,,Alex,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Hulett,,,,,,,,,,Tug Hulett,,,,,,,,,Tug,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Soria,,,,,,,,,,Joakim Soria,,,,,,,,,Joakim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Colon,,,,,,,,,,Bartolo Colon,,,,,,,,,Bartolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Dye,,0,,RF,2,,0,0,3,Jermaine Dye,,,1.000,,.291,,,0,Jermaine,,,,,1,,,2,,,300,,0,,,0,,0,,1,,,0,1,0,0,0,White Sox,0,,0,
