inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Zack Greinke,0,0,1,Scott Podsednik,['Scott Podsednik'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Zack Greinke,2,1,2,Jayson Nix,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Zack Greinke,2,2,1,Jermaine Dye,['Jermaine Dye'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Zack Greinke,3,2,3,Jim Thome,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],John Danks,1,1,2,David DeJesus,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],John Danks,2,2,1,Alberto Callaspo,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],John Danks,3,2,1,Billy Butler,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Zack Greinke,1,1,2,Paul Konerko,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,1,[],Zack Greinke,1,0,0,A.J. Pierzynski,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,1,1,N/A,N/A
2,top,0,[],Zack Greinke,2,1,3,Chris Getz,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Zack Greinke,3,0,0,Gordon Beckham,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],John Danks,1,1,2,Jose Guillen,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],John Danks,2,3,2,Miguel Olivo,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],John Danks,3,2,2,Mike Jacobs,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Zack Greinke,1,1,1,Dewayne Wise,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Zack Greinke,1,2,1,Scott Podsednik,['N/A'],['Scott Podsednik'],['N/A'],Double,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Zack Greinke,2,2,3,Jayson Nix,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Zack Greinke,2,4,2,Jermaine Dye,['Jermaine Dye'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
3,top,1,['Scott Podsednik'],Zack Greinke,2,2,0,Jim Thome,['Jim Thome'],['N/A'],['Jermaine Dye'],Field Error,N/A,0,2,N/A,1,Alberto Callaspo
3,top,1,['Jermaine Dye'],Zack Greinke,2,1,0,Paul Konerko,['N/A'],['Paul Konerko'],['Jim Thome'],Double,N/A,0,3,1,N/A,N/A
3,top,0,[],Zack Greinke,3,2,1,A.J. Pierzynski,['N/A'],['N/A'],['N/A'],Lineout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],John Danks,0,3,2,Luis Hernandez,['Luis Hernandez'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],John Danks,1,2,2,Mitch Maier,['Mitch Maier'],['N/A'],['N/A'],Forceout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],John Danks,2,1,2,Tony Pena,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],John Danks,3,0,0,David DeJesus,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
