p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Cano,,0,,2B,3,,0,0,5,Robinson Cano,,2,1.000,,.296,,,6,Robinson,,,,,1,,,0,.875,,300,,0,,,4,,0,,1,,,0,1,0,0,1,Mariners,0,.522,0,.353
,Gutierrez,,,,,,,,,,Franklin Gutierrez,,,,,,,,,Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
4,Hernandez,3,0,3,P,0,29,0,0,0,Felix Hernandez,6,,.000,0,.000,4,61,0,Felix,0,6,,2,0,8,,0,.000,0,,,0,58,true,0,3.55,0,24,0,4,100,0,0,0,0,0,Mariners,0,.000,0,.000
,Cruz,,0,,DH,1,,0,0,5,Nelson Cruz,,1,.000,,.279,,,5,Nelson,,,,,0,,,0,.896,,400,,0,,,0,,0,,1,,,0,1,2,0,0,Mariners,0,.531,0,.365
,Smith,,0,,RF,1,,0,0,3,Seth Smith,,,1.000,,.265,,,1,Seth,,,,,0,,,1,.790,,200,,0,,,1,,0,,2,,,0,1,0,0,0,Mariners,0,.428,0,.362
,Lind,,0,,1B,0,,0,0,4,Adam Lind,,1,.900,,.234,,,0,Adam,,,,,9,,,0,.714,,600,,1,,,0,,0,,3,,,0,1,0,0,1,Mariners,0,.447,0,.267
,Wilhelmsen,,,,,,,,,,Tom Wilhelmsen,,,,,,,,,Tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,LeBlanc,,,,,,,,,,Wade LeBlanc,,,,,,,,,Wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Parker,,,,,,,,,,Blake Parker,,,,,,,,,Blake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Iannetta,,,,,,,,,,Chris Iannetta,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Cook,,,,,,,,,,Ryan Cook,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Aoki,,0,,LF,1,,0,0,5,Norichika Aoki,,,1.000,,.253,,,2,Norichika,,,,,4,,,0,.655,,100,,0,,,0,,0,,3,,,0,1,1,0,0,Mariners,2,.330,0,.325
,Lee,,,,,,,,,,Dae-Ho Lee,,,,,,,,,Dae-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Karns,,,,,,,,,,Nate Karns,,,,,,,,,Nate,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Clevenger,,,,,,,,,,Steve Clevenger,,,,,,,,,Steve,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,O'Malley,,0,,SS,2,,0,0,3,Shawn O'Malley,,,1.000,,.244,,,4,Shawn,,,,,2,,,1,.649,,900,,0,,,2,,0,,1,,,0,0,0,0,0,Mariners,0,.336,0,.313
,Cishek,,,,,,,,,,Steve Cishek,,,,,,,,,Steve,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Furbush,,,,,,,,,,Charlie Furbush,,,,,,,,,Charlie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Scribner,,,,,,,,,,Evan Scribner,,,,,,,,,Evan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Storen,,,,,,,,,,Drew Storen,,,,,,,,,Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Vincent,,,,,,,,,,Nick Vincent,,,,,,,,,Nick,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Zych,,,,,,,,,,Tony Zych,,,,,,,,,Tony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Iwakuma,,,,,,,,,,Hisashi Iwakuma,,,,,,,,,Hisashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Martin,,0,,CF,2,,0,0,3,Leonys Martin,,,1.000,,.245,,,1,Leonys,,,,,2,,,0,.725,,700,,0,,,0,,0,,2,,,0,0,0,0,1,Mariners,0,.410,1,.315
,Paxton,,,,,,,,,,James Paxton,,,,,,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Seager,,0,,3B,4,,0,0,5,Kyle Seager,,1,1.000,,.277,,,5,Kyle,,,,,0,,,0,.861,,500,,0,,,4,,0,,0,,,0,0,0,0,0,Mariners,0,.506,0,.355
,Zunino,,0,,C,2,,0,1,3,Mike Zunino,,,1.000,,.268,,,3,Mike,,,,,9,,,0,1.180,,800,,0,,,0,,0,,1,,,1,1,0,0,3,Mariners,0,.780,0,.400
,Nuno,,,,,,,,,,Vidal Nuno,,,,,,,,,Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Martin,,,,,,,,,,Cody Martin,,,,,,,,,Cody,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Sampson,,,,,,,,,,Adrian Sampson,,,,,,,,,Adrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Walker,,,,,,,,,,Taijuan Walker,,,,,,,,,Taijuan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Sardinas,,,,,,,,,,Luis Sardinas,,,,,,,,,Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Marte,,,,,,,,,,Ketel Marte,,,,,,,,,Ketel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
2,Diaz,0,0,0,P,0,3,0,0,0,Edwin Diaz,0,,.000,0,.000,0,9,0,Edwin,3,3,true,0,0,1,,0,.000,13,,,0,49,,0,1.93,0,3,0,0,13,0,0,0,0,0,Mariners,0,.000,0,.000
,Heredia,,0,,RF,0,,0,0,0,Guillermo Heredia,,,.000,,.143,,,0,Guillermo,,,,,0,,,1,.393,,201,,0,,,0,,0,,0,,,0,0,0,0,0,Mariners,0,.143,0,.250
,Miranda,,,,,,,,,,Ariel Miranda,,,,,,,,,Ariel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Pujols,,0,,DH,0,,0,0,3,Albert Pujols,,2,.000,,.259,,,0,Albert,,,,,0,,,1,.770,,400,,0,,,0,,0,,0,,,0,0,1,0,0,Angels,0,.441,0,.329
,Soto,,,,,,,,,,Geovany Soto,,,,,,,,,Geovany,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Street,,,,,,,,,,Huston Street,,,,,,,,,Huston,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
