AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
2,0,7,1,0,0,7,4,57,Brandon,10,8,80,36,3,3,Brandon Bass,16,10,Bass,F,0,Boston,3
5,0,7,1,0,0,10,5,50,Evan,7,5,71,36,0,1,Evan Turner,15,7,Turner,F,0,Boston,5
0,0,2,0,0,0,3,1,33,Tyler,0,0,0,12,1,2,Tyler Zeller,2,3,Zeller,C,0,Boston,2
2,0,2,2,0,0,10,4,40,Avery,3,2,67,34,1,3,Avery Bradley,10,3,Bradley,G,2,Boston,0
1,0,1,1,1,100,3,2,67,Marcus,2,1,50,34,1,0,Marcus Smart,6,2,Smart,G,1,Boston,0
0,0,9,3,0,0,12,5,42,Jae,8,7,88,29,0,2,Jae Crowder,17,9,Crowder,N/A,2,Boston,1
6,0,0,7,2,29,13,4,31,Isaiah,9,8,89,24,1,1,Isaiah Thomas,18,1,Thomas,N/A,0,Boston,1
1,1,2,2,0,0,5,2,40,Kelly,4,3,75,17,2,4,Kelly Olynyk,7,4,Olynyk,N/A,0,Boston,2
0,0,2,0,0,0,1,0,0,Gigi,0,0,0,5,0,0,Gigi Datome,0,2,Datome,N/A,0,Boston,0
1,0,3,3,1,33,5,2,40,Jonas,0,0,0,14,0,1,Jonas Jerebko,5,3,Jerebko,N/A,1,Boston,2
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Phil,N/A,N/A,N/A,N/A,N/A,N/A,Phil Pressey,N/A,N/A,Pressey,N/A,N/A,Boston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Shavlik,N/A,N/A,N/A,N/A,N/A,N/A,Shavlik Randolph,N/A,N/A,Randolph,N/A,N/A,Boston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gerald,N/A,N/A,N/A,N/A,N/A,N/A,Gerald Wallace,N/A,N/A,Wallace,N/A,N/A,Boston,N/A
1,0,7,0,0,0,6,1,17,Lou,2,0,0,21,2,4,Lou Amundson,2,9,Amundson,F,1,New York,1
2,0,2,1,0,0,7,3,43,Lance,0,0,0,30,1,4,Lance Thomas,6,3,Thomas,F,1,New York,2
4,2,5,5,2,40,20,10,50,Andrea,4,3,75,39,2,2,Andrea Bargnani,25,7,Bargnani,C,0,New York,2
6,0,3,6,2,33,11,3,27,Langston,4,4,100,32,0,5,Langston Galloway,12,3,Galloway,G,3,New York,1
6,0,1,1,0,0,13,7,54,Shane,1,0,0,44,0,5,Shane Larkin,14,1,Larkin,G,1,New York,1
1,0,3,5,0,0,13,5,39,Cleanthony,3,2,67,29,2,5,Cleanthony Early,12,5,Early,N/A,3,New York,1
1,0,2,2,1,50,7,3,43,Ricky,0,0,0,20,1,2,Ricky Ledo,7,3,Ledo,N/A,0,New York,3
1,0,3,2,2,100,6,4,67,Jason,0,0,0,12,0,2,Jason Smith,10,3,Smith,N/A,0,New York,1
1,0,1,2,0,0,4,2,50,Quincy,0,0,0,13,1,2,Quincy Acy,4,2,Acy,N/A,0,New York,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cole,N/A,N/A,N/A,N/A,N/A,N/A,Cole Aldrich,N/A,N/A,Aldrich,N/A,N/A,New York,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tim,N/A,N/A,N/A,N/A,N/A,N/A,Tim Hardaway Jr.,N/A,N/A,Hardaway,N/A,N/A,New York,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Travis,N/A,N/A,N/A,N/A,N/A,N/A,Travis Wear,N/A,N/A,Wear,N/A,N/A,New York,N/A
