inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Matt Harrison,1,2,2,Ichiro Suzuki,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Matt Harrison,2,2,2,Trayvon Robinson,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Matt Harrison,3,1,1,Dustin Ackley,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Anthony Vasquez,0,4,2,Ian Kinsler,['Ian Kinsler'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Anthony Vasquez,2,2,0,Elvis Andrus,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Anthony Vasquez,3,0,1,Josh Hamilton,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Matt Harrison,1,1,0,Miguel Olivo,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Matt Harrison,2,2,2,Mike Carp,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Matt Harrison,3,3,1,Justin Smoak,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Anthony Vasquez,0,2,0,Michael Young,['Michael Young'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,2,['Michael Young'],Anthony Vasquez,0,1,1,Adrian Beltre,['N/A'],['N/A'],['N/A'],Home Run,N/A,2,0,2,N/A,N/A
2,bottom,0,[],Anthony Vasquez,1,2,2,Mike Napoli,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,0,N/A,N/A,N/A
2,bottom,0,[],Anthony Vasquez,1,2,2,Nelson Cruz,['Nelson Cruz'],['N/A'],['N/A'],Single,N/A,2,0,N/A,N/A,N/A
2,bottom,0,[],Anthony Vasquez,1,4,2,David Murphy,['David Murphy'],['Nelson Cruz'],['N/A'],Walk,N/A,2,0,N/A,N/A,N/A
2,bottom,0,[],Anthony Vasquez,1,0,2,Craig Gentry,['Craig Gentry'],['David Murphy'],['Nelson Cruz'],Hit By Pitch,N/A,2,0,N/A,N/A,N/A
2,bottom,0,[],Anthony Vasquez,3,3,1,Ian Kinsler,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,2,0,N/A,N/A,N/A
3,top,0,[],Matt Harrison,1,2,2,Kyle Seager,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,0,N/A,N/A,N/A
3,top,0,[],Matt Harrison,1,0,0,Alex Liddi,['Alex Liddi'],['N/A'],['N/A'],Single,N/A,2,0,N/A,N/A,N/A
3,top,0,[],Matt Harrison,2,2,2,Chris Gimenez,['N/A'],['Alex Liddi'],['N/A'],Groundout,N/A,2,0,N/A,N/A,N/A
3,top,0,[],Matt Harrison,3,1,2,Ichiro Suzuki,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,0,N/A,N/A,N/A
3,bottom,0,[],Anthony Vasquez,1,2,2,Elvis Andrus,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,0,N/A,N/A,N/A
3,bottom,1,[],Anthony Vasquez,1,2,2,Josh Hamilton,['N/A'],['N/A'],['N/A'],Home Run,N/A,3,0,1,N/A,N/A
3,bottom,0,[],Anthony Vasquez,1,2,0,Michael Young,['N/A'],['Michael Young'],['N/A'],Double,N/A,3,0,N/A,N/A,N/A
3,bottom,0,[],Anthony Vasquez,2,2,2,Adrian Beltre,['N/A'],['N/A'],['Michael Young'],Flyout,N/A,3,0,N/A,N/A,N/A
3,bottom,0,[],Anthony Vasquez,3,2,2,Mike Napoli,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,0,N/A,N/A,N/A
4,top,0,[],Matt Harrison,1,0,3,Trayvon Robinson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,0,N/A,N/A,N/A
4,top,0,[],Matt Harrison,2,2,1,Dustin Ackley,['N/A'],['N/A'],['N/A'],Pop Out,N/A,3,0,N/A,N/A,N/A
4,top,0,[],Matt Harrison,3,0,1,Miguel Olivo,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,0,N/A,N/A,N/A
4,bottom,0,[],Anthony Vasquez,0,1,0,Nelson Cruz,['Nelson Cruz'],['N/A'],['N/A'],Single,N/A,3,0,N/A,N/A,N/A
4,bottom,0,[],Anthony Vasquez,1,1,3,David Murphy,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,0,N/A,N/A,N/A
4,bottom,2,['Nelson Cruz'],Anthony Vasquez,1,1,2,Craig Gentry,['N/A'],['N/A'],['N/A'],Home Run,N/A,5,0,2,N/A,N/A
4,bottom,0,[],Josh Lueke,2,2,0,Ian Kinsler,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,0,N/A,N/A,N/A
4,bottom,0,[],Josh Lueke,3,2,2,Elvis Andrus,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,0,N/A,N/A,N/A
5,top,0,[],Matt Harrison,1,2,2,Mike Carp,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,0,N/A,N/A,N/A
5,top,0,[],Matt Harrison,2,1,2,Justin Smoak,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,0,N/A,N/A,N/A
5,top,0,[],Matt Harrison,3,1,0,Kyle Seager,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,0,N/A,N/A,N/A
5,bottom,0,[],Josh Lueke,1,2,0,Josh Hamilton,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,0,N/A,N/A,N/A
5,bottom,0,[],Josh Lueke,2,1,1,Michael Young,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,0,N/A,N/A,N/A
5,bottom,0,[],Josh Lueke,3,3,2,Adrian Beltre,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,0,N/A,N/A,N/A
6,top,0,[],Matt Harrison,0,4,2,Alex Liddi,['Alex Liddi'],['N/A'],['N/A'],Walk,N/A,5,0,N/A,N/A,N/A
6,top,0,[],Matt Harrison,0,0,0,Chris Gimenez,['Chris Gimenez'],['N/A'],['Alex Liddi'],Single,N/A,5,0,N/A,N/A,N/A
6,top,1,['Alex Liddi'],Matt Harrison,0,1,1,Ichiro Suzuki,['Ichiro Suzuki'],['Chris Gimenez'],['N/A'],Single,N/A,5,1,1,N/A,N/A
6,top,0,[],Matt Harrison,0,4,2,Trayvon Robinson,['Trayvon Robinson'],['Ichiro Suzuki'],['Chris Gimenez'],Walk,N/A,5,1,N/A,N/A,N/A
6,top,1,['Chris Gimenez'],Matt Harrison,1,1,1,Dustin Ackley,['N/A'],['Trayvon Robinson'],['Ichiro Suzuki'],Sac Fly,N/A,5,2,1,N/A,N/A
6,top,1,['Ichiro Suzuki'],Matt Harrison,2,0,0,Miguel Olivo,['N/A'],['N/A'],['Trayvon Robinson'],Sac Fly,N/A,5,3,1,N/A,N/A
6,top,0,[],Matt Harrison,3,0,1,Mike Carp,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,3,N/A,N/A,N/A
6,bottom,0,[],Josh Lueke,0,0,2,Mike Napoli,['Mike Napoli'],['N/A'],['N/A'],Single,N/A,5,3,N/A,N/A,N/A
6,bottom,0,[],Josh Lueke,2,1,1,Nelson Cruz,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,5,3,N/A,N/A,N/A
6,bottom,0,[],Josh Lueke,3,2,2,David Murphy,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,3,N/A,N/A,N/A
7,top,0,[],Darren Oliver,1,1,0,Justin Smoak,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,3,N/A,N/A,N/A
7,top,0,[],Darren Oliver,2,1,2,Kyle Seager,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,3,N/A,N/A,N/A
7,top,0,[],Koji Uehara,3,0,3,Alex Liddi,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,3,N/A,N/A,N/A
7,bottom,0,[],Jamey Wright,1,2,0,Craig Gentry,['N/A'],['N/A'],['N/A'],Bunt Groundout,N/A,5,3,N/A,N/A,N/A
7,bottom,0,[],Jamey Wright,1,1,0,Ian Kinsler,['Ian Kinsler'],['N/A'],['N/A'],Single,N/A,5,3,N/A,N/A,N/A
7,bottom,0,[],Jamey Wright,1,1,0,Elvis Andrus,['N/A'],['Ian Kinsler'],['N/A'],Wild Pitch,N/A,5,3,N/A,N/A,N/A
7,bottom,0,[],Jamey Wright,1,4,2,Elvis Andrus,['Elvis Andrus'],['Ian Kinsler'],['N/A'],Walk,N/A,5,3,N/A,N/A,N/A
7,bottom,0,[],Jamey Wright,2,0,1,Josh Hamilton,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,3,N/A,N/A,N/A
7,bottom,0,[],Jamey Wright,3,0,0,Michael Young,['N/A'],['N/A'],['N/A'],Forceout,N/A,5,3,N/A,N/A,N/A
8,top,0,[],Mike Adams,0,1,1,Adam Kennedy,['Adam Kennedy'],['N/A'],['N/A'],Single,N/A,5,3,N/A,N/A,N/A
8,top,0,[],Mike Adams,1,0,0,Ichiro Suzuki,['Ichiro Suzuki'],['N/A'],['N/A'],Forceout,N/A,5,3,N/A,N/A,N/A
8,top,0,[],Mike Adams,2,1,0,Trayvon Robinson,['Trayvon Robinson'],['N/A'],['N/A'],Forceout,N/A,5,3,N/A,N/A,N/A
8,top,0,[],Mike Adams,3,3,2,Dustin Ackley,['N/A'],['Trayvon Robinson'],['N/A'],Flyout,N/A,5,3,N/A,N/A,N/A
