p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
1,De La Rosa,2,0,2,P,0,7,0,0,0,Jorge De La Rosa,3,,.000,1,.000,2,12,0,Jorge,0,1,,1,0,1,,0,.000,9,905,,0,27,,0,4.36,0,3,0,2,26,0,0,0,0,0,D-backs,0,.000,0,.000
,Rodney,,,,,,,,,,Fernando Rodney,,,,,,,,,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Mathis,,,,,,,,,,Jeff Mathis,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Greinke,,,,,,,,,,Zack Greinke,,,,,,,,,Zack,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Peralta,,,,,,,,,,David Peralta,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Blanco,,0,,PH,0,,0,0,1,Gregor Blanco,,1,.000,,.246,,,0,Gregor,,,,,0,,,0,.689,,901,,0,,,0,,0,,0,,,0,0,0,0,0,D-backs,0,.366,0,.323
,Iannetta,,0,,PH,0,,0,0,1,Chris Iannetta,,,.000,,.234,,,0,Chris,,,,,0,,,0,.818,,904,,0,,,0,,0,,0,,,0,0,1,0,0,D-backs,0,.508,0,.310
,Goldschmidt,,0,,1B,1,,0,0,3,Paul Goldschmidt,,,1.000,,.313,,,0,Paul,,,,,9,,,1,1.011,,300,,0,,,0,,0,,1,,,0,0,1,0,0,D-backs,0,.581,0,.430
1,Delgado,0,0,0,P,0,6,0,0,0,Randall Delgado,1,,.000,0,.000,0,23,0,Randall,1,3,,0,0,2,,0,.000,2,903,,0,55,,0,3.05,0,6,0,0,33,0,0,0,0,0,D-backs,0,.000,0,.000
,Descalso,,0,,LF,1,,0,0,4,Daniel Descalso,,2,1.000,,.238,,,0,Daniel,,,,,2,,,0,.757,,100,,0,,,0,,0,,0,,,0,0,1,0,0,D-backs,0,.417,0,.340
,McFarland,,,,,,,,,,T.J. McFarland,,,,,,,,,T.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Herrmann,,0,,C,0,,0,0,4,Chris Herrmann,,2,1.000,,.180,,,0,Chris,,,,,8,,,0,.639,,200,,0,,,1,,0,,0,,,0,0,2,0,0,D-backs,0,.367,0,.272
