AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,1,8,11,6,55,21,11,52,Allen,1,1,100,33,0,4,Allen Crabbe,29,8,Crabbe,F,1,Brooklyn,2
3,1,5,5,2,40,9,5,56,DeMarre,3,3,100,31,0,1,DeMarre Carroll,15,5,Carroll,F,3,Brooklyn,1
1,1,3,0,0,0,8,5,62,Jarrett,4,3,75,21,4,4,Jarrett Allen,13,7,Allen,C,0,Brooklyn,0
2,0,2,2,0,0,8,2,25,D'Angelo,4,4,100,23,0,2,D'Angelo Russell,8,2,Russell,G,0,Brooklyn,1
10,1,0,2,0,0,6,3,50,Spencer,0,0,0,23,0,6,Spencer Dinwiddie,6,0,Dinwiddie,G,1,Brooklyn,2
1,0,0,3,1,33,8,5,62,Joe,0,0,0,20,0,3,Joe Harris,11,0,Harris,N/A,0,Brooklyn,0
0,1,5,3,1,33,3,1,33,Dante,0,0,0,25,0,2,Dante Cunningham,3,5,Cunningham,N/A,0,Brooklyn,0
4,2,8,1,0,0,13,7,54,Rondae,5,4,80,30,4,2,Rondae Hollis-Jefferson,18,12,Hollis-Jefferson,N/A,1,Brooklyn,2
8,0,3,4,1,25,15,8,53,Caris,5,5,100,30,1,2,Caris LeVert,22,4,LeVert,N/A,1,Brooklyn,2
0,0,0,0,0,0,0,0,0,Nik,0,0,0,2,0,1,Nik Stauskas,0,0,Stauskas,N/A,0,Brooklyn,0
0,0,0,1,0,0,1,0,0,Quincy,0,0,0,2,0,0,Quincy Acy,0,0,Acy,N/A,0,Brooklyn,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Timofey,N/A,N/A,N/A,N/A,N/A,N/A,Timofey Mozgov,N/A,N/A,Mozgov,N/A,N/A,Brooklyn,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jahlil,N/A,N/A,N/A,N/A,N/A,N/A,Jahlil Okafor,N/A,N/A,Okafor,N/A,N/A,Brooklyn,N/A
1,0,3,0,0,0,8,4,50,Michael,2,2,100,20,2,2,Michael Kidd-Gilchrist,10,5,Kidd-Gilchrist,F,0,Charlotte,3
1,1,3,4,0,0,7,3,43,Marvin,2,1,50,26,0,1,Marvin Williams,7,3,Williams,F,0,Charlotte,0
0,3,6,0,0,0,8,5,62,Dwight,11,9,82,27,1,3,Dwight Howard,19,7,Howard,C,1,Charlotte,1
2,0,3,0,0,0,9,3,33,Nicolas,0,0,0,33,1,2,Nicolas Batum,6,4,Batum,G,1,Charlotte,2
6,0,0,3,3,100,11,7,64,Kemba,4,4,100,31,0,1,Kemba Walker,21,0,Walker,G,2,Charlotte,3
2,0,3,1,0,0,5,0,0,Frank,0,0,0,22,0,1,Frank Kaminsky,0,3,Kaminsky,N/A,1,Charlotte,0
0,0,2,3,0,0,14,7,50,Jeremy,1,1,100,22,0,2,Jeremy Lamb,15,2,Lamb,N/A,0,Charlotte,1
1,0,4,0,0,0,5,4,80,Cody,6,5,83,19,0,3,Cody Zeller,13,4,Zeller,N/A,0,Charlotte,1
5,1,2,6,1,17,14,6,43,Malik,0,0,0,21,1,3,Malik Monk,13,3,Monk,N/A,0,Charlotte,2
0,0,1,2,0,0,3,1,33,Treveon,0,0,0,11,1,2,Treveon Graham,2,2,Graham,N/A,0,Charlotte,0
0,0,0,0,0,0,1,1,100,Willy,2,2,100,3,0,0,Willy Hernangomez,4,0,Hernangomez,N/A,0,Charlotte,0
0,0,0,0,0,0,0,0,0,Dwayne,0,0,0,3,0,1,Dwayne Bacon,0,0,Bacon,N/A,0,Charlotte,0
1,0,3,0,0,0,0,0,0,Julyan,2,1,50,3,0,0,Julyan Stone,1,3,Stone,N/A,0,Charlotte,0
