inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Phil Hughes,1,0,0,Brandon Guyer,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Phil Hughes,2,1,2,Brad Miller,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Phil Hughes,3,1,2,Evan Longoria,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,1,[],Matt Moore,0,0,0,Eduardo Nunez,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,0,1,N/A,N/A
1,bottom,0,[],Matt Moore,1,1,3,Joe Mauer,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
1,bottom,0,[],Matt Moore,2,2,1,Brian Dozier,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
1,bottom,0,[],Matt Moore,3,1,2,Trevor Plouffe,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Phil Hughes,0,4,2,Logan Morrison,['Logan Morrison'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Phil Hughes,1,0,1,Steven Souza Jr.,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Phil Hughes,2,2,2,Corey Dickerson,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Phil Hughes,3,1,3,Mikie Mahtook,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Matt Moore,1,2,3,Robbie Grossman,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Matt Moore,1,2,2,ByungHo Park,['N/A'],['ByungHo Park'],['N/A'],Double,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Matt Moore,2,0,1,Max Kepler,['N/A'],['N/A'],['ByungHo Park'],Groundout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Matt Moore,3,3,2,Kurt Suzuki,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Phil Hughes,1,2,2,Taylor Motter,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Phil Hughes,1,0,2,Curt Casali,['Curt Casali'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Phil Hughes,2,0,2,Brandon Guyer,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Phil Hughes,2,2,0,Brad Miller,['Brad Miller'],['Curt Casali'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
3,top,1,['Curt Casali'],Phil Hughes,2,1,1,Evan Longoria,['Evan Longoria'],['N/A'],['Brad Miller'],Single,N/A,1,1,1,N/A,N/A
3,top,1,['Brad Miller'],Phil Hughes,2,0,0,Logan Morrison,['Logan Morrison'],['Evan Longoria'],['N/A'],Single,N/A,1,2,1,N/A,N/A
3,top,0,[],Phil Hughes,3,1,3,Steven Souza Jr.,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
3,bottom,0,[],Matt Moore,1,1,0,Byron Buxton,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,2,N/A,N/A,N/A
3,bottom,0,[],Matt Moore,1,1,1,Eduardo Nunez,['Eduardo Nunez'],['N/A'],['N/A'],Single,N/A,1,2,N/A,N/A,N/A
3,bottom,0,[],Matt Moore,2,0,1,Joe Mauer,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,2,N/A,N/A,N/A
3,bottom,0,[],Matt Moore,2,4,0,Brian Dozier,['Brian Dozier'],['Eduardo Nunez'],['N/A'],Walk,N/A,1,2,N/A,N/A,N/A
3,bottom,0,[],Matt Moore,3,0,3,Trevor Plouffe,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
4,top,0,[],Phil Hughes,1,0,0,Corey Dickerson,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,2,N/A,N/A,N/A
4,top,0,[],Phil Hughes,1,1,2,Mikie Mahtook,['Mikie Mahtook'],['N/A'],['N/A'],Single,N/A,1,2,N/A,N/A,N/A
4,top,0,[],Phil Hughes,2,1,2,Taylor Motter,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,2,N/A,N/A,N/A
4,top,0,[],Phil Hughes,2,0,0,Curt Casali,['Curt Casali'],['N/A'],['Mikie Mahtook'],Single,N/A,1,2,N/A,N/A,N/A
4,top,0,[],Phil Hughes,3,0,0,Brandon Guyer,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,2,N/A,N/A,N/A
4,bottom,0,[],Matt Moore,0,0,0,Robbie Grossman,['Robbie Grossman'],['N/A'],['N/A'],Single,N/A,1,2,N/A,N/A,N/A
4,bottom,0,[],Matt Moore,0,4,0,ByungHo Park,['ByungHo Park'],['Robbie Grossman'],['N/A'],Walk,N/A,1,2,N/A,N/A,N/A
4,bottom,1,['Robbie Grossman'],Matt Moore,0,2,1,Max Kepler,['N/A'],['Max Kepler'],['ByungHo Park'],Double,N/A,2,2,1,N/A,N/A
4,bottom,0,[],Matt Moore,1,0,0,Kurt Suzuki,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,2,N/A,N/A,N/A
4,bottom,1,['ByungHo Park'],Matt Moore,2,2,1,Byron Buxton,['N/A'],['N/A'],['Max Kepler'],Sac Fly,N/A,3,2,1,N/A,N/A
4,bottom,0,[],Matt Moore,3,1,2,Eduardo Nunez,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,2,N/A,N/A,N/A
