p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Feldman,,,,,,,,,,Scott Feldman,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Sipp,,,,,,,,,,Tony Sipp,,,,,,,,,Tony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
0,Neshek,0,0,0,P,0,1,0,0,0,Pat Neshek,0,,.000,0,.000,0,2,0,Pat,0,0,,0,0,0,1/3,0,.000,5,,,0,42,,0,4.00,0,1,0,0,2,0,0,0,0,0,Astros,0,.000,0,.000
,Fister,,,,,,,,,,Doug Fister,,,,,,,,,Doug,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
0,Fields,3,0,0,P,0,5,0,0,0,Josh Fields,0,,.000,0,.000,2,11,0,Josh,0,1,,0,0,1,,0,.000,0,,,0,35,,0,7.24,0,3,0,2,19,0,0,0,0,0,Astros,0,.000,0,.000
,Kratz,,0,,C,0,,0,0,2,Erik Kratz,,1,1.000,,.043,,,1,Erik,,,,,6,,,0,.126,,900,,0,,,1,,0,,0,,,0,0,1,0,0,Astros,0,.043,0,.083
,Rasmus,,0,,LF,0,,0,0,4,Colby Rasmus,,1,1.000,,.236,,,1,Colby,,,,,2,,,0,.819,,400,,0,,,1,,0,,1,,,0,0,2,0,0,Astros,0,.473,0,.346
,Gomez,,0,,CF,0,,0,0,3,Carlos Gomez,,2,1.000,,.204,,,1,Carlos,,,,,2,,,0,.530,,700,,0,,,0,,0,,0,,,0,0,1,0,0,Astros,0,.282,0,.248
,Valbuena,,0,,3B,2,,0,0,3,Luis Valbuena,,,1.000,,.202,,,0,Luis,,,,,0,,,0,.623,,800,,0,,,1,,1,,1,,,0,0,0,0,0,Astros,0,.321,0,.302
,Harris,,,,,,,,,,Will Harris,,,,,,,,,Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Gregerson,,,,,,,,,,Luke Gregerson,,,,,,,,,Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
