AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,4,1,1,100,2,2,100,Tayshaun,0,0,0,17,1,1,Tayshaun Prince,5,5,Prince,F,0,Minnesota,0
3,2,5,0,0,0,9,8,89,Gorgui,6,5,83,41,3,4,Gorgui Dieng,21,8,Dieng,F,1,Minnesota,3
0,0,6,1,0,0,13,5,39,Karl-Anthony,8,6,75,37,0,5,Karl-Anthony Towns,16,6,Towns,C,1,Minnesota,1
3,0,2,2,2,100,19,9,47,Andrew,9,6,67,32,2,2,Andrew Wiggins,26,4,Wiggins,G,1,Minnesota,6
13,0,3,2,2,100,3,2,67,Ricky,6,6,100,36,0,2,Ricky Rubio,12,3,Rubio,G,2,Minnesota,3
3,2,1,3,1,33,10,3,30,Zach,2,0,0,33,1,5,Zach LaVine,7,2,LaVine,N/A,1,Minnesota,1
0,0,3,1,0,0,11,5,46,Shabazz,0,0,0,21,3,1,Shabazz Muhammad,10,6,Muhammad,N/A,0,Minnesota,0
0,0,1,0,0,0,3,1,33,Adreian,0,0,0,7,1,0,Adreian Payne,2,2,Payne,N/A,1,Minnesota,1
0,0,0,0,0,0,1,1,100,Kevin,0,0,0,4,0,1,Kevin Martin,2,0,Martin,N/A,0,Minnesota,0
3,0,0,0,0,0,3,1,33,Tyus,2,2,100,12,0,1,Tyus Jones,4,0,Jones,N/A,1,Minnesota,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nemanja,N/A,N/A,N/A,N/A,N/A,N/A,Nemanja Bjelica,N/A,N/A,Bjelica,N/A,N/A,Minnesota,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Andre,N/A,N/A,N/A,N/A,N/A,N/A,Andre Miller,N/A,N/A,Miller,N/A,N/A,Minnesota,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Damjan,N/A,N/A,N/A,N/A,N/A,N/A,Damjan Rudez,N/A,N/A,Rudez,N/A,N/A,Minnesota,N/A
2,1,0,2,0,0,4,1,25,James,0,0,0,19,0,2,James Johnson,2,0,Johnson,F,0,Toronto,1
0,0,1,1,0,0,5,2,40,Luis,2,2,100,13,1,2,Luis Scola,6,2,Scola,F,1,Toronto,0
1,0,3,0,0,0,11,6,55,Jonas,2,2,100,19,4,5,Jonas Valanciunas,14,7,Valanciunas,C,0,Toronto,2
4,0,1,2,2,100,19,11,58,DeMar,8,7,88,38,3,1,DeMar DeRozan,31,4,DeRozan,G,2,Toronto,2
6,0,2,8,3,38,14,6,43,Kyle,6,6,100,39,1,3,Kyle Lowry,21,3,Lowry,G,1,Toronto,0
0,1,3,7,3,43,8,3,38,Terrence,0,0,0,19,0,2,Terrence Ross,9,3,Ross,N/A,1,Toronto,1
0,2,4,4,1,25,8,3,38,Patrick,0,0,0,35,2,4,Patrick Patterson,7,6,Patterson,N/A,0,Toronto,2
1,3,9,0,0,0,7,3,43,Bismack,0,0,0,29,2,3,Bismack Biyombo,6,11,Biyombo,N/A,1,Toronto,1
6,0,2,2,1,50,8,6,75,Cory,8,5,63,22,0,0,Cory Joseph,18,2,Joseph,N/A,0,Toronto,3
1,0,1,0,0,0,1,0,0,Norman,0,0,0,5,0,0,Norman Powell,0,1,Powell,N/A,1,Toronto,0
0,0,0,0,0,0,0,0,0,Delon,0,0,0,0,0,0,Delon Wright,0,0,Wright,N/A,0,Toronto,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Anthony,N/A,N/A,N/A,N/A,N/A,N/A,Anthony Bennett,N/A,N/A,Bennett,N/A,N/A,Toronto,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lucas,N/A,N/A,N/A,N/A,N/A,N/A,Lucas Nogueira,N/A,N/A,Nogueira,N/A,N/A,Toronto,N/A
