AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
3,1,9,0,0,0,12,6,50,Michael,0,0,0,32,2,1,Michael Kidd-Gilchrist,12,11,Kidd-Gilchrist,F,0,Charlotte,0
1,1,5,0,0,0,7,4,57,Cody,4,3,75,29,2,0,Cody Zeller,11,7,Zeller,F,3,Charlotte,2
1,2,8,0,0,0,13,6,46,Al,2,2,100,33,0,4,Al Jefferson,14,8,Jefferson,C,0,Charlotte,0
2,1,4,3,2,67,12,6,50,Gerald,0,0,0,37,0,2,Gerald Henderson,14,4,Henderson,G,1,Charlotte,5
4,0,6,13,6,46,23,9,39,Mo,9,7,78,37,1,5,Mo Williams,31,7,Williams,G,1,Charlotte,3
1,2,3,0,0,0,4,2,50,Marvin,2,2,100,21,0,1,Marvin Williams,6,3,Williams,N/A,1,Charlotte,1
0,0,0,5,2,40,5,2,40,Brian,0,0,0,15,0,3,Brian Roberts,6,0,Roberts,N/A,1,Charlotte,0
0,0,4,0,0,0,1,0,0,Jason,0,0,0,13,1,1,Jason Maxiell,0,5,Maxiell,N/A,0,Charlotte,1
7,0,1,0,0,0,5,2,40,Lance,0,0,0,23,2,1,Lance Stephenson,4,3,Stephenson,N/A,1,Charlotte,4
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Troy,N/A,N/A,N/A,N/A,N/A,N/A,Troy Daniels,N/A,N/A,Daniels,N/A,N/A,Charlotte,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,PJ,N/A,N/A,N/A,N/A,N/A,N/A,PJ Hairston,N/A,N/A,Hairston,N/A,N/A,Charlotte,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jeff,N/A,N/A,N/A,N/A,N/A,N/A,Jeff Taylor,N/A,N/A,Taylor,N/A,N/A,Charlotte,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Noah,N/A,N/A,N/A,N/A,N/A,N/A,Noah Vonleh,N/A,N/A,Vonleh,N/A,N/A,Charlotte,N/A
7,0,6,0,0,0,5,1,20,Evan,0,0,0,30,0,0,Evan Turner,2,6,Turner,F,0,Boston,1
1,1,5,0,0,0,9,3,33,Brandon,2,2,100,20,2,1,Brandon Bass,8,7,Bass,F,0,Boston,1
1,3,6,0,0,0,8,3,38,Tyler,1,1,100,24,3,0,Tyler Zeller,7,9,Zeller,C,1,Boston,0
2,0,3,5,3,60,18,8,44,Avery,0,0,0,34,2,2,Avery Bradley,19,5,Bradley,G,1,Boston,2
3,0,2,6,2,33,9,4,44,Marcus,0,0,0,31,0,5,Marcus Smart,10,2,Smart,G,1,Boston,1
7,0,1,8,2,25,22,9,41,Isaiah,10,8,80,31,0,3,Isaiah Thomas,28,1,Thomas,N/A,1,Boston,3
0,0,5,8,4,50,11,5,46,Jae,0,0,0,28,1,2,Jae Crowder,14,6,Crowder,N/A,1,Boston,0
3,1,5,4,3,75,9,6,67,Jonas,2,1,50,24,5,2,Jonas Jerebko,16,10,Jerebko,N/A,0,Boston,0
0,0,0,4,0,0,5,1,20,James,0,0,0,18,1,0,James Young,2,1,Young,N/A,3,Boston,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gigi,N/A,N/A,N/A,N/A,N/A,N/A,Gigi Datome,N/A,N/A,Datome,N/A,N/A,Boston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Phil,N/A,N/A,N/A,N/A,N/A,N/A,Phil Pressey,N/A,N/A,Pressey,N/A,N/A,Boston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Shavlik,N/A,N/A,N/A,N/A,N/A,N/A,Shavlik Randolph,N/A,N/A,Randolph,N/A,N/A,Boston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gerald,N/A,N/A,N/A,N/A,N/A,N/A,Gerald Wallace,N/A,N/A,Wallace,N/A,N/A,Boston,N/A
