AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
2,1,7,4,2,50,9,6,67,Robert,2,2,100,34,0,4,Robert Covington,16,7,Covington,F,2,Philadelphia,3
0,0,7,5,2,40,12,6,50,Ersan,1,1,100,34,1,0,Ersan Ilyasova,15,8,Ilyasova,F,2,Philadelphia,4
1,2,8,0,0,0,9,6,67,Jahlil,4,2,50,27,1,4,Jahlil Okafor,14,9,Okafor,C,1,Philadelphia,5
5,0,0,2,0,0,6,2,33,Gerald,0,0,0,22,0,0,Gerald Henderson,4,0,Henderson,G,0,Philadelphia,1
9,0,9,0,0,0,9,6,67,T.J.,0,0,0,37,1,2,T.J. McConnell,12,10,McConnell,G,3,Philadelphia,3
4,0,2,2,1,50,3,2,67,Nik,6,5,83,25,0,2,Nik Stauskas,10,2,Stauskas,N/A,1,Philadelphia,2
2,0,1,0,0,0,3,1,33,Dario,2,2,100,20,1,0,Dario Saric,4,2,Saric,N/A,0,Philadelphia,2
0,0,0,0,0,0,5,3,60,Nerlens,2,2,100,10,0,1,Nerlens Noel,8,0,Noel,N/A,1,Philadelphia,0
0,1,1,3,1,33,5,3,60,Hollis,0,0,0,15,1,0,Hollis Thompson,7,2,Thompson,N/A,0,Philadelphia,0
1,0,1,1,1,100,1,1,100,Timothe,0,0,0,5,0,0,Timothe Luwawu-Cabarrot,3,1,Luwawu-Cabarrot,N/A,1,Philadelphia,0
0,0,1,0,0,0,6,2,33,Richaun,0,0,0,11,0,0,Richaun Holmes,4,1,Holmes,N/A,0,Philadelphia,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Joel,N/A,N/A,N/A,N/A,N/A,N/A,Joel Embiid,N/A,N/A,Embiid,N/A,N/A,Philadelphia,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sergio,N/A,N/A,N/A,N/A,N/A,N/A,Sergio Rodriguez,N/A,N/A,Rodriguez,N/A,N/A,Philadelphia,N/A
2,0,6,3,0,0,9,3,33,Tobias,2,2,100,35,0,2,Tobias Harris,8,6,Harris,F,2,Detroit,3
1,1,1,7,4,57,16,10,63,Marcus,5,4,80,37,1,1,Marcus Morris,28,2,Morris,F,0,Detroit,1
1,0,9,0,0,0,14,6,43,Andre,4,2,50,36,5,4,Andre Drummond,14,14,Drummond,C,6,Detroit,3
0,0,1,2,0,0,7,2,29,Darrun,1,1,100,20,0,0,Darrun Hilliard,5,1,Hilliard,G,0,Detroit,3
3,0,1,3,0,0,17,5,29,Reggie,0,0,0,28,0,3,Reggie Jackson,10,1,Jackson,G,2,Detroit,1
1,0,1,0,0,0,3,1,33,Jon,0,0,0,22,1,1,Jon Leuer,2,2,Leuer,N/A,0,Detroit,0
3,0,2,1,0,0,5,2,40,Ish,0,0,0,23,0,2,Ish Smith,4,2,Smith,N/A,0,Detroit,4
4,1,1,3,1,33,8,2,25,Stanley,2,1,50,26,1,5,Stanley Johnson,6,2,Johnson,N/A,5,Detroit,0
0,0,2,0,0,0,3,1,33,Aron,0,0,0,12,2,0,Aron Baynes,2,4,Baynes,N/A,0,Detroit,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Henry,N/A,N/A,N/A,N/A,N/A,N/A,Henry Ellenson,N/A,N/A,Ellenson,N/A,N/A,Detroit,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Michael,N/A,N/A,N/A,N/A,N/A,N/A,Michael Gbinije,N/A,N/A,Gbinije,N/A,N/A,Detroit,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Boban,N/A,N/A,N/A,N/A,N/A,N/A,Boban Marjanovic,N/A,N/A,Marjanovic,N/A,N/A,Detroit,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Beno,N/A,N/A,N/A,N/A,N/A,N/A,Beno Udrih,N/A,N/A,Udrih,N/A,N/A,Detroit,N/A
