p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Ortiz,,0,,DH,0,,0,0,4,David Ortiz,,,.000,,.227,,,3,David,,,,,0,,,0,,,500,,0,,,0,,0,,2,,,2,2,2,0,2,Red Sox,0,,0,
,Varitek,,,,,,,,,,Jason Varitek,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
3,Wakefield,6,0,1,P,0,27,0,0,0,Tim Wakefield,11,,.000,0,.500,1,73,0,Tim,0,3,,0,0,7,,0,,0,,,0,,,0,4.12,0,21,0,1,94,0,0,0,0,0,Red Sox,0,,0,
,Gonzalez,,0,,SS,0,,0,0,3,Alex Gonzalez,,,1.000,,.219,,,1,Alex,,,,,4,,,0,,,900,,0,,,5,,0,,2,,,1,1,1,0,1,Red Sox,0,,0,
,Drew,,0,,RF,1,,0,0,3,J.D. Drew,,1,1.000,,.258,,,1,J.D.,,,,,2,,,0,,,700,,0,,,0,,0,,0,,,0,0,1,0,0,Red Sox,0,,0,
,Lowell,,,,,,,,,,Mike Lowell,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Penny,,,,,,,,,,Brad Penny,,,,,,,,,Brad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Beckett,,,,,,,,,,Josh Beckett,,,,,,,,,Josh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Martinez,,0,,C,1,,0,0,3,Victor Martinez,,2,.857,,.292,,,0,Victor,,,,,6,,,1,,,300,,1,,,0,,0,,0,,,0,0,0,0,0,Red Sox,0,,0,
,Green,,,,,,,,,,Nick Green,,,,,,,,,Nick,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Baldelli,,,,,,,,,,Rocco Baldelli,,,,,,,,,Rocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Bay,,0,,LF,1,,0,0,3,Jason Bay,,1,.000,,.258,,,0,Jason,,,,,0,,,0,,,600,,0,,,0,,0,,1,,,0,0,0,0,0,Red Sox,1,,0,
,Kotchman,,0,,1B,1,,0,0,3,Casey Kotchman,,2,1.000,,.276,,,1,Casey,,,,,10,,,0,,,800,,0,,,1,,0,,0,,,0,0,0,0,0,Red Sox,0,,0,
,Youkilis,,0,,3B,1,,0,0,4,Kevin Youkilis,,,1.000,,.308,,,2,Kevin,,,,,4,,,0,,,400,,0,,,2,,0,,1,,,0,0,2,0,0,Red Sox,0,,0,
3,Ramirez,1,0,1,P,0,4,0,0,0,Ramon Ramirez,7,,.000,3,.000,1,11,0,Ramon,0,0,,1,0,0,2/3,0,,10,,,0,,,0,2.72,0,2,0,1,21,0,0,0,0,0,Red Sox,0,,0,
,Delcarmen,,,,,,,,,,Manny Delcarmen,,,,,,,,,Manny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Kottaras,,,,,,,,,,George Kottaras,,,,,,,,,George,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Papelbon,,,,,,,,,,Jonathan Papelbon,,,,,,,,,Jonathan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Lester,,,,,,,,,,Jon Lester,,,,,,,,,Jon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Ellsbury,,0,,CF,1,,0,0,4,Jacoby Ellsbury,,4,.000,,.295,,,1,Jacoby,,,,,0,,,0,,,100,,0,,,0,,0,,0,,,0,0,0,0,0,Red Sox,0,,0,
1,Bard,0,0,0,P,0,4,0,0,0,Daniel Bard,1,,.000,2,.000,0,13,0,Daniel,1,3,,0,0,1,1/3,0,,7,,,0,,true,0,3.63,0,4,0,0,14,0,0,0,0,0,Red Sox,0,,0,
,Buchholz,,,,,,,,,,Clay Buchholz,,,,,,,,,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Pedroia,,0,,2B,2,,0,0,4,Dustin Pedroia,,1,1.000,,.300,,,0,Dustin,,,,,1,,,0,,,200,,0,,,2,,0,,1,,,0,0,0,0,0,Red Sox,0,,0,
,Gonzalez,,,,,,,,,,Miguel Gonzalez,,,,,,,,,Miguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Lowrie,,,,,,,,,,Jed Lowrie,,,,,,,,,Jed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Matsuzaka,,,,,,,,,,Daisuke Matsuzaka,,,,,,,,,Daisuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Saito,,,,,,,,,,Takashi Saito,,,,,,,,,Takashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Okajima,,,,,,,,,,Hideki Okajima,,,,,,,,,Hideki,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Tazawa,,,,,,,,,,Junichi Tazawa,,,,,,,,,Junichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Sox,,,,
,Colon,,,,,,,,,,Bartolo Colon,,,,,,,,,Bartolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Dye,,0,,RF,2,,0,0,4,Jermaine Dye,,1,.000,,.264,,,1,Jermaine,,,,,0,,,0,,,600,,0,,,0,,0,,0,,,0,0,1,0,0,White Sox,0,,0,
,Konerko,,0,,1B,1,,0,0,3,Paul Konerko,,1,1.000,,.278,,,2,Paul,,,,,11,,,1,,,400,,0,,,0,,0,,1,,,0,0,0,1,1,White Sox,0,,0,
,Kotsay,,,,,,,,,,Mark Kotsay,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Thome,,0,,DH,1,,0,0,4,Jim Thome,,2,.000,,.252,,,3,Jim,,,,,0,,,0,,,500,,0,,,0,,0,,1,,,0,0,1,0,0,White Sox,0,,0,
,Castro,,,,,,,,,,Ramon Castro,,,,,,,,,Ramon,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Dotel,,,,,,,,,,Octavio Dotel,,,,,,,,,Octavio,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Garcia,,,,,,,,,,Freddy Garcia,,,,,,,,,Freddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Pierzynski,,0,,C,1,,0,0,4,A.J. Pierzynski,,2,1.000,,.315,,,2,A.J.,,,,,5,,,0,,,300,,0,,,1,,1,,1,,,0,0,0,0,0,White Sox,0,,0,
,Linebrink,,,,,,,,,,Scott Linebrink,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Wise,,,,,,,,,,Dewayne Wise,,,,,,,,,Dewayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Buehrle,,,,,,,,,,Mark Buehrle,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Podsednik,,0,,PH,0,,0,0,1,Scott Podsednik,,,.000,,.298,,,0,Scott,,,,,0,,,0,,,101,,0,,,0,,0,,1,,,1,1,0,0,1,White Sox,0,,0,
2,Thornton,1,0,0,P,0,7,0,0,0,Matt Thornton,6,,.000,5,.000,0,21,0,Matt,1,1,,0,0,2,,0,,20,,,0,,,0,2.54,0,6,0,0,31,0,0,0,0,0,White Sox,0,,0,
,Jenks,,,,,,,,,,Bobby Jenks,,,,,,,,,Bobby,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Peavy,,,,,,,,,,Jake Peavy,,,,,,,,,Jake,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Rios,,0,,CF,0,,0,0,4,Alex Rios,,1,1.000,,.258,,,1,Alex,,,,,3,,,0,,,800,,0,,,0,,0,,1,,,0,0,2,0,0,White Sox,0,,0,
,Contreras,,,,,,,,,,Jose Contreras,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
8,Floyd,5,0,1,P,0,23,0,0,0,Gavin Floyd,10,,1.000,0,.000,2,67,0,Gavin,0,4,,2,0,6,,0,,0,,,0,,,1,3.95,0,18,0,2,105,0,0,0,0,0,White Sox,0,,0,
,Williams,,,,,,,,,,Randy Williams,,,,,,,,,Randy,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
5,Pena,1,0,0,P,0,2,0,0,0,Ramon Pena,6,,.000,1,.000,1,4,0,Ramon,1,1,,1,0,0,1/3,0,,9,,true,0,,,0,4.50,0,1,0,1,6,0,0,0,0,0,White Sox,0,,0,
,Danks,,,,,,,,,,John Danks,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Nix,,0,,2B,1,,0,0,3,Jayson Nix,,1,1.000,,.223,,,0,Jayson,,,,,1,,,0,,,100,,0,,,4,,0,,0,,,0,0,1,0,0,White Sox,0,,0,
,Quentin,,0,,LF,1,,0,0,4,Carlos Quentin,,2,1.000,,.234,,,1,Carlos,,,,,2,,,0,,,700,,0,,,0,,0,,1,,,0,0,0,0,0,White Sox,1,,0,
,Lillibridge,,0,,2B,0,,0,0,0,Brent Lillibridge,,,.000,,.153,,,0,Brent,,,,,0,,,0,,,102,,0,,,0,,0,,0,,,0,0,0,0,0,White Sox,0,,0,
,Getz,,,,,,,,,,Chris Getz,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Ramirez,,0,,SS,2,,0,0,3,Alexei Ramirez,,1,1.000,,.271,,,3,Alexei,,,,,3,,,0,,,900,,0,,,3,,0,,0,,,0,0,0,0,0,White Sox,0,,0,
,Beckham,,0,,3B,1,,0,0,3,Gordon Beckham,,,1.000,,.284,,,0,Gordon,,,,,0,,,1,,,200,,0,,,2,,0,,1,,,0,1,1,0,0,White Sox,1,,0,
