AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,1,4,2,1,50,12,4,33,Kawhi,1,1,100,31,2,2,Kawhi Leonard,10,6,Leonard,F,1,San Antonio,0
2,5,5,0,0,0,13,7,54,Tim,1,1,100,30,3,0,Tim Duncan,15,8,Duncan,F,1,San Antonio,1
1,0,0,3,0,0,4,0,0,Matt,0,0,0,12,1,2,Matt Bonner,0,1,Bonner,C,0,San Antonio,0
1,1,12,8,1,13,9,2,22,Danny,4,3,75,33,0,3,Danny Green,8,12,Green,G,3,San Antonio,2
6,0,1,1,0,0,17,7,41,Tony,5,5,100,30,0,1,Tony Parker,19,1,Parker,G,0,San Antonio,2
2,0,4,2,1,50,7,2,29,Boris,2,1,50,27,0,1,Boris Diaw,6,4,Diaw,N/A,2,San Antonio,1
4,0,1,4,2,50,6,4,67,Marco,2,2,100,26,0,0,Marco Belinelli,12,1,Belinelli,N/A,1,San Antonio,0
1,0,1,5,1,20,11,4,36,Patty,0,0,0,18,0,2,Patty Mills,9,1,Mills,N/A,0,San Antonio,0
0,0,3,0,0,0,5,3,60,Tiago,2,2,100,14,1,1,Tiago Splitter,8,4,Splitter,N/A,0,San Antonio,1
0,0,2,0,0,0,3,2,67,Aron,0,0,0,13,1,1,Aron Baynes,4,3,Baynes,N/A,0,San Antonio,0
0,0,1,0,0,0,2,2,100,Cory,0,0,0,6,0,0,Cory Joseph,4,1,Joseph,N/A,0,San Antonio,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jeff,N/A,N/A,N/A,N/A,N/A,N/A,Jeff Ayres,N/A,N/A,Ayres,N/A,N/A,San Antonio,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Reggie,N/A,N/A,N/A,N/A,N/A,N/A,Reggie Williams,N/A,N/A,Williams,N/A,N/A,San Antonio,N/A
0,2,2,7,1,14,14,5,36,CJ,2,2,100,32,0,3,CJ Miles,13,2,Miles,F,1,Indiana,1
7,1,14,0,0,0,10,3,30,David,4,4,100,33,4,2,David West,10,18,West,F,0,Indiana,4
2,2,4,0,0,0,13,5,39,Roy,0,0,0,33,4,0,Roy Hibbert,10,8,Hibbert,C,0,Indiana,0
3,0,3,3,2,67,13,7,54,Rodney,2,2,100,35,0,2,Rodney Stuckey,18,3,Stuckey,G,1,Indiana,2
5,1,4,2,1,50,7,3,43,George,0,0,0,29,0,1,George Hill,7,4,Hill,G,0,Indiana,0
1,0,1,3,2,67,5,3,60,Solomon,2,2,100,18,0,2,Solomon Hill,10,1,Hill,N/A,1,Indiana,0
4,0,6,2,1,50,5,2,40,CJ,3,3,100,19,0,1,CJ Watson,8,6,Watson,N/A,1,Indiana,0
1,0,4,1,1,100,10,5,50,Luis,0,0,0,21,0,2,Luis Scola,11,4,Scola,N/A,0,Indiana,2
1,0,0,3,0,0,3,0,0,Damjan,0,0,0,12,0,1,Damjan Rudez,0,0,Rudez,N/A,0,Indiana,3
0,0,1,0,0,0,8,3,38,Shayne,0,0,0,9,3,1,Shayne Whittington,6,4,Whittington,N/A,0,Indiana,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lavoy,N/A,N/A,N/A,N/A,N/A,N/A,Lavoy Allen,N/A,N/A,Allen,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Chris,N/A,N/A,N/A,N/A,N/A,N/A,Chris Copeland,N/A,N/A,Copeland,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Donald,N/A,N/A,N/A,N/A,N/A,N/A,Donald Sloan,N/A,N/A,Sloan,N/A,N/A,Indiana,N/A
