AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,0,4,6,2,33,9,2,22,Paul,2,1,50,26,0,1,Paul Pierce,7,4,Pierce,F,0,Washington,4
2,2,3,0,0,0,12,8,67,Nene,8,4,50,28,3,3,Nene,20,6,N/A,F,2,Washington,2
2,1,12,0,0,0,6,5,83,Marcin,2,0,0,32,4,2,Marcin Gortat,10,16,Gortat,C,0,Washington,1
8,0,7,6,2,33,12,5,42,Bradley,6,5,83,39,2,0,Bradley Beal,17,9,Beal,G,1,Washington,1
6,0,5,2,0,0,15,5,33,John,2,1,50,36,1,1,John Wall,11,6,Wall,G,3,Washington,3
0,1,1,2,1,50,8,4,50,Rasual,2,0,0,23,0,1,Rasual Butler,9,1,Butler,N/A,0,Washington,0
0,0,2,0,0,0,7,6,86,Kris,1,1,100,19,2,2,Kris Humphries,13,4,Humphries,N/A,0,Washington,0
1,0,0,0,0,0,1,0,0,Otto,0,0,0,9,1,0,Otto Porter,0,1,Porter,N/A,0,Washington,0
0,1,1,0,0,0,7,5,71,Kevin,4,2,50,16,0,4,Kevin Seraphin,12,1,Seraphin,N/A,0,Washington,1
3,0,1,0,0,0,0,0,0,Andre,0,0,0,12,0,1,Andre Miller,0,1,Miller,N/A,0,Washington,1
0,0,0,0,0,0,0,0,0,DeJuan,0,0,0,0,0,0,DeJuan Blair,0,0,Blair,N/A,0,Washington,0
0,0,0,0,0,0,0,0,0,Garrett,0,0,0,0,0,0,Garrett Temple,0,0,Temple,N/A,1,Washington,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Martell,N/A,N/A,N/A,N/A,N/A,N/A,Martell Webster,N/A,N/A,Webster,N/A,N/A,Washington,N/A
5,0,2,4,1,25,17,6,35,Joe,2,2,100,40,1,2,Joe Johnson,15,3,Johnson,F,3,Brooklyn,2
2,0,10,1,0,0,8,4,50,Kevin,0,0,0,27,0,2,Kevin Garnett,8,10,Garnett,F,0,Brooklyn,1
0,0,3,0,0,0,7,4,57,Mason,4,3,75,24,0,5,Mason Plumlee,11,3,Plumlee,C,2,Brooklyn,1
0,0,4,2,1,50,6,3,50,Bojan,1,1,100,26,1,1,Bojan Bogdanovic,8,5,Bogdanovic,G,0,Brooklyn,0
8,0,4,2,0,0,18,10,56,Jarrett,2,2,100,41,0,3,Jarrett Jack,22,4,Jack,G,1,Brooklyn,5
1,0,1,1,0,0,13,5,39,Brook,6,5,83,27,4,2,Brook Lopez,15,5,Lopez,N/A,0,Brooklyn,0
0,0,3,2,1,50,4,2,50,Alan,3,1,33,30,0,2,Alan Anderson,6,3,Anderson,N/A,0,Brooklyn,0
1,0,0,1,0,0,1,0,0,Darius,0,0,0,7,0,1,Darius Morris,0,0,Morris,N/A,0,Brooklyn,1
0,0,2,4,1,25,7,2,29,Mirza,0,0,0,18,4,1,Mirza Teletovic,5,6,Teletovic,N/A,0,Brooklyn,0
0,0,0,0,0,0,0,0,0,Markel,0,0,0,0,0,1,Markel Brown,0,0,Brown,N/A,0,Brooklyn,0
0,0,0,0,0,0,1,0,0,Cory,0,0,0,0,1,0,Cory Jefferson,0,1,Jefferson,N/A,0,Brooklyn,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jerome,N/A,N/A,N/A,N/A,N/A,N/A,Jerome Jordan,N/A,N/A,Jordan,N/A,N/A,Brooklyn,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sergey,N/A,N/A,N/A,N/A,N/A,N/A,Sergey Karasev,N/A,N/A,Karasev,N/A,N/A,Brooklyn,N/A
