AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,0,3,2,1,50,6,2,33,Cedi,0,0,0,15,0,3,Cedi Osman,5,3,Osman,F,0,Cleveland,0
8,1,8,7,3,43,23,14,61,LeBron,10,6,60,40,0,1,LeBron James,37,8,James,F,0,Cleveland,5
1,0,3,0,0,0,2,1,50,Tristan,0,0,0,23,1,3,Tristan Thompson,2,4,Thompson,C,0,Cleveland,1
3,0,6,9,6,67,10,6,60,JR,0,0,0,31,0,4,JR Smith,18,6,Smith,G,1,Cleveland,0
4,0,0,4,1,25,7,3,43,George,0,0,0,24,1,3,George Hill,7,1,Hill,G,1,Cleveland,0
0,0,2,8,4,50,10,5,50,Rodney,0,0,0,24,0,5,Rodney Hood,14,2,Hood,N/A,2,Cleveland,0
1,0,4,2,0,0,7,3,43,Jeff,4,4,100,27,0,4,Jeff Green,10,4,Green,N/A,0,Cleveland,0
2,2,1,0,0,0,10,5,50,Larry,6,3,50,25,8,3,Larry Nance Jr.,13,9,Nance,N/A,1,Cleveland,0
4,0,3,3,1,33,10,6,60,Jordan,2,1,50,24,0,2,Jordan Clarkson,14,3,Clarkson,N/A,0,Cleveland,1
0,0,1,1,0,0,3,0,0,Kyle,0,0,0,8,0,0,Kyle Korver,0,1,Korver,N/A,1,Cleveland,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jose,N/A,N/A,N/A,N/A,N/A,N/A,Jose Calderon,N/A,N/A,Calderon,N/A,N/A,Cleveland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,John,N/A,N/A,N/A,N/A,N/A,N/A,John Holland,N/A,N/A,Holland,N/A,N/A,Cleveland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ante,N/A,N/A,N/A,N/A,N/A,N/A,Ante Zizic,N/A,N/A,Zizic,N/A,N/A,Cleveland,N/A
6,0,4,13,5,38,19,8,42,Paul,4,4,100,40,0,3,Paul George,25,4,George,F,1,Oklahoma City,3
0,1,5,9,3,33,22,10,46,Carmelo,2,1,50,36,2,3,Carmelo Anthony,24,7,Anthony,F,1,Oklahoma City,1
1,1,5,0,0,0,12,8,67,Steven,10,6,60,42,12,3,Steven Adams,22,17,Adams,C,2,Oklahoma City,1
1,0,3,3,0,0,3,0,0,Alex,0,0,0,23,0,2,Alex Abrines,0,3,Abrines,G,0,Oklahoma City,0
12,0,5,3,0,0,19,7,37,Russell,8,7,88,39,2,2,Russell Westbrook,21,7,Westbrook,G,2,Oklahoma City,1
0,0,1,0,0,0,0,0,0,Josh,0,0,0,15,0,2,Josh Huestis,0,1,Huestis,N/A,0,Oklahoma City,0
1,0,2,0,0,0,0,0,0,Patrick,0,0,0,10,1,2,Patrick Patterson,0,3,Patterson,N/A,0,Oklahoma City,1
0,0,2,5,2,40,6,2,33,Raymond,0,0,0,14,1,2,Raymond Felton,6,3,Felton,N/A,0,Oklahoma City,2
2,1,6,2,1,50,9,5,56,Jerami,6,3,50,21,0,1,Jerami Grant,14,6,Grant,N/A,0,Oklahoma City,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nick,N/A,N/A,N/A,N/A,N/A,N/A,Nick Collison,N/A,N/A,Collison,N/A,N/A,Oklahoma City,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Terrance,N/A,N/A,N/A,N/A,N/A,N/A,Terrance Ferguson,N/A,N/A,Ferguson,N/A,N/A,Oklahoma City,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dakari,N/A,N/A,N/A,N/A,N/A,N/A,Dakari Johnson,N/A,N/A,Johnson,N/A,N/A,Oklahoma City,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kyle,N/A,N/A,N/A,N/A,N/A,N/A,Kyle Singler,N/A,N/A,Singler,N/A,N/A,Oklahoma City,N/A
