AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
4,0,4,1,0,0,4,1,25,Bojan,13,12,92,29,0,1,Bojan Bogdanovic,14,4,Bogdanovic,F,0,Indiana,2
0,0,5,0,0,0,11,5,46,Thaddeus,0,0,0,37,3,1,Thaddeus Young,10,8,Young,F,5,Indiana,1
0,2,6,0,0,0,6,4,67,Myles,7,5,71,30,3,3,Myles Turner,13,9,Turner,C,0,Indiana,4
6,1,7,6,2,33,19,9,47,Victor,4,1,25,36,0,3,Victor Oladipo,21,7,Oladipo,G,2,Indiana,5
4,0,3,4,2,50,11,5,46,Cory,0,0,0,41,1,3,Cory Joseph,12,4,Joseph,G,3,Indiana,1
2,1,6,0,0,0,8,3,38,Domantas,0,0,0,20,3,6,Domantas Sabonis,6,9,Sabonis,N/A,0,Indiana,0
0,0,1,1,0,0,4,1,25,Glenn,2,2,100,11,1,1,Glenn Robinson III,4,2,Robinson,N/A,0,Indiana,0
0,0,0,1,1,100,3,2,67,Joe,2,2,100,5,1,1,Joe Young,7,1,Young,N/A,0,Indiana,0
3,0,2,3,1,33,17,7,41,Lance,2,1,50,26,1,4,Lance Stephenson,16,3,Stephenson,N/A,2,Indiana,1
0,0,1,0,0,0,0,0,0,TJ,0,0,0,4,0,0,TJ Leaf,0,1,Leaf,N/A,0,Indiana,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Al,N/A,N/A,N/A,N/A,N/A,N/A,Al Jefferson,N/A,N/A,Jefferson,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Trey,N/A,N/A,N/A,N/A,N/A,N/A,Trey McKinney-Jones,N/A,N/A,McKinney-Jones,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Alex,N/A,N/A,N/A,N/A,N/A,N/A,Alex Poythress,N/A,N/A,Poythress,N/A,N/A,Indiana,N/A
2,1,4,6,2,33,21,11,52,Khris,8,6,75,40,1,5,Khris Middleton,30,5,Middleton,F,3,Milwaukee,6
3,3,8,4,2,50,18,6,33,Giannis,12,10,83,43,2,4,Giannis Antetokounmpo,24,10,Antetokounmpo,F,2,Milwaukee,4
0,2,5,0,0,0,6,3,50,John,0,0,0,31,5,1,John Henson,6,10,Henson,C,1,Milwaukee,1
0,3,1,6,2,33,8,2,25,Jason,0,0,0,36,0,3,Jason Terry,6,1,Terry,G,1,Milwaukee,1
6,2,6,4,2,50,11,3,27,Eric,8,7,88,35,1,5,Eric Bledsoe,15,7,Bledsoe,G,2,Milwaukee,3
3,1,2,3,1,33,12,5,42,Jabari,0,0,0,25,3,1,Jabari Parker,11,5,Parker,N/A,0,Milwaukee,0
0,0,2,0,0,0,1,0,0,Tyler,0,0,0,12,0,0,Tyler Zeller,0,2,Zeller,N/A,0,Milwaukee,0
1,0,0,2,0,0,3,1,33,Sterling,2,1,50,12,0,4,Sterling Brown,3,0,Brown,N/A,0,Milwaukee,0
0,1,1,0,0,0,1,0,0,Thon,2,1,50,5,2,1,Thon Maker,1,3,Maker,N/A,0,Milwaukee,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Xavier,N/A,N/A,N/A,N/A,N/A,N/A,Xavier Munford,N/A,N/A,Munford,N/A,N/A,Milwaukee,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tony,N/A,N/A,N/A,N/A,N/A,N/A,Tony Snell,N/A,N/A,Snell,N/A,N/A,Milwaukee,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,D.J.,N/A,N/A,N/A,N/A,N/A,N/A,D.J. Wilson,N/A,N/A,Wilson,N/A,N/A,Milwaukee,N/A
