p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Blanco,,,,,,,,,,Henry Blanco,,,,,,,,,Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Castillo,,0,,2B,0,,0,0,2,Luis Castillo,,1,1.000,,.243,,,1,Luis,,,,,2,,,1,.620,,800,,0,,,5,,0,,1,,,0,0,0,0,0,Mets,0,.282,0,.338
,Dessens,,,,,,,,,,Elmer Dessens,,,,,,,,,Elmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Escobar,,,,,,,,,,Kelvim Escobar,,,,,,,,,Kelvim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Tatis,,,,,,,,,,Fernando Tatis,,,,,,,,,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Beltran,,0,,CF,1,,0,0,4,Carlos Beltran,,,1.000,,.219,,,1,Carlos,,,,,2,,,0,.639,,400,,0,,,0,,0,,1,,,0,0,2,0,0,Mets,0,.333,0,.306
,Barajas,,,,,,,,,,Rod Barajas,,,,,,,,,Rod,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Santana,,,,,,,,,,Johan Santana,,,,,,,,,Johan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Dickey,,,,,,,,,,R.A. Dickey,,,,,,,,,R.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Acosta,,,,,,,,,,Manny Acosta,,,,,,,,,Manny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Rodriguez,,,,,,,,,,Francisco Rodriguez,,,,,,,,,Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
6,Feliciano,1,0,0,P,0,3,0,0,0,Pedro Feliciano,2,,.000,1,.000,0,11,0,Pedro,0,1,,0,0,0,2/3,0,.000,12,902,,0,51,,0,3.07,0,2,0,0,16,0,0,0,0,0,Mets,0,.000,0,.000
,Reyes,,0,,SS,2,,1,0,4,Jose Reyes,,,1.000,,.279,,,1,Jose,,,,,1,,,0,.735,,100,,0,,,7,,0,,2,,,1,1,0,0,1,Mets,0,.419,0,.316
,Perez,,,,,,,,,,Oliver Perez,,,,,,,,,Oliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Bay,,,,,,,,,,Jason Bay,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Hessman,,,,,,,,,,Mike Hessman,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Francoeur,,0,,PH,1,,0,0,1,Jeff Francoeur,,,.000,,.235,,,1,Jeff,,,,,0,,,0,.663,,901,,0,,,0,,0,,0,,,0,0,0,0,0,Mets,0,.375,0,.288
,Maine,,,,,,,,,,John Maine,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Wright,,0,,3B,0,,0,0,3,David Wright,,2,.667,,.287,,,0,David,,,,,0,,,1,.845,,300,,1,,,2,,0,,1,,,0,0,0,0,0,Mets,0,.484,0,.361
,Pagan,,0,,RF,1,,0,0,4,Angel Pagan,,1,1.000,,.302,,,1,Angel,,,,,0,,,0,.823,,200,,0,,,1,,0,,0,,,0,0,2,0,0,Mets,0,.464,0,.359
,Misch,,,,,,,,,,Pat Misch,,,,,,,,,Pat,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Carter,,0,,LF,3,,0,0,4,Chris Carter,,,.000,,.273,,,0,Chris,,,,,0,,,0,.702,,600,,0,,,0,,0,,1,,,0,0,0,0,0,Mets,0,.394,0,.308
1,Parnell,0,0,0,P,0,2,0,0,0,Bobby Parnell,0,,.000,2,.000,0,6,0,Bobby,0,0,,0,0,0,1/3,0,.000,4,903,,0,51,,0,3.68,0,1,0,0,7,0,0,0,0,0,Mets,0,.000,0,.000
7,Pelfrey,7,1,0,P,0,30,0,0,1,Mike Pelfrey,11,1,1.000,0,.122,3,67,1,Mike,1,1,,0,1,7,,0,.285,0,900,true,0,52,,2,3.95,0,21,0,3,113,0,0,1,0,0,Mets,0,.122,0,.163
,Niese,,,,,,,,,,Jonathon Niese,,,,,,,,,Jonathon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Davis,,0,,1B,2,,0,0,4,Ike Davis,,,1.000,,.245,,,2,Ike,,,,,18,,,0,.743,,500,,0,,,1,,0,,0,,,0,0,2,0,0,Mets,0,.423,0,.320
,Thole,,0,,C,2,,0,0,4,Josh Thole,,2,1.000,,.303,,,1,Josh,,,,,3,,,0,.773,,700,,0,,,0,,0,,0,,,0,0,0,0,0,Mets,0,.382,0,.391
,Martinez,,,,,,,,,,Fernando Martinez,,,,,,,,,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Tejada,,,,,,,,,,Ruben Tejada,,,,,,,,,Ruben,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
6,Takahashi,1,0,1,P,0,5,0,0,0,Hisanori Takahashi,7,,.000,0,.063,0,11,0,Hisanori,0,1,,0,0,1,,0,.126,3,904,,0,51,,0,4.20,0,3,0,0,19,0,0,0,0,0,Mets,0,.063,0,.063
,Ibanez,,0,,LF,1,,0,0,5,Raul Ibanez,,1,.000,,.264,,,5,Raul,,,,,0,,,0,.770,,400,,0,,,0,,0,,0,,,0,0,3,0,0,Phillies,0,.421,0,.349
