inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Matt Shoemaker,1,1,3,Tim Anderson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Matt Shoemaker,2,2,3,Adam Eaton,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Matt Shoemaker,2,0,1,Jose Abreu,['N/A'],['Jose Abreu'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Matt Shoemaker,3,0,1,Melky Cabrera,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],James Shields,0,2,0,Yunel Escobar,['N/A'],['N/A'],['Yunel Escobar'],Triple,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],James Shields,0,4,2,Kole Calhoun,['Kole Calhoun'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,bottom,1,['Yunel Escobar'],James Shields,1,0,0,Mike Trout,['N/A'],['Kole Calhoun'],['N/A'],Groundout,N/A,1,0,1,N/A,N/A
1,bottom,0,[],James Shields,2,3,0,Albert Pujols,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
1,bottom,0,[],James Shields,3,1,1,Daniel Nava,['N/A'],['N/A'],['N/A'],Runner Out,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Matt Shoemaker,1,0,0,Todd Frazier,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Matt Shoemaker,2,1,1,Justin Morneau,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Matt Shoemaker,3,1,3,Brett Lawrie,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
