p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Thome,,,,,,,,,,Jim Thome,,,,,,,,,Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Wolf,,,,,,,,,,Randy Wolf,,,,,,,,,Randy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Ford,,,,,,,,,,Lew Ford,,,,,,,,,Lew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Johnson,,,,,,,,,,Nick Johnson,,,,,,,,,Nick,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Gregg,,,,,,,,,,Kevin Gregg,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Betemit,,,,,,,,,,Wilson Betemit,,,,,,,,,Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Roberts,,,,,,,,,,Brian Roberts,,,,,,,,,Brian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
4,Ayala,1,0,0,P,0,3,0,0,0,Luis Ayala,4,,.000,2,.000,0,5,0,Luis,1,0,,0,0,0,2/3,0,.000,11,,,0,50,,0,2.62,0,2,0,0,7,0,0,0,0,0,Orioles,0,.000,0,.000
,Hardy,,0,,SS,1,,0,0,4,J.J. Hardy,,2,1.000,,.232,,,0,J.J.,,,,,0,,,0,.661,,200,,0,,,2,,0,,1,,,0,1,0,0,0,Orioles,0,.382,0,.279
,Jones,,0,,CF,1,,0,0,4,Adam Jones,,,1.000,,.288,,,3,Adam,,,,,5,,,0,.850,,400,,0,,,0,,0,,1,,,1,1,2,0,3,Orioles,0,.515,0,.335
,Saunders,,,,,,,,,,Joe Saunders,,,,,,,,,Joe,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Hammel,,,,,,,,,,Jason Hammel,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,McLouth,,0,,LF,1,,0,0,4,Nate McLouth,,,1.000,,.223,,,0,Nate,,,,,3,,,0,.624,,300,,0,,,0,,2,,3,,,0,1,0,0,0,Orioles,0,.331,0,.293
,Andino,,0,,2B,1,,0,0,4,Robert Andino,,,1.000,,.220,,,1,Robert,,,,,0,,,0,.609,,900,,0,,,1,,0,,1,,,1,1,2,0,1,Orioles,0,.319,0,.290
,Quintanilla,,,,,,,,,,Omar Quintanilla,,,,,,,,,Omar,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Wieters,,0,,C,3,,0,0,4,Matt Wieters,,1,1.000,,.238,,,2,Matt,,,,,8,,,0,.733,,500,,0,,,0,,0,,0,,,0,0,0,0,0,Orioles,0,.415,0,.318
,Reynolds,,0,,1B,1,,0,0,4,Mark Reynolds,,1,1.000,,.233,,,0,Mark,,,,,7,,,0,.810,,600,,0,,,1,,0,,0,,,0,0,2,0,0,Orioles,0,.460,0,.350
,Davis,,0,,DH,1,,0,0,4,Chris Davis,,1,.000,,.256,,,0,Chris,,,,,0,,,0,.770,,700,,0,,,0,,0,,0,,,0,0,2,0,0,Orioles,0,.460,0,.310
10,Matusz,1,0,0,P,0,3,0,0,0,Brian Matusz,5,,.000,0,.250,1,7,0,Brian,0,1,,0,0,0,2/3,0,.500,1,,,0,47,,0,5.28,0,2,0,1,9,0,0,0,0,0,Orioles,0,.250,0,.250
,Phillips,,,,,,,,,,Zach Phillips,,,,,,,,,Zach,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Arrieta,,,,,,,,,,Jake Arrieta,,,,,,,,,Jake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Markakis,,0,,RF,2,,0,0,4,Nick Markakis,,2,1.000,,.297,,,0,Nick,,,,,2,,,0,.832,,100,,0,,,0,,0,,0,,,0,0,0,0,0,Orioles,0,.471,0,.361
,Gonzalez,,,,,,,,,,Miguel Gonzalez,,,,,,,,,Miguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Pomeranz,,,,,,,,,,Stu Pomeranz,,,,,,,,,Stu,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Exposito,,,,,,,,,,Luis Exposito,,,,,,,,,Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Teagarden,,,,,,,,,,Taylor Teagarden,,,,,,,,,Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Reimold,,,,,,,,,,Nolan Reimold,,,,,,,,,Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Patton,,,,,,,,,,Troy Patton,,,,,,,,,Troy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Johnson,,,,,,,,,,Jim Johnson,,,,,,,,,Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Strop,,,,,,,,,,Pedro Strop,,,,,,,,,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Flaherty,,,,,,,,,,Ryan Flaherty,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Tolleson,,,,,,,,,,Steve Tolleson,,,,,,,,,Steve,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Hunter,,,,,,,,,,Tommy Hunter,,,,,,,,,Tommy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
0,Johnson,1,0,0,P,0,10,0,0,0,Steve Johnson,2,,.000,0,.000,0,29,0,Steve,0,3,,0,0,3,,0,.000,0,,,0,60,,0,2.57,0,9,0,0,38,0,0,0,0,0,Orioles,0,.000,0,.000
,Wada,,,,,,,,,,Tsuyoshi Wada,,,,,,,,,Tsuyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Tillman,,,,,,,,,,Chris Tillman,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Britton,,,,,,,,,,Zach Britton,,,,,,,,,Zach,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,O'Day,,,,,,,,,,Darren O'Day,,,,,,,,,Darren,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Avery,,,,,,,,,,Xavier Avery,,,,,,,,,Xavier,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Machado,,0,,3B,2,,0,0,4,Manny Machado,,,1.000,,.293,,,0,Manny,,,,,1,,,0,.829,,800,,0,,,1,,0,,2,,,1,1,0,0,1,Orioles,0,.525,0,.304
9,Chen,6,0,1,P,0,22,0,0,0,Wei-Yin Chen,12,,1.000,0,.000,7,43,0,Wei-Yin,0,4,,3,1,4,2/3,0,.000,0,,true,0,27,,1,4.06,0,14,0,7,68,0,0,0,0,0,Orioles,0,.000,0,.000
,Ibanez,,0,,PH-LF,1,,0,0,2,Raul Ibanez,,1,1.000,,.227,,,0,Raul,,,,,1,,,0,.719,,701,,0,,,0,,0,,0,,,0,0,0,0,0,Yankees,0,.425,0,.294
,Jeter,,0,,SS,0,,0,0,5,Derek Jeter,,2,1.000,,.320,,,0,Derek,,,,,0,,,0,.805,,100,,0,,,2,,0,,3,,,0,1,0,0,1,Yankees,0,.442,0,.363
,Jones,,0,,LF,1,,0,0,2,Andruw Jones,,,1.000,,.206,,,1,Andruw,,,,,1,,,0,.710,,700,,0,,,0,,0,,1,,,0,1,0,0,0,Yankees,0,.421,0,.289
,Lowe,,,,,,,,,,Derek Lowe,,,,,,,,,Derek,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Pettitte,,,,,,,,,,Andy Pettitte,,,,,,,,,Andy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Rivera,,,,,,,,,,Mariano Rivera,,,,,,,,,Mariano,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Rodriguez,,0,,DH,0,,0,0,4,Alex Rodriguez,,,.000,,.277,,,2,Alex,,,,,0,,,0,.810,,400,,0,,,0,,0,,2,,,1,1,2,0,2,Yankees,0,.454,0,.356
,Chavez,,0,,PH-3B,0,,0,0,1,Eric Chavez,,,.000,,.280,,,0,Eric,,,,,0,,,0,.819,,901,,0,,,0,,0,,0,,,0,0,1,0,0,Yankees,0,.480,0,.339
,Garcia,,,,,,,,,,Freddy Garcia,,,,,,,,,Freddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
,Sabathia,,,,,,,,,,CC Sabathia,,,,,,,,,CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yankees,,,,
