inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Chad Billingsley,1,2,2,Norichika Aoki,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Chad Billingsley,2,1,3,Nyjer Morgan,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Chad Billingsley,3,1,1,Corey Hart,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Zack Greinke,0,0,1,Elian Herrera,['Elian Herrera'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Zack Greinke,1,1,3,A.J. Ellis,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],N/A,1,3,2,Bobby Abreu,['N/A'],['Elian Herrera'],['N/A'],Stolen Base 2B,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Zack Greinke,2,3,3,Bobby Abreu,['N/A'],['Elian Herrera'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Zack Greinke,3,1,0,Andre Ethier,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Chad Billingsley,0,4,2,Aramis Ramirez,['Aramis Ramirez'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Chad Billingsley,0,2,2,Taylor Green,['N/A'],['Taylor Green'],['Aramis Ramirez'],Double,N/A,0,0,N/A,N/A,N/A
2,top,1,['Aramis Ramirez'],Chad Billingsley,0,2,2,Rickie Weeks Jr.,['Rickie Weeks Jr.'],['N/A'],['Taylor Green'],Single,N/A,0,1,1,N/A,N/A
2,top,1,['Taylor Green'],Chad Billingsley,1,1,0,Martin Maldonado,['Martin Maldonado'],['N/A'],['N/A'],Forceout,N/A,0,2,1,N/A,N/A
