inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Jacob Turner,1,2,2,Robert Andino,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jacob Turner,1,1,0,J.J. Hardy,['J.J. Hardy'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jacob Turner,1,1,1,Nick Markakis,['Nick Markakis'],['N/A'],['J.J. Hardy'],Single,N/A,0,0,N/A,N/A,N/A
1,top,1,['J.J. Hardy'],Jacob Turner,2,2,0,Vladimir Guerrero,['N/A'],['N/A'],['N/A'],Sac Fly,N/A,0,1,1,N/A,N/A
1,top,0,[],Jacob Turner,3,2,1,Matt Wieters,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Zach Britton,0,0,0,Austin Jackson,['Austin Jackson'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Zach Britton,1,2,1,Magglio Ordonez,['Magglio Ordonez'],['N/A'],['N/A'],Forceout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Zach Britton,3,1,0,Delmon Young,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Jacob Turner,1,2,2,Adam Jones,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Jacob Turner,2,3,1,Mark Reynolds,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Jacob Turner,2,3,2,Chris Davis,['Chris Davis'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Jacob Turner,3,0,1,Nolan Reimold,['N/A'],['N/A'],['N/A'],Forceout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Zach Britton,0,4,0,Miguel Cabrera,['Miguel Cabrera'],['N/A'],['N/A'],Walk,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Zach Britton,0,1,0,Victor Martinez,['N/A'],['Miguel Cabrera'],['N/A'],Wild Pitch,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Zach Britton,1,3,2,Victor Martinez,['N/A'],['Miguel Cabrera'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Zach Britton,2,1,0,Ryan Raburn,['N/A'],['Ryan Raburn'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Zach Britton,3,0,3,Jhonny Peralta,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
3,top,0,[],Jacob Turner,1,1,1,Robert Andino,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
3,top,1,[],Jacob Turner,1,2,1,J.J. Hardy,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,2,1,N/A,N/A
3,top,0,[],Jacob Turner,1,3,2,Nick Markakis,['Nick Markakis'],['N/A'],['N/A'],Single,N/A,0,2,N/A,N/A,N/A
3,top,0,[],Jacob Turner,3,0,0,Vladimir Guerrero,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,2,N/A,N/A,N/A
3,bottom,0,[],Zach Britton,1,1,1,Brandon Inge,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,2,N/A,N/A,N/A
3,bottom,0,[],Zach Britton,1,0,1,Omir Santos,['N/A'],['Omir Santos'],['N/A'],Field Error,N/A,0,2,N/A,N/A,Chris Davis
3,bottom,0,[],Zach Britton,2,0,0,Austin Jackson,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,2,N/A,N/A,N/A
3,bottom,0,[],Zach Britton,3,1,1,Magglio Ordonez,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,2,N/A,N/A,N/A
4,top,0,[],Jacob Turner,0,0,0,Matt Wieters,['Matt Wieters'],['N/A'],['N/A'],Single,N/A,0,2,N/A,N/A,N/A
4,top,2,['Matt Wieters'],Jacob Turner,0,2,1,Adam Jones,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,4,2,N/A,N/A
4,top,0,[],Jacob Turner,0,4,1,Mark Reynolds,['Mark Reynolds'],['N/A'],['N/A'],Walk,N/A,0,4,N/A,N/A,N/A
4,top,0,[],Jacob Turner,0,0,1,Chris Davis,['Chris Davis'],['N/A'],['Mark Reynolds'],Field Error,N/A,0,4,N/A,N/A,Miguel Cabrera
4,top,1,['Mark Reynolds'],Al Alburquerque,1,1,2,Nolan Reimold,['N/A'],['N/A'],['N/A'],Sac Fly,N/A,0,5,1,N/A,N/A
4,top,0,[],Al Alburquerque,2,2,3,Robert Andino,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,5,N/A,N/A,N/A
4,top,0,[],Al Alburquerque,3,2,3,J.J. Hardy,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,5,N/A,N/A,N/A
4,bottom,0,[],Zach Britton,0,4,1,Delmon Young,['Delmon Young'],['N/A'],['N/A'],Walk,N/A,0,5,N/A,N/A,N/A
4,bottom,0,[],Zach Britton,0,4,1,Miguel Cabrera,['Miguel Cabrera'],['Delmon Young'],['N/A'],Walk,N/A,0,5,N/A,N/A,N/A
4,bottom,0,[],Zach Britton,0,2,1,Victor Martinez,['N/A'],['N/A'],['Delmon Young'],Wild Pitch,N/A,0,5,N/A,N/A,N/A
4,bottom,1,['Delmon Young'],Zach Britton,2,2,1,Victor Martinez,['N/A'],['N/A'],['Delmon Young'],Grounded Into DP,N/A,1,5,N/A,N/A,N/A
4,bottom,0,[],Zach Britton,2,3,2,Ryan Raburn,['N/A'],['Ryan Raburn'],['N/A'],Double,N/A,1,5,N/A,N/A,N/A
4,bottom,0,[],Zach Britton,3,1,1,Jhonny Peralta,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,5,N/A,N/A,N/A
5,top,0,[],David Pauley,1,3,1,Nick Markakis,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,5,N/A,N/A,N/A
5,top,0,[],David Pauley,2,1,0,Vladimir Guerrero,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,5,N/A,N/A,N/A
5,top,0,[],David Pauley,3,1,2,Matt Wieters,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,5,N/A,N/A,N/A
5,bottom,0,[],Zach Britton,0,4,1,Brandon Inge,['Brandon Inge'],['N/A'],['N/A'],Walk,N/A,1,5,N/A,N/A,N/A
5,bottom,0,[],Zach Britton,0,0,0,Omir Santos,['Omir Santos'],['Brandon Inge'],['N/A'],Single,N/A,1,5,N/A,N/A,N/A
5,bottom,0,[],Zach Britton,1,0,1,Austin Jackson,['N/A'],['Omir Santos'],['Brandon Inge'],Sac Bunt,N/A,1,5,N/A,N/A,N/A
5,bottom,1,['Brandon Inge'],Zach Britton,1,1,1,Magglio Ordonez,['Magglio Ordonez'],['N/A'],['Omir Santos'],Single,N/A,2,5,1,N/A,N/A
5,bottom,3,"['Omir Santos', 'Magglio Ordonez']",Zach Britton,1,1,2,Delmon Young,['N/A'],['N/A'],['N/A'],Home Run,N/A,5,5,3,N/A,N/A
5,bottom,0,[],Zach Britton,2,1,0,Miguel Cabrera,['N/A'],['N/A'],['N/A'],Lineout,N/A,5,5,N/A,N/A,N/A
5,bottom,0,[],Zach Britton,3,0,1,Victor Martinez,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,5,N/A,N/A,N/A
6,top,0,[],David Pauley,0,0,1,Adam Jones,['Adam Jones'],['N/A'],['N/A'],Single,N/A,5,5,N/A,N/A,N/A
6,top,0,[],David Pauley,1,1,3,Mark Reynolds,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,5,N/A,N/A,N/A
6,top,0,[],N/A,1,2,0,Chris Davis,['N/A'],['Adam Jones'],['N/A'],Stolen Base 2B,N/A,5,5,N/A,N/A,N/A
6,top,0,[],David Pauley,2,2,0,Chris Davis,['N/A'],['Adam Jones'],['Adam Jones'],Groundout,N/A,5,5,N/A,N/A,N/A
6,top,1,['Adam Jones'],David Pauley,2,0,2,Nolan Reimold,['Nolan Reimold'],['N/A'],['N/A'],Single,N/A,5,6,1,N/A,N/A
6,top,0,[],David Pauley,3,0,2,Robert Andino,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,6,N/A,N/A,N/A
6,bottom,0,[],Jason Berken,0,1,1,Ryan Raburn,['Ryan Raburn'],['N/A'],['N/A'],Single,N/A,5,6,N/A,N/A,N/A
6,bottom,0,[],Jason Berken,2,1,0,Jhonny Peralta,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,5,6,N/A,N/A,N/A
6,bottom,0,[],Jason Berken,3,1,3,Brandon Inge,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,6,N/A,N/A,N/A
7,top,0,[],Ryan Perry,1,0,1,J.J. Hardy,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,6,N/A,N/A,N/A
7,top,0,[],Ryan Perry,2,0,1,Nick Markakis,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,6,N/A,N/A,N/A
7,top,0,[],Ryan Perry,3,1,0,Vladimir Guerrero,['N/A'],['N/A'],['N/A'],Lineout,N/A,5,6,N/A,N/A,N/A
7,bottom,0,[],Jason Berken,1,0,2,Omir Santos,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,6,N/A,N/A,N/A
7,bottom,0,[],Jason Berken,2,1,0,Austin Jackson,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,6,N/A,N/A,N/A
7,bottom,0,[],Jason Berken,3,0,0,Magglio Ordonez,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,6,N/A,N/A,N/A
8,top,0,[],Ryan Perry,1,2,0,Matt Wieters,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,6,N/A,N/A,N/A
8,top,0,[],Ryan Perry,2,0,2,Adam Jones,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,6,N/A,N/A,N/A
8,top,0,[],Ryan Perry,3,0,3,Mark Reynolds,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,6,N/A,N/A,N/A
8,bottom,0,[],Pedro Strop,1,1,3,Delmon Young,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,6,N/A,N/A,N/A
8,bottom,0,[],Pedro Strop,1,1,1,Miguel Cabrera,['N/A'],['Miguel Cabrera'],['N/A'],Double,N/A,5,6,N/A,N/A,N/A
8,bottom,0,[],Pedro Strop,2,0,0,Victor Martinez,['N/A'],['N/A'],['Miguel Cabrera'],Groundout,N/A,5,6,N/A,N/A,N/A
8,bottom,0,[],Pedro Strop,3,2,3,Ryan Raburn,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,6,N/A,N/A,N/A
9,top,0,[],Phil Coke,0,0,2,Chris Davis,['Chris Davis'],['N/A'],['N/A'],Single,N/A,5,6,N/A,N/A,N/A
9,top,0,[],Joaquin Benoit,1,0,0,Nolan Reimold,['N/A'],['N/A'],['N/A'],Pop Out,N/A,5,6,N/A,N/A,N/A
9,top,0,[],Joaquin Benoit,2,2,0,Robert Andino,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,6,N/A,N/A,N/A
9,top,0,[],Joaquin Benoit,3,1,2,J.J. Hardy,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,6,N/A,N/A,N/A
9,bottom,0,[],Kevin Gregg,1,2,2,Jhonny Peralta,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,6,N/A,N/A,N/A
9,bottom,0,[],Kevin Gregg,2,2,2,Don Kelly,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,6,N/A,N/A,N/A
9,bottom,0,[],Kevin Gregg,3,0,0,Alex Avila,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,6,N/A,N/A,N/A
