p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Young,,,,,,,,,,Chris Young,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Morales,,0,,1B,1,,0,0,3,Kendrys Morales,,3,1.000,,.263,,,3,Kendrys,,,,,2,,,0,.795,,300,,0,,,0,,0,,0,,,0,0,0,0,0,Royals,0,.468,0,.327
,Escobar,,0,,SS,1,,0,0,3,Alcides Escobar,,1,1.000,,.261,,,1,Alcides,,,,,4,,,0,.642,,700,,0,,,0,,0,,0,,,0,0,1,0,0,Royals,0,.350,0,.292
,Orlando,,0,,RF,1,,0,0,4,Paulo Orlando,,1,1.000,,.302,,,2,Paulo,,,,,3,,,0,.734,,500,,0,,,0,,0,,0,,,0,0,2,0,0,Royals,0,.405,0,.329
,Volquez,,,,,,,,,,Edinson Volquez,,,,,,,,,Edinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Vargas,,,,,,,,,,Jason Vargas,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Medlen,,,,,,,,,,Kris Medlen,,,,,,,,,Kris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
1,Davis,0,0,0,P,0,3,0,0,0,Wade Davis,2,,.000,3,.000,0,9,0,Wade,27,2,,0,0,1,,0,.000,0,,,0,48,,0,1.87,0,3,0,0,13,0,0,0,0,0,Royals,0,.000,0,.000
11,Kennedy,4,0,2,P,0,31,0,0,0,Ian Kennedy,11,,.000,0,.000,3,75,0,Ian,0,3,,1,0,7,2/3,0,.000,0,,true,0,62,,0,3.68,0,23,0,3,110,0,0,0,0,0,Royals,0,.000,0,.000
,Cain,,,,,,,,,,Lorenzo Cain,,,,,,,,,Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Hochevar,,,,,,,,,,Luke Hochevar,,,,,,,,,Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Butera,,0,,C,1,,0,0,3,Drew Butera,,1,1.000,,.285,,,0,Drew,,,,,5,,,0,.808,,900,,0,,,1,,0,,1,,,0,0,0,0,0,Royals,0,.480,0,.328
,Gordon,,0,,LF,1,,0,0,3,Alex Gordon,,2,1.000,,.220,,,1,Alex,,,,,4,,,0,.692,,600,,0,,,0,,0,,0,,,0,0,0,0,0,Royals,0,.380,0,.312
8,Soria,0,0,0,P,0,1,0,0,0,Joakim Soria,5,,.000,7,.000,0,4,0,Joakim,1,1,,0,0,0,1/3,0,.000,20,,,0,43,,0,4.05,0,1,0,0,6,0,0,0,0,0,Royals,0,.000,0,.000
,Cruz,,,,,,,,,,Tony Cruz,,,,,,,,,Tony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Moylan,,,,,,,,,,Peter Moylan,,,,,,,,,Peter,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Minor,,,,,,,,,,Mike Minor,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Dyson,,0,,CF,0,,0,0,3,Jarrod Dyson,,2,1.000,,.278,,,1,Jarrod,,,,,4,,,0,.728,,100,,0,,,0,,1,,1,,,0,1,0,0,0,Royals,0,.388,0,.340
,Herrera,,,,,,,,,,Kelvin Herrera,,,,,,,,,Kelvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Alexander,,,,,,,,,,Scott Alexander,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Colon,,,,,,,,,,Christian Colon,,,,,,,,,Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Duffy,,,,,,,,,,Danny Duffy,,,,,,,,,Danny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Gee,,,,,,,,,,Dillon Gee,,,,,,,,,Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Moustakas,,,,,,,,,,Mike Moustakas,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Perez,,0,,DH,1,,0,0,3,Salvador Perez,,,.000,,.247,,,1,Salvador,,,,,0,,,1,.726,,400,,0,,,0,,0,,1,,,0,0,1,0,0,Royals,0,.438,0,.288
,Collins,,,,,,,,,,Tim Collins,,,,,,,,,Tim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Nava,,0,,1B,0,,0,0,1,Daniel Nava,,1,1.000,,.223,,,0,Daniel,,,,,4,,,0,.589,,301,,0,,,0,,0,,0,,,0,0,0,0,0,Royals,0,.292,0,.297
,Burns,,0,,PH-CF,0,,0,0,1,Billy Burns,,,.000,,.235,,,0,Billy,,,,,0,,,0,.567,,101,,0,,,0,,0,,0,,,0,0,1,0,0,Royals,0,.296,0,.271
,Flynn,,,,,,,,,,Brian Flynn,,,,,,,,,Brian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Hosmer,,,,,,,,,,Eric Hosmer,,,,,,,,,Eric,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Ventura,,,,,,,,,,Yordano Ventura,,,,,,,,,Yordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Pounders,,,,,,,,,,Brooks Pounders,,,,,,,,,Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Merrifield,,0,,2B,0,,0,0,4,Whit Merrifield,,2,1.000,,.283,,,0,Whit,,,,,0,,,0,.715,,200,,0,,,2,,1,,2,,,0,0,0,0,1,Royals,0,.392,0,.323
,Cuthbert,,0,,3B,0,,0,0,3,Cheslor Cuthbert,,2,1.000,,.274,,,0,Cheslor,,,,,1,,,0,.731,,800,,0,,,1,,0,,1,,,1,1,0,0,1,Royals,0,.413,0,.318
,Gore,,0,,PR-DH,0,,1,0,0,Terrance Gore,,,.000,,.000,,,0,Terrance,,,,,0,,,0,.000,,401,,0,,,0,,0,,0,,,0,0,0,0,0,Royals,0,.000,0,.000
,Mondesi,,,,,,,,,,Adalberto Mondesi,,,,,,,,,Adalberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Mills,,,,,,,,,,Alec Mills,,,,,,,,,Alec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Strahm,,,,,,,,,,Matt Strahm,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,McCarthy,,,,,,,,,,Kevin McCarthy,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Crisp,,0,,PH,1,,0,0,1,Coco Crisp,,,.000,,.231,,,0,Coco,,,,,0,,,0,.699,,902,,0,,,0,,0,,0,,,0,0,0,0,0,Indians,0,.397,0,.302
,Davis,,0,,LF,2,,0,0,4,Rajai Davis,,1,1.000,,.249,,,1,Rajai,,,,,2,,,0,.694,,700,,0,,,0,,0,,0,,,0,0,1,0,0,Indians,0,.388,0,.306
,Napoli,,0,,DH,1,,0,0,3,Mike Napoli,,,.000,,.239,,,2,Mike,,,,,0,,,1,.800,,400,,0,,,0,,0,,0,,,0,0,2,0,0,Indians,0,.465,0,.335
,Moore,,,,,,,,,,Adam Moore,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Kluber,,,,,,,,,,Corey Kluber,,,,,,,,,Corey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Guyer,,,,,,,,,,Brandon Guyer,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
1,Miller,0,0,0,P,0,2,0,0,0,Andrew Miller,10,,.000,2,.000,0,6,0,Andrew,12,1,,0,0,0,2/3,0,.000,25,,,0,45,,0,1.45,0,2,0,0,6,0,0,0,0,0,Indians,0,.000,0,.000
