p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Longoria,,0,,3B,3,,0,0,5,Evan Longoria,,,1.000,,.243,,,3,Evan,,,,,0,,,0,.755,,500,,0,,,3,,1,,2,,,0,1,0,0,1,Giants,0,.487,0,.268
,Watson,,,,,,,,,,Tony Watson,,,,,,,,,Tony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Melancon,,,,,,,,,,Mark Melancon,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Blanco,,0,,LF-CF,1,,0,0,5,Gregor Blanco,,,.500,,.268,,,4,Gregor,,,,,1,,,0,.688,,100,,1,,,0,,0,,1,,,0,1,3,0,0,Giants,0,.371,0,.317
,Cueto,,,,,,,,,,Johnny Cueto,,,,,,,,,Johnny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,McCutchen,,0,,RF,2,,0,0,5,Andrew McCutchen,,1,1.000,,.259,,,2,Andrew,,,,,4,,,0,.780,,200,,0,,,0,,2,,2,,,0,2,0,0,1,Giants,0,.406,0,.374
,Jackson,,0,,CF,1,,0,0,3,Austin Jackson,,2,1.000,,.227,,,3,Austin,,,,,3,,,1,.577,,700,,0,,,0,,0,,0,,,0,0,0,0,0,Giants,0,.268,0,.309
,Posey,,0,,C,1,,0,0,4,Buster Posey,,,1.000,,.312,,,2,Buster,,,,,5,,,1,.819,,300,,0,,,1,,1,,2,,,0,2,1,0,1,Giants,0,.440,0,.379
,Hundley,,,,,,,,,,Nick Hundley,,,,,,,,,Nick,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Sandoval,,0,,PH,0,,0,0,1,Pablo Sandoval,,1,.000,,.267,,,1,Pablo,,,,,0,,,0,.746,,702,,0,,,0,,0,,0,,,0,0,0,0,0,Giants,0,.433,0,.313
,Dyson,,,,,,,,,,Sam Dyson,,,,,,,,,Sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Belt,,0,,1B,1,,0,0,5,Brandon Belt,,,1.000,,.297,,,3,Brandon,,,,,7,,,0,.931,,400,,0,,,0,,1,,3,,,1,2,1,0,3,Giants,0,.529,0,.402
,Hernandez,,,,,,,,,,Gorkys Hernandez,,,,,,,,,Gorkys,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Samardzija,,,,,,,,,,Jeff Samardzija,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Holland,,,,,,,,,,Derek Holland,,,,,,,,,Derek,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Bumgarner,,,,,,,,,,Madison Bumgarner,,,,,,,,,Madison,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
1,Gearrin,1,0,0,P,0,7,0,0,0,Cory Gearrin,0,,.000,2,.000,0,13,0,Cory,1,1,,0,0,2,,0,.000,2,701,,0,51,,0,3.78,0,6,0,0,19,0,0,0,0,0,Giants,0,.000,0,.000
,Smith,,,,,,,,,,Will Smith,,,,,,,,,Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Strickland,,,,,,,,,,Hunter Strickland,,,,,,,,,Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Crawford,,0,,SS,1,,0,0,4,Brandon Crawford,,1,1.000,,.270,,,1,Brandon,,,,,0,,,1,.711,,600,,0,,,3,,2,,2,,,0,1,0,0,2,Giants,0,.404,0,.307
0,Valdez,3,0,0,P,0,6,0,0,0,Jose A. Valdez,0,,.000,0,.000,3,14,0,Jose A.,0,2,,1,0,1,,0,.000,0,703,,0,27,,0,22.50,0,3,0,3,20,0,0,0,0,0,Giants,0,.000,0,.000
1,Johnson,0,0,0,P,0,2,0,0,0,Pierce Johnson,1,,.000,0,.000,0,5,0,Pierce,0,1,,0,0,1,,0,.000,1,901,,0,47,,0,5.03,0,3,0,0,9,0,0,0,0,0,Giants,0,.000,0,.000
,Slater,,0,,PH-LF,0,,0,0,1,Austin Slater,,,1.000,,.273,,,0,Austin,,,,,3,,,1,.773,,902,,0,,,0,,0,,1,,,0,1,0,0,0,Giants,2,.273,0,.500
,Suarez,,,,,,,,,,Andrew Suarez,,,,,,,,,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Tomlinson,,0,,2B,1,,0,0,5,Kelby Tomlinson,,3,1.000,,.246,,,4,Kelby,,,,,4,,,0,.619,,800,,0,,,4,,0,,1,,,0,0,0,0,2,Giants,0,.295,0,.324
,Moronta,,,,,,,,,,Reyes Moronta,,,,,,,,,Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
