AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
4,4,5,1,0,0,3,1,33,PJ,2,2,100,28,1,0,PJ Tucker,4,6,Tucker,F,0,Phoenix,0
0,0,6,1,1,100,10,6,60,Markieff,0,0,0,24,2,3,Markieff Morris,13,8,Morris,F,0,Phoenix,3
1,1,3,0,0,0,6,5,83,Alex,0,0,0,19,1,2,Alex Len,10,4,Len,C,1,Phoenix,0
8,0,2,6,1,17,17,8,47,Goran,3,3,100,37,1,0,Goran Dragic,20,3,Dragic,G,1,Phoenix,1
2,1,2,4,1,25,15,5,33,Eric,4,4,100,39,0,0,Eric Bledsoe,15,2,Bledsoe,G,0,Phoenix,3
2,1,4,0,0,0,2,1,50,Miles,0,0,0,19,3,1,Miles Plumlee,2,7,Plumlee,N/A,1,Phoenix,0
2,0,5,0,0,0,5,4,80,Marcus,0,0,0,25,0,3,Marcus Morris,8,5,Morris,N/A,0,Phoenix,0
3,0,3,8,3,38,13,7,54,Isaiah,10,6,60,28,0,4,Isaiah Thomas,23,3,Thomas,N/A,0,Phoenix,1
0,0,5,5,3,60,11,6,55,Gerald,2,1,50,21,0,2,Gerald Green,16,5,Green,N/A,1,Phoenix,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Archie,N/A,N/A,N/A,N/A,N/A,N/A,Archie Goodwin,N/A,N/A,Goodwin,N/A,N/A,Phoenix,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Shavlik,N/A,N/A,N/A,N/A,N/A,N/A,Shavlik Randolph,N/A,N/A,Randolph,N/A,N/A,Phoenix,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Anthony,N/A,N/A,N/A,N/A,N/A,N/A,Anthony Tolliver,N/A,N/A,Tolliver,N/A,N/A,Phoenix,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TJ,N/A,N/A,N/A,N/A,N/A,N/A,TJ Warren,N/A,N/A,Warren,N/A,N/A,Phoenix,N/A
1,0,1,0,0,0,8,3,38,Michael,3,0,0,27,2,0,Michael Kidd-Gilchrist,6,3,Kidd-Gilchrist,F,1,Charlotte,0
2,1,6,0,0,0,4,2,50,Cody,4,3,75,24,3,2,Cody Zeller,7,9,Zeller,F,1,Charlotte,0
2,1,9,0,0,0,22,13,59,Al,2,2,100,36,1,4,Al Jefferson,28,10,Jefferson,C,2,Charlotte,2
2,0,4,2,0,0,8,3,38,Lance,1,1,100,25,0,0,Lance Stephenson,7,4,Stephenson,G,0,Charlotte,1
7,0,1,8,4,50,20,9,45,Kemba,6,5,83,38,1,5,Kemba Walker,27,2,Walker,G,1,Charlotte,0
1,0,1,4,1,25,4,1,25,Marvin,2,1,50,23,0,0,Marvin Williams,4,1,Williams,N/A,0,Charlotte,1
1,1,0,0,0,0,2,2,100,Gerald,0,0,0,23,0,2,Gerald Henderson,4,0,Henderson,N/A,0,Charlotte,0
4,0,2,6,3,50,13,5,39,Gary,0,0,0,27,0,2,Gary Neal,13,2,Neal,N/A,0,Charlotte,2
1,0,1,4,2,50,5,2,40,Brian,4,4,100,10,0,0,Brian Roberts,10,1,Roberts,N/A,0,Charlotte,0
1,0,2,0,0,0,0,0,0,Bismack,0,0,0,7,1,1,Bismack Biyombo,0,3,Biyombo,N/A,1,Charlotte,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,PJ,N/A,N/A,N/A,N/A,N/A,N/A,PJ Hairston,N/A,N/A,Hairston,N/A,N/A,Charlotte,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jason,N/A,N/A,N/A,N/A,N/A,N/A,Jason Maxiell,N/A,N/A,Maxiell,N/A,N/A,Charlotte,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jannero,N/A,N/A,N/A,N/A,N/A,N/A,Jannero Pargo,N/A,N/A,Pargo,N/A,N/A,Charlotte,N/A
