p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Damon,,0,,DH,3,,0,0,4,Johnny Damon,,,.000,,.270,,,1,Johnny,,,,,0,,,0,.728,,100,,0,,,0,,0,,0,,,0,0,1,0,0,Rays,0,.409,0,.319
,Farnsworth,,,,,,,,,,Kyle Farnsworth,,,,,,,,,Kyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Cruz,,,,,,,,,,Juan Cruz,,,,,,,,,Juan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Peralta,,,,,,,,,,Joel Peralta,,,,,,,,,Joel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Kotchman,,0,,1B,0,,0,0,3,Casey Kotchman,,2,1.000,,.338,,,2,Casey,,,,,5,,,1,.857,,500,,0,,,2,,0,,0,,,0,0,1,0,0,Rays,0,.461,0,.396
,Upton,,0,,CF,2,,0,0,4,Melvin Upton,,,1.000,,.224,,,3,Melvin,,,,,3,,,0,.701,,600,,0,,,0,,0,,0,,,0,0,2,0,0,Rays,0,.390,0,.311
,Shoppach,,,,,,,,,,Kelly Shoppach,,,,,,,,,Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Howell,,,,,,,,,,J.P. Howell,,,,,,,,,J.P.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Niemann,,,,,,,,,,Jeff Niemann,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Jaso,,0,,C,0,,0,0,4,John Jaso,,3,1.000,,.221,,,1,John,,,,,9,,,0,.628,,700,,0,,,0,,1,,1,,,0,0,0,0,0,Rays,0,.337,0,.291
,Longoria,,0,,3B,2,,0,0,3,Evan Longoria,,1,.857,,.249,,,1,Evan,,,,,3,,,1,.813,,300,,1,,,3,,0,,0,,,0,0,0,0,0,Rays,0,.470,0,.343
,Rodriguez,,,,,,,,,,Sean Rodriguez,,,,,,,,,Sean,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Shields,,,,,,,,,,James Shields,,,,,,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Ruggiano,,,,,,,,,,Justin Ruggiano,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Zobrist,,0,,2B,0,,0,0,4,Ben Zobrist,,2,.667,,.271,,,0,Ben,,,,,0,,,0,.832,,200,,1,,,2,,2,,2,,,0,0,0,0,0,Rays,0,.481,0,.351
,Davis,,,,,,,,,,Wade Davis,,,,,,,,,Wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
1,Russell,0,0,1,P,0,5,0,0,0,Adam Russell,1,,.000,0,.000,0,10,0,Adam,0,0,,0,0,1,2/3,0,.000,2,,,0,54,,0,2.48,0,5,0,0,19,0,0,0,0,0,Rays,0,.000,0,.000
,Fuld,,0,,LF,0,,0,0,3,Sam Fuld,,3,1.000,,.238,,,1,Sam,,,,,3,,,0,.652,,800,,0,,,0,,0,,0,,,0,0,0,0,0,Rays,0,.359,0,.293
,Price,,,,,,,,,,David Price,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
2,Sonnanstine,1,0,0,P,0,3,0,0,0,Andy Sonnanstine,0,,1.000,0,.000,0,6,0,Andy,0,0,,0,1,1,,0,.000,0,,,0,51,,0,5.71,0,3,0,0,9,0,0,0,0,0,Rays,0,.000,0,.000
,Brignac,,0,,SS,1,,0,0,3,Reid Brignac,,1,1.000,,.185,,,1,Reid,,,,,2,,,0,.451,,900,,0,,,1,,0,,1,,,0,0,0,0,0,Rays,0,.217,0,.234
,Joyce,,0,,RF,2,,0,0,4,Matt Joyce,,,1.000,,.313,,,3,Matt,,,,,1,,,0,.916,,400,,0,,,0,,2,,2,,,0,0,0,0,0,Rays,0,.541,0,.375
1,Ramos,2,0,0,P,0,4,0,0,0,Cesar Ramos,0,,.000,2,.000,1,6,0,Cesar,0,0,,0,0,0,1/3,0,.000,1,,,0,45,,0,4.07,0,1,0,0,10,0,0,0,0,0,Rays,0,.000,0,.000
,Johnson,,,,,,,,,,Elliot Johnson,,,,,,,,,Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
7,Hellickson,8,0,1,P,0,28,0,0,0,Jeremy Hellickson,7,,.000,0,.000,4,70,0,Jeremy,0,9,,1,0,6,,0,.000,0,,true,0,50,,0,3.18,0,18,0,3,110,0,0,0,0,0,Rays,0,.000,0,.000
,Cairo,,,,,,,,,,Miguel Cairo,,,,,,,,,Miguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Renteria,,,,,,,,,,Edgar Renteria,,,,,,,,,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Rolen,,0,,3B,0,,0,0,5,Scott Rolen,,3,1.000,,.258,,,2,Scott,,,,,1,,,0,.715,,400,,0,,,1,,0,,0,,,0,0,2,0,0,Reds,0,.419,0,.296
,Cordero,,,,,,,,,,Francisco Cordero,,,,,,,,,Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Hernandez,,0,,C,2,,0,0,4,Ramon Hernandez,,2,1.000,,.308,,,3,Ramon,,,,,4,,,0,.883,,700,,0,,,0,,0,,0,,,0,0,1,0,0,Reds,0,.513,0,.370
,Arroyo,,,,,,,,,,Bronson Arroyo,,,,,,,,,Bronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Phillips,,0,,2B,0,,0,0,5,Brandon Phillips,,,1.000,,.299,,,2,Brandon,,,,,2,,,0,.767,,200,,0,,,7,,1,,4,,,0,2,1,0,2,Reds,0,.415,0,.352
,Gomes,,0,,DH,1,,0,1,3,Jonny Gomes,,,.000,,.223,,,1,Jonny,,,,,0,,,0,.796,,600,,0,,,0,,0,,1,,,1,1,1,0,1,Reds,0,.446,0,.350
,Lewis,,0,,LF,1,,0,0,4,Fred Lewis,,,1.000,,.278,,,1,Fred,,,,,1,,,1,.732,,100,,0,,,0,,0,,2,,,0,1,1,0,0,Reds,0,.367,0,.365
3,Masset,1,0,0,P,0,4,0,0,0,Nick Masset,1,,1.000,3,.000,0,10,0,Nick,1,0,,0,0,1,,0,.000,7,,,0,51,,1,3.29,0,3,0,0,14,0,0,0,0,0,Reds,0,.000,0,.000
,Bray,,,,,,,,,,Bill Bray,,,,,,,,,Bill,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Ondrusek,,,,,,,,,,Logan Ondrusek,,,,,,,,,Logan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Volquez,,,,,,,,,,Edinson Volquez,,,,,,,,,Edinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Hanigan,,,,,,,,,,Ryan Hanigan,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Stubbs,,0,,CF,0,,0,0,3,Drew Stubbs,,,1.000,,.255,,,0,Drew,,,,,1,,,1,.730,,800,,0,,,0,,0,,1,,,0,0,2,0,0,Reds,1,.404,0,.326
,Burton,,,,,,,,,,Jared Burton,,,,,,,,,Jared,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Cueto,,,,,,,,,,Johnny Cueto,,,,,,,,,Johnny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Bailey,,,,,,,,,,Homer Bailey,,,,,,,,,Homer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Bruce,,0,,RF,1,,0,0,4,Jay Bruce,,1,1.000,,.274,,,2,Jay,,,,,1,,,0,.848,,500,,0,,,0,,0,,1,,,0,0,1,0,1,Reds,0,.503,0,.345
,Janish,,0,,SS,1,,0,0,4,Paul Janish,,2,1.000,,.228,,,2,Paul,,,,,3,,,0,.524,,900,,0,,,2,,0,,1,,,0,1,0,0,0,Reds,0,.269,0,.255
,Votto,,0,,1B,3,,0,0,5,Joey Votto,,2,1.000,,.316,,,4,Joey,,,,,12,,,0,.942,,300,,0,,,0,,0,,1,,,0,0,0,0,0,Reds,0,.502,0,.440
1,LeCure,1,0,0,P,0,7,0,0,0,Sam LeCure,0,,.000,0,.200,0,15,0,Sam,0,1,,0,0,2,,0,.733,3,,,0,55,,0,2.79,0,6,0,0,22,0,0,0,0,0,Reds,0,.400,0,.333
,Arredondo,,,,,,,,,,Jose Arredondo,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,Maloney,,,,,,,,,,Matt Maloney,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
4,Leake,4,0,2,P,0,23,0,0,0,Mike Leake,7,,.000,0,.250,0,57,0,Mike,0,3,,0,0,6,,0,.571,0,,,0,65,true,0,3.89,0,18,0,0,99,0,0,0,0,0,Reds,0,.321,0,.250
,Heisey,,0,,LF,0,,0,0,0,Chris Heisey,,,1.000,,.271,,,0,Chris,,,,,2,,,0,.801,,101,,0,,,0,,0,,0,,,0,0,0,0,0,Reds,0,.472,0,.329
,Chapman,,,,,,,,,,Aroldis Chapman,,,,,,,,,Aroldis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
