p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Downs,,,,,,,,,,Scott Downs,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Hamilton,,,,,,,,,,Josh Hamilton,,,,,,,,,Josh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Pujols,,0,,1B,1,,0,0,4,Albert Pujols,,,1.000,,.265,,,0,Albert,,,,,8,,,0,.793,,300,,0,,,0,,0,,1,,,1,1,2,0,1,Angels,0,.459,0,.334
,Madson,,,,,,,,,,Ryan Madson,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Williams,,,,,,,,,,Jerome Williams,,,,,,,,,Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Hawpe,,0,,RF,1,,0,0,3,Brad Hawpe,,1,1.000,,.200,,,1,Brad,,,,,2,,,0,.533,,700,,0,,,0,,0,,0,,,0,0,1,0,0,Angels,0,.200,0,.333
,Harris,,,,,,,,,,Brendan Harris,,,,,,,,,Brendan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Blanton,,,,,,,,,,Joe Blanton,,,,,,,,,Joe,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Burnett,,,,,,,,,,Sean Burnett,,,,,,,,,Sean,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Aybar,,0,,SS,2,,0,0,4,Erick Aybar,,2,1.000,,.270,,,2,Erick,,,,,1,,,0,.653,,100,,0,,,3,,0,,0,,,0,0,0,0,0,Angels,0,.365,0,.288
,Callaspo,,0,,3B,0,,0,0,3,Alberto Callaspo,,1,1.000,,.259,,,0,Alberto,,,,,1,,,0,.698,,600,,0,,,2,,0,,1,,,0,0,1,0,1,Angels,0,.376,0,.322
0,Buckner,1,0,1,P,0,9,0,0,0,Billy Buckner,1,,.000,0,.000,1,23,0,Billy,0,2,,0,0,2,2/3,0,.000,0,,,0,53,,0,1.17,0,8,0,1,39,0,0,0,0,0,Angels,0,.000,0,.000
,Kendrick,,0,,2B,0,,0,0,4,Howie Kendrick,,3,1.000,,.325,,,1,Howie,,,,,5,,,0,.833,,500,,0,,,2,,0,,0,,,0,0,1,0,0,Angels,0,.466,0,.367
,Trumbo,,0,,DH,1,,0,0,3,Mark Trumbo,,1,.000,,.261,,,0,Mark,,,,,0,,,1,.830,,400,,0,,,0,,0,,0,,,0,1,1,0,0,Angels,0,.495,0,.335
,Coello,,,,,,,,,,Robert Coello,,,,,,,,,Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Jepsen,,,,,,,,,,Kevin Jepsen,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Vargas,,,,,,,,,,Jason Vargas,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
4,Weaver,9,0,0,P,0,28,0,0,0,Jered Weaver,1,,.000,0,.000,4,63,0,Jered,0,3,,2,0,6,,0,.000,0,,true,0,41,,0,4.65,0,18,0,4,97,0,0,0,0,0,Angels,0,.000,0,.000
,Wilson,,,,,,,,,,C.J. Wilson,,,,,,,,,C.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,De La Rosa,,,,,,,,,,Dane De La Rosa,,,,,,,,,Dane,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Iannetta,,,,,,,,,,Chris Iannetta,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Frieri,,,,,,,,,,Ernesto Frieri,,,,,,,,,Ernesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Hanson,,,,,,,,,,Tommy Hanson,,,,,,,,,Tommy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Conger,,0,,C,2,,0,0,3,Hank Conger,,,1.000,,.256,,,1,Hank,,,,,5,,,0,.746,,800,,0,,,0,,0,,1,,,0,0,0,0,0,Angels,0,.442,0,.304
,Taylor,,,,,,,,,,Andrew Taylor,,,,,,,,,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Bourjos,,0,,CF,0,,0,0,3,Peter Bourjos,,1,1.000,,.336,,,0,Peter,,,,,2,,,0,.850,,900,,0,,,0,,0,,1,,,0,0,1,0,0,Angels,0,.467,0,.383
0,Kohn,1,0,1,P,0,3,0,0,0,Michael Kohn,1,,.000,0,.000,0,6,0,Michael,0,0,,0,0,0,1/3,0,.000,4,,,0,48,,0,1.93,0,1,0,0,11,0,0,0,0,0,Angels,0,.000,0,.000
