inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Bruce Chen,1,1,3,Alejandro De Aza,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Bruce Chen,1,4,0,Kevin Youkilis,['Kevin Youkilis'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,2,['Kevin Youkilis'],Bruce Chen,1,2,1,Adam Dunn,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,2,2,N/A,N/A
1,top,0,[],Bruce Chen,2,0,3,Paul Konerko,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
1,top,1,[],Bruce Chen,2,1,0,Alex Rios,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,3,1,N/A,N/A
1,top,0,[],Bruce Chen,2,1,2,A.J. Pierzynski,['A.J. Pierzynski'],['N/A'],['N/A'],Single,N/A,0,3,N/A,N/A,N/A
1,top,0,[],Bruce Chen,2,2,2,Dayan Viciedo,['Dayan Viciedo'],['A.J. Pierzynski'],['N/A'],Single,N/A,0,3,N/A,N/A,N/A
1,top,0,[],Bruce Chen,3,0,2,Alexei Ramirez,['N/A'],['N/A'],['N/A'],Forceout,N/A,0,3,N/A,N/A,N/A
1,bottom,0,[],Jose Quintana,1,2,2,Alex Gordon,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
1,bottom,0,[],Jose Quintana,1,4,1,Alcides Escobar,['Alcides Escobar'],['N/A'],['N/A'],Walk,N/A,0,3,N/A,N/A,N/A
1,bottom,0,[],Jose Quintana,1,1,2,Eric Hosmer,['N/A'],['Alcides Escobar'],['N/A'],Wild Pitch,N/A,0,3,N/A,N/A,N/A
1,bottom,0,[],Jose Quintana,2,1,2,Eric Hosmer,['N/A'],['Alcides Escobar'],['Alcides Escobar'],Groundout,N/A,0,3,N/A,N/A,N/A
1,bottom,0,[],Jose Quintana,3,2,3,Billy Butler,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
2,top,0,[],Bruce Chen,0,4,2,Gordon Beckham,['Gordon Beckham'],['N/A'],['N/A'],Walk,N/A,0,3,N/A,N/A,N/A
2,top,0,[],Bruce Chen,0,4,2,Alejandro De Aza,['Alejandro De Aza'],['Gordon Beckham'],['N/A'],Walk,N/A,0,3,N/A,N/A,N/A
2,top,0,[],Bruce Chen,2,0,2,Kevin Youkilis,['N/A'],['N/A'],['Gordon Beckham'],Grounded Into DP,N/A,0,3,N/A,N/A,N/A
2,top,0,[],Bruce Chen,3,1,3,Adam Dunn,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
2,bottom,0,[],Jose Quintana,1,2,2,Yuniesky Betancourt,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,3,N/A,N/A,N/A
2,bottom,1,[],Jose Quintana,1,1,2,Mike Moustakas,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,3,1,N/A,N/A
2,bottom,0,[],Jose Quintana,2,1,1,Jeff Francoeur,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,3,N/A,N/A,N/A
2,bottom,0,[],Jose Quintana,2,2,2,Salvador Perez,['N/A'],['Salvador Perez'],['N/A'],Double,N/A,1,3,N/A,N/A,N/A
2,bottom,1,['Salvador Perez'],Jose Quintana,2,1,1,Lorenzo Cain,['Lorenzo Cain'],['N/A'],['N/A'],Single,N/A,2,3,1,N/A,N/A
2,bottom,0,[],Jose Quintana,2,1,2,Alex Gordon,['N/A'],['Lorenzo Cain'],['N/A'],Wild Pitch,N/A,2,3,N/A,N/A,N/A
2,bottom,1,['Lorenzo Cain'],Jose Quintana,2,1,2,Alex Gordon,['Alex Gordon'],['Lorenzo Cain'],['N/A'],Single,N/A,3,3,1,N/A,N/A
2,bottom,0,[],Jose Quintana,3,2,2,Alcides Escobar,['N/A'],['N/A'],['N/A'],Forceout,N/A,3,3,N/A,N/A,N/A
3,top,0,[],Bruce Chen,1,0,3,Paul Konerko,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
3,top,0,[],Bruce Chen,1,3,2,Alex Rios,['N/A'],['Alex Rios'],['N/A'],Double,N/A,3,3,N/A,N/A,N/A
3,top,0,[],Bruce Chen,2,2,1,A.J. Pierzynski,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,3,N/A,N/A,N/A
3,top,0,[],Bruce Chen,3,1,0,Dayan Viciedo,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,3,N/A,N/A,N/A
3,bottom,0,[],Jose Quintana,1,3,2,Eric Hosmer,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,3,N/A,N/A,N/A
3,bottom,0,[],Jose Quintana,2,1,3,Billy Butler,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
3,bottom,0,[],Jose Quintana,3,1,1,Yuniesky Betancourt,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,3,N/A,N/A,N/A
4,top,0,[],Bruce Chen,0,2,1,Alexei Ramirez,['Alexei Ramirez'],['N/A'],['N/A'],Single,N/A,3,3,N/A,N/A,N/A
4,top,0,[],Bruce Chen,1,1,0,Gordon Beckham,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,3,N/A,N/A,N/A
4,top,0,[],N/A,1,1,2,Alejandro De Aza,['N/A'],['Alexei Ramirez'],['N/A'],Stolen Base 2B,N/A,3,3,N/A,N/A,N/A
4,top,0,[],Bruce Chen,2,2,2,Alejandro De Aza,['N/A'],['Alexei Ramirez'],['N/A'],Flyout,N/A,3,3,N/A,N/A,N/A
4,top,0,[],Bruce Chen,3,1,3,Kevin Youkilis,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
4,bottom,0,[],Jose Quintana,1,2,3,Mike Moustakas,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
4,bottom,1,[],Jose Quintana,1,1,2,Jeff Francoeur,['N/A'],['N/A'],['N/A'],Home Run,N/A,4,3,1,N/A,N/A
4,bottom,0,[],Jose Quintana,2,0,0,Salvador Perez,['N/A'],['N/A'],['N/A'],Groundout,N/A,4,3,N/A,N/A,N/A
4,bottom,0,[],Jose Quintana,2,4,1,Lorenzo Cain,['Lorenzo Cain'],['N/A'],['N/A'],Walk,N/A,4,3,N/A,N/A,N/A
4,bottom,0,[],Jose Quintana,2,1,0,Alex Gordon,['Alex Gordon'],['N/A'],['Lorenzo Cain'],Single,N/A,4,3,N/A,N/A,N/A
4,bottom,1,['Lorenzo Cain'],Jose Quintana,2,0,0,Alcides Escobar,['Alcides Escobar'],['Alex Gordon'],['N/A'],Single,N/A,5,3,1,N/A,N/A
4,bottom,0,[],Jose Quintana,3,0,2,Eric Hosmer,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,3,N/A,N/A,N/A
