AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,0,5,2,2,100,13,6,46,Otto,0,0,0,28,1,0,Otto Porter Jr.,14,6,Porter,F,0,Washington,0
0,2,0,2,1,50,9,4,44,Markieff,2,2,100,22,1,5,Markieff Morris,11,1,Morris,F,0,Washington,2
3,0,5,0,0,0,4,0,0,Marcin,0,0,0,24,2,1,Marcin Gortat,0,7,Gortat,C,4,Washington,2
1,0,1,4,0,0,15,4,27,Bradley,5,3,60,28,0,2,Bradley Beal,11,1,Beal,G,0,Washington,1
1,0,0,1,1,100,1,1,100,Tim,2,2,100,20,0,1,Tim Frazier,5,0,Frazier,G,1,Washington,2
0,0,0,0,0,0,1,1,100,Ian,0,0,0,10,3,2,Ian Mahinmi,2,3,Mahinmi,N/A,0,Washington,2
0,0,1,3,0,0,8,2,25,Kelly,8,7,88,28,0,2,Kelly Oubre Jr.,11,1,Oubre,N/A,0,Washington,2
1,0,2,1,0,0,6,2,33,Tomas,4,4,100,24,0,0,Tomas Satoransky,8,2,Satoransky,N/A,1,Washington,1
1,0,1,3,0,0,9,2,22,Jodie,0,0,0,22,1,2,Jodie Meeks,4,2,Meeks,N/A,0,Washington,1
1,0,0,2,0,0,4,0,0,Mike,0,0,0,20,1,3,Mike Scott,0,1,Scott,N/A,1,Washington,0
0,0,0,0,0,0,3,0,0,Jason,0,0,0,5,2,2,Jason Smith,0,2,Smith,N/A,1,Washington,0
0,0,4,2,0,0,7,1,14,Chris,2,1,50,9,1,1,Chris McCullough,3,5,McCullough,N/A,0,Washington,0
2,0,2,5,3,60,6,4,67,Joe,0,0,0,23,0,2,Joe Ingles,11,2,Ingles,F,1,Utah,3
2,0,6,1,0,0,7,3,43,Derrick,4,3,75,25,2,2,Derrick Favors,9,8,Favors,F,1,Utah,1
3,2,6,0,0,0,4,2,50,Rudy,0,0,0,21,4,3,Rudy Gobert,4,10,Gobert,C,1,Utah,2
2,0,1,6,3,50,13,8,62,Donovan,2,2,100,26,2,2,Donovan Mitchell,21,3,Mitchell,G,0,Utah,3
4,0,4,4,0,0,6,1,17,Ricky,4,2,50,24,1,4,Ricky Rubio,4,5,Rubio,G,2,Utah,3
1,0,5,5,2,40,7,2,29,Jonas,0,0,0,30,0,1,Jonas Jerebko,6,5,Jerebko,N/A,1,Utah,3
3,0,4,5,3,60,13,9,69,Alec,6,6,100,28,1,5,Alec Burks,27,5,Burks,N/A,1,Utah,0
6,1,7,4,3,75,5,4,80,Royce,0,0,0,25,0,1,Royce O'Neale,11,7,O'Neale,N/A,1,Utah,1
5,0,4,1,1,100,5,3,60,Raul,2,1,50,19,0,0,Raul Neto,8,4,Neto,N/A,0,Utah,0
1,0,3,3,1,33,6,4,67,Thabo,0,0,0,12,0,0,Thabo Sefolosha,9,3,Sefolosha,N/A,0,Utah,0
0,0,0,0,0,0,4,3,75,Ekpe,0,0,0,8,0,0,Ekpe Udoh,6,0,Udoh,N/A,1,Utah,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rodney,N/A,N/A,N/A,N/A,N/A,N/A,Rodney Hood,N/A,N/A,Hood,N/A,N/A,Utah,N/A
