p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Dotel,,,,,,,,,,Octavio Dotel,,,,,,,,,Octavio,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Donnelly,,,,,,,,,,Brendan Donnelly,,,,,,,,,Brendan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Doumit,,0,,C,0,,0,0,4,Ryan Doumit,,1,1.000,,.385,,,2,Ryan,,,,,4,,,0,,,400,,0,,,0,,0,,1,,,0,0,2,0,0,Pirates,0,,0,
,Church,,0,,LF,1,,0,0,4,Ryan Church,,1,1.000,,.400,,,2,Ryan,,,,,1,,,0,,,500,,0,,,1,,0,,1,,,0,1,1,0,0,Pirates,0,,0,
,Carrasco,,,,,,,,,,D.J. Carrasco,,,,,,,,,D.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
0,Lopez,4,0,0,P,0,6,0,0,0,Javier Lopez,0,,.000,0,.000,2,15,0,Javier,0,1,,0,0,1,,0,,0,805,,0,,,0,10.80,0,3,0,2,18,0,0,0,0,0,Pirates,0,,0,
,Crosby,,0,,SS,2,,0,0,4,Bobby Crosby,,,.800,,.400,,,3,Bobby,,,,,3,,,0,,,900,,2,,,5,,0,,2,,,0,0,0,0,0,Pirates,0,,0,
,Cedeno,,,,,,,,,,Ronny Cedeno,,,,,,,,,Ronny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Hanrahan,,,,,,,,,,Joel Hanrahan,,,,,,,,,Joel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
1,Maholm,6,0,2,P,0,27,0,0,2,Paul Maholm,0,,1.000,0,.000,4,61,3,Paul,0,3,,1,0,6,,0,,0,800,true,0,,,2,6.00,0,18,0,4,90,0,0,2,0,0,Pirates,0,,0,
,Jones,,0,,1B,1,,0,0,3,Garrett Jones,,3,.900,,.250,,,2,Garrett,,,,,8,,,2,,,300,,1,,,1,,0,,0,,,0,0,0,0,0,Pirates,0,,0,
,Young,,0,,RF,0,,0,0,2,Delwyn Young,,,1.000,,.500,,,0,Delwyn,,,,,0,,,2,,,600,,0,,,1,,2,,2,,,0,1,0,0,1,Pirates,0,,0,
,Duke,,,,,,,,,,Zach Duke,,,,,,,,,Zach,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
0,Penn,6,0,0,P,0,7,0,0,0,Hayden Penn,0,,.000,0,.000,4,18,0,Hayden,0,0,,0,0,1,,0,,0,802,,0,,,0,36.00,0,3,0,4,30,0,0,0,0,0,Pirates,0,,0,
0,Taschner,0,0,0,P,0,3,0,0,0,Jack Taschner,0,,.000,0,.000,0,7,0,Jack,0,0,,0,0,1,,0,,0,803,,0,,,0,0.00,0,3,0,0,11,0,0,0,0,0,Pirates,0,,0,
,McCutchen,,,,,,,,,,Daniel McCutchen,,,,,,,,,Daniel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Ascanio,,,,,,,,,,Jose Ascanio,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Morton,,,,,,,,,,Charlie Morton,,,,,,,,,Charlie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Milledge,,0,,PH,0,,0,0,1,Lastings Milledge,,,.000,,.200,,,2,Lastings,,,,,0,,,0,,,804,,0,,,0,,0,,0,,,0,0,1,0,0,Pirates,0,,0,
,LaRoche,,0,,3B,1,,0,0,4,Andy LaRoche,,,1.000,,.111,,,5,Andy,,,,,0,,,0,,,700,,0,,,4,,0,,1,,,0,0,2,0,0,Pirates,0,,0,
,Jaramillo,,0,,C,0,,0,0,1,Jason Jaramillo,,1,1.000,,.000,,,1,Jason,,,,,2,,,0,,,401,,0,,,0,,0,,0,,,0,0,0,0,0,Pirates,0,,0,
,Ohlendorf,,,,,,,,,,Ross Ohlendorf,,,,,,,,,Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Meek,,,,,,,,,,Evan Meek,,,,,,,,,Evan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,McCutchen,,0,,CF,0,,0,0,4,Andrew McCutchen,,5,1.000,,.308,,,3,Andrew,,,,,6,,,0,,,200,,0,,,0,,0,,0,,,0,0,0,0,0,Pirates,0,,0,
,Clement,,0,,PH,1,,0,0,0,Jeff Clement,,,.000,,.143,,,0,Jeff,,,,,0,,,0,,,801,,0,,,0,,0,,0,,,0,0,0,0,1,Pirates,0,,1,
,Raynor,,0,,PH,0,,0,0,0,John Raynor,,,.000,,.000,,,0,John,,,,,0,,,1,,,201,,0,,,0,,0,,0,,,0,0,0,0,0,Pirates,0,,0,
,Iwamura,,0,,2B,2,,0,0,5,Akinori Iwamura,,1,1.000,,.083,,,1,Akinori,,,,,3,,,0,,,100,,0,,,2,,0,,1,,,0,0,1,0,0,Pirates,0,,0,
,Anderson,,0,,RF,3,,0,0,3,Garret Anderson,,,1.000,,.400,,,0,Garret,,,,,1,,,1,,,600,,0,,,0,,0,,1,,,0,0,0,0,2,Dodgers,0,,1,
,Ausmus,,0,,C,1,,0,0,4,Brad Ausmus,,2,1.000,,.250,,,1,Brad,,,,,9,,,0,,,800,,0,,,0,,1,,1,,,0,0,0,0,0,Dodgers,0,,0,
,Ramirez,,0,,PH,0,,0,0,1,Manny Ramirez,,1,.000,,.300,,,0,Manny,,,,,0,,,0,,,903,,0,,,0,,0,,0,,,0,0,0,0,0,Dodgers,0,,0,
,Ortiz,,,,,,,,,,Russ Ortiz,,,,,,,,,Russ,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Ortiz,,,,,,,,,,Ramon Ortiz,,,,,,,,,Ramon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Belliard,,0,,3B,1,,0,0,5,Ronnie Belliard,,1,.333,,.429,,,2,Ronnie,,,,,0,,,0,,,500,,2,,,1,,1,,3,,,1,2,0,1,4,Dodgers,0,,0,
0,Weaver,1,0,0,P,0,3,0,0,0,Jeff Weaver,0,,.000,0,.000,0,8,0,Jeff,0,0,,0,0,0,2/3,0,,0,901,,0,,,0,0.00,0,2,0,0,13,0,0,0,0,0,Dodgers,0,,0,
,Padilla,,,,,,,,,,Vicente Padilla,,,,,,,,,Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
