p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Dotel,,,,,,,,,,Octavio Dotel,,,,,,,,,Octavio,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Benoit,,,,,,,,,,Joaquin Benoit,,,,,,,,,Joaquin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Martinez,,,,,,,,,,Victor Martinez,,,,,,,,,Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Valverde,,,,,,,,,,Jose Valverde,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Laird,,0,,C,0,,0,0,4,Gerald Laird,,2,.900,,.278,,,2,Gerald,,,,,9,,,0,,,900,,1,,,0,,0,,0,,,0,0,2,0,0,Tigers,0,,0,
,Cabrera,,0,,3B,2,,0,0,4,Miguel Cabrera,,,.000,,.332,,,0,Miguel,,,,,0,,,0,,,300,,0,,,0,,1,,1,,,0,1,1,0,1,Tigers,0,,0,
,Infante,,0,,2B,2,,0,0,4,Omar Infante,,1,1.000,,.277,,,1,Omar,,,,,2,,,0,,,200,,0,,,2,,0,,1,,,0,1,0,0,0,Tigers,0,,0,
,Santiago,,,,,,,,,,Ramon Santiago,,,,,,,,,Ramon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Peralta,,0,,SS,2,,0,0,3,Jhonny Peralta,,,1.000,,.244,,,1,Jhonny,,,,,3,,,1,,,600,,0,,,1,,0,,0,,,0,0,1,0,0,Tigers,0,,0,
,Fielder,,0,,1B,1,,0,0,3,Prince Fielder,,1,1.000,,.306,,,1,Prince,,,,,2,,,0,,,400,,0,,,0,,0,,0,,,0,0,1,0,0,Tigers,0,,0,
,Young,,0,,DH,2,,0,0,4,Delmon Young,,,.000,,.270,,,1,Delmon,,,,,0,,,0,,,500,,0,,,0,,0,,1,,,0,0,1,0,1,Tigers,0,,0,
,Kelly,,0,,1B,0,,0,0,1,Don Kelly,,,.000,,.187,,,0,Don,,,,,0,,,0,,,401,,0,,,0,,0,,1,,,0,1,0,0,0,Tigers,0,,0,
,Raburn,,,,,,,,,,Ryan Raburn,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Verlander,,,,,,,,,,Justin Verlander,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Sanchez,,,,,,,,,,Anibal Sanchez,,,,,,,,,Anibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
1,Downs,4,0,0,P,0,7,0,0,0,Darin Downs,2,,.000,0,.000,4,13,0,Darin,0,1,,0,0,1,,0,,1,,,0,,,0,3.66,0,3,0,4,20,0,0,0,0,0,Tigers,0,,0,
2,Putkonen,1,0,0,P,0,5,0,0,0,Luke Putkonen,0,,.000,1,.000,0,15,0,Luke,0,2,,0,0,1,1/3,0,,0,,,0,,,0,4.73,0,4,0,0,23,0,0,0,0,0,Tigers,0,,0,
,Berry,,,,,,,,,,Quintin Berry,,,,,,,,,Quintin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Fister,,,,,,,,,,Doug Fister,,,,,,,,,Doug,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Boesch,,0,,RF,0,,0,0,0,Brennan Boesch,,,.000,,.244,,,0,Brennan,,,,,0,,,0,,,101,,0,,,0,,0,,0,,,0,0,0,0,0,Tigers,0,,0,
7,Scherzer,6,0,1,P,0,22,0,0,0,Max Scherzer,16,,.000,0,.000,3,56,0,Max,0,4,,0,0,5,,0,,0,,true,0,,,0,3.82,0,15,0,3,86,0,0,0,0,0,Tigers,0,,0,
,Alburquerque,,,,,,,,,,Al Alburquerque,,,,,,,,,Al,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
3,Coke,1,0,1,P,0,2,0,0,0,Phil Coke,1,,.000,2,.000,2,2,0,Phil,1,0,,0,0,0,,0,,19,,,0,,,0,3.96,0,0,0,2,6,0,0,0,0,0,Tigers,0,,0,
,Jackson,,0,,CF,0,,0,0,3,Austin Jackson,,1,1.000,,.300,,,0,Austin,,,,,3,,,1,,,100,,0,,,0,,0,,0,,,0,0,2,0,0,Tigers,0,,0,
,Avila,,,,,,,,,,Alex Avila,,,,,,,,,Alex,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
4,Villarreal,1,0,1,P,0,7,0,0,0,Brayan Villarreal,3,,.000,0,.000,1,22,0,Brayan,0,2,,0,0,1,2/3,0,,10,,,0,,,0,2.22,0,5,0,0,39,0,0,0,0,0,Tigers,0,,0,
