inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Wade Miley,0,3,2,Nick Markakis,['Nick Markakis'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Wade Miley,0,1,1,Manny Machado,['Manny Machado'],['Nick Markakis'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Wade Miley,2,0,0,Adam Jones,['N/A'],['N/A'],['Nick Markakis'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
1,top,1,['Nick Markakis'],Wade Miley,2,1,0,Chris Davis,['N/A'],['N/A'],['N/A'],Wild Pitch,N/A,0,1,N/A,N/A,N/A
1,top,0,[],Wade Miley,3,3,2,Chris Davis,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Scott Feldman,1,2,3,A.J. Pollock,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Scott Feldman,2,2,1,Adam Eaton,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Scott Feldman,3,2,3,Paul Goldschmidt,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Wade Miley,0,2,1,J.J. Hardy,['N/A'],['J.J. Hardy'],['N/A'],Double,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Wade Miley,0,4,0,Matt Wieters,['Matt Wieters'],['N/A'],['N/A'],Walk,N/A,0,1,N/A,N/A,N/A
2,top,0,[],Wade Miley,1,1,1,Steve Pearce,['Steve Pearce'],['N/A'],['J.J. Hardy'],Forceout,N/A,0,1,N/A,N/A,N/A
2,top,1,['J.J. Hardy'],Wade Miley,1,1,1,Brian Roberts,['Brian Roberts'],['Steve Pearce'],['N/A'],Single,N/A,0,2,1,N/A,N/A
2,top,0,[],Wade Miley,2,1,1,Scott Feldman,['Scott Feldman'],['Brian Roberts'],['N/A'],Forceout,N/A,0,2,N/A,N/A,N/A
2,top,0,[],Wade Miley,3,3,2,Nick Markakis,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,2,N/A,N/A,N/A
2,bottom,1,[],Scott Feldman,0,1,0,Aaron Hill,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,2,1,N/A,N/A
2,bottom,0,[],Scott Feldman,0,4,1,Martin Prado,['Martin Prado'],['N/A'],['N/A'],Walk,N/A,1,2,N/A,N/A,N/A
2,bottom,0,[],Scott Feldman,1,2,1,Gerardo Parra,['Gerardo Parra'],['N/A'],['N/A'],Forceout,N/A,1,2,N/A,N/A,N/A
2,bottom,0,[],N/A,1,3,2,Wil Nieves,['N/A'],['Gerardo Parra'],['N/A'],Stolen Base 2B,N/A,1,2,N/A,N/A,N/A
2,bottom,0,[],Scott Feldman,2,3,3,Wil Nieves,['N/A'],['Gerardo Parra'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
2,bottom,1,['Gerardo Parra'],N/A,2,1,0,Didi Gregorius,['N/A'],['N/A'],['Gerardo Parra'],Stolen Base 3B,Error,2,2,N/A,N/A,Manny Machado
2,bottom,0,[],Scott Feldman,2,2,2,Didi Gregorius,['Didi Gregorius'],['N/A'],['N/A'],Field Error,N/A,2,2,N/A,N/A,N/A
2,bottom,0,[],Scott Feldman,2,0,0,Wade Miley,['Wade Miley'],['Didi Gregorius'],['N/A'],Single,N/A,2,2,N/A,N/A,N/A
2,bottom,0,[],Scott Feldman,3,2,1,A.J. Pollock,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,2,N/A,N/A,N/A
