p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Damon,,0,,DH,3,,0,0,5,Johnny Damon,,1,.000,,.261,,,1,Johnny,,,,,0,,,0,.702,,200,,0,,,0,,0,,1,,,0,1,0,0,0,Rays,0,.387,0,.315
,Farnsworth,,,,,,,,,,Kyle Farnsworth,,,,,,,,,Kyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Cruz,,,,,,,,,,Juan Cruz,,,,,,,,,Juan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Peralta,,,,,,,,,,Joel Peralta,,,,,,,,,Joel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Kotchman,,0,,1B,1,,0,0,4,Casey Kotchman,,1,1.000,,.340,,,2,Casey,,,,,4,,,1,.875,,500,,0,,,0,,0,,2,,,0,0,0,0,2,Rays,0,.476,0,.399
,Upton,,0,,CF,3,,0,0,4,Melvin Upton,,,1.000,,.227,,,3,Melvin,,,,,4,,,1,.703,,600,,0,,,0,,0,,0,,,0,1,1,0,0,Rays,0,.394,0,.309
,Shoppach,,0,,C,0,,0,0,0,Kelly Shoppach,,,1.000,,.179,,,0,Kelly,,,,,1,,,0,.566,,802,,0,,,0,,0,,0,,,0,0,0,0,0,Rays,0,.298,0,.268
2,Howell,0,0,1,P,0,4,0,0,0,J.P. Howell,2,,.000,1,.000,0,8,0,J.P.,1,1,,0,0,1,,0,.000,5,,,0,53,,0,7.36,0,3,0,0,14,0,0,0,0,0,Rays,0,.000,0,.000
,Niemann,,,,,,,,,,Jeff Niemann,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Jaso,,,,,,,,,,John Jaso,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Longoria,,0,,3B,1,,0,0,5,Evan Longoria,,1,1.000,,.229,,,1,Evan,,,,,1,,,0,.781,,300,,0,,,1,,1,,1,,,0,1,2,0,1,Rays,0,.451,0,.330
,Rodriguez,,0,,SS,1,,0,0,3,Sean Rodriguez,,1,.750,,.209,,,2,Sean,,,,,0,,,1,.647,,900,,1,,,3,,0,,0,,,0,0,1,0,0,Rays,0,.350,0,.297
,Lobaton,,,,,,,,,,Jose Lobaton,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Shields,,,,,,,,,,James Shields,,,,,,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Ruggiano,,,,,,,,,,Justin Ruggiano,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Zobrist,,0,,2B,1,,0,0,4,Ben Zobrist,,1,1.000,,.276,,,1,Ben,,,,,1,,,1,.857,,400,,0,,,1,,1,,2,,,0,1,0,0,1,Rays,0,.489,0,.368
7,Davis,6,0,1,P,0,27,0,0,0,Wade Davis,8,,.000,0,.500,4,79,0,Wade,0,4,,0,0,6,1/3,0,1.000,0,,,0,48,,0,4.60,0,19,0,4,111,0,0,0,0,0,Rays,0,.500,0,.500
,Fuld,,0,,LF,0,,0,0,2,Sam Fuld,,,1.000,,.244,,,0,Sam,,,,,5,,,3,.678,,700,,0,,,0,,0,,2,,,0,1,0,1,1,Rays,0,.369,0,.309
,Chirinos,,0,,C,1,,0,0,3,Robinson Chirinos,,2,1.000,,.250,,,5,Robinson,,,,,8,,,0,.675,,800,,0,,,0,,0,,0,,,0,0,0,0,0,Rays,0,.354,0,.321
,Price,,,,,,,,,,David Price,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Jennings,,0,,PH,0,,0,0,1,Desmond Jennings,,,.000,,.338,,,0,Desmond,,,,,0,,,0,1.018,,801,,0,,,0,,0,,1,,,0,0,0,0,1,Rays,0,.588,0,.430
,Brignac,,,,,,,,,,Reid Brignac,,,,,,,,,Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
1,McGee,1,0,1,P,0,3,0,0,0,Jake McGee,1,,.000,0,.000,2,7,0,Jake,0,1,,1,0,0,1/3,0,.000,2,,,0,41,true,0,4.86,0,1,0,2,11,0,0,0,0,0,Rays,0,.000,0,.000
,Joyce,,0,,RF,2,,0,0,5,Matt Joyce,,,1.000,,.283,,,3,Matt,,,,,3,,,0,.846,,100,,0,,,0,,0,,3,,,1,2,0,0,1,Rays,0,.501,0,.345
,Ramos,,,,,,,,,,Cesar Ramos,,,,,,,,,Cesar,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
1,Gomes,1,0,0,P,0,5,0,0,0,Brandon Gomes,1,,.000,0,.000,1,15,0,Brandon,0,1,,0,0,1,1/3,0,.000,2,,,0,49,,0,2.77,0,4,0,1,24,0,0,0,0,0,Rays,0,.000,0,.000
,Johnson,,0,,PR,0,,0,0,0,Elliot Johnson,,,.000,,.182,,,0,Elliot,,,,,0,,,0,.568,,501,,0,,,0,,0,,0,,,0,1,0,0,0,Rays,0,.321,0,.247
,Hellickson,,,,,,,,,,Jeremy Hellickson,,,,,,,,,Jeremy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Cobb,,,,,,,,,,Alex Cobb,,,,,,,,,Alex,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Kendall,,,,,,,,,,Jason Kendall,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Chen,,,,,,,,,,Bruce Chen,,,,,,,,,Bruce,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Treanor,,,,,,,,,,Matt Treanor,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Francoeur,,0,,RF,0,,0,0,4,Jeff Francoeur,,1,1.000,,.273,,,0,Jeff,,,,,3,,,0,.790,,500,,0,,,0,,1,,1,,,0,1,2,0,0,Royals,0,.466,0,.324
,Maier,,,,,,,,,,Mitch Maier,,,,,,,,,Mitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Francis,,,,,,,,,,Jeff Francis,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Pina,,,,,,,,,,Manny Pina,,,,,,,,,Manny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Escobar,,0,,SS,0,,0,0,3,Alcides Escobar,,1,1.000,,.251,,,0,Alcides,,,,,0,,,1,.621,,900,,0,,,3,,2,,2,,,0,2,0,0,0,Royals,1,.334,0,.287
,Butler,,0,,DH,1,,0,0,5,Billy Butler,,1,.000,,.285,,,4,Billy,,,,,0,,,0,.807,,300,,0,,,0,,0,,0,,,0,0,3,0,0,Royals,0,.444,0,.363
,Hochevar,,,,,,,,,,Luke Hochevar,,,,,,,,,Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Getz,,,,,,,,,,Chris Getz,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Gordon,,0,,LF,2,,0,0,3,Alex Gordon,,,1.000,,.300,,,2,Alex,,,,,2,,,2,.858,,100,,0,,,0,,0,,0,,,0,1,1,0,0,Royals,0,.486,0,.372
8,Paulino,3,0,4,P,0,21,0,0,0,Felipe Paulino,1,,1.000,1,.000,1,47,0,Felipe,0,1,,1,0,5,,0,.000,2,,,0,54,,1,4.06,0,15,0,1,84,0,0,0,0,0,Royals,0,.000,0,.000
5,Soria,3,0,0,P,0,5,0,0,0,Joakim Soria,5,,.000,7,.000,3,9,0,Joakim,21,1,,0,0,0,2/3,0,.000,0,,true,0,37,,0,4.20,0,2,0,2,12,0,0,0,0,0,Royals,0,.000,0,.000
,Cabrera,,0,,CF,2,,0,0,3,Melky Cabrera,,1,1.000,,.306,,,0,Melky,,,,,2,,,0,.810,,200,,0,,,0,,1,,2,,,1,1,0,0,5,Royals,0,.471,2,.339
