inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Justin Masterson,1,1,3,Brett Gardner,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Justin Masterson,2,0,2,Ichiro Suzuki,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Justin Masterson,3,2,0,Robinson Cano,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],David Phelps,0,4,1,Michael Bourn,['Michael Bourn'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,bottom,1,[],David Phelps,1,2,2,Jason Kipnis,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,0,1,N/A,N/A
1,bottom,0,[],David Phelps,2,1,3,Asdrubal Cabrera,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
1,bottom,0,[],David Phelps,3,3,3,Nick Swisher,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Justin Masterson,1,0,3,Travis Hafner,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Justin Masterson,2,1,1,Brennan Boesch,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Justin Masterson,2,0,1,Chris Nelson,['Chris Nelson'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Justin Masterson,2,4,0,Corban Joseph,['Corban Joseph'],['Chris Nelson'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Justin Masterson,2,2,2,Chris Stewart,['Chris Stewart'],['Corban Joseph'],['Chris Nelson'],Single,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Justin Masterson,3,2,3,Alberto Gonzalez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],David Phelps,1,1,0,Jason Giambi,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],David Phelps,1,4,0,Carlos Santana,['Carlos Santana'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],David Phelps,2,0,0,Mark Reynolds,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],David Phelps,2,1,0,Michael Brantley,['Michael Brantley'],['N/A'],['Carlos Santana'],Single,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],David Phelps,3,1,1,Drew Stubbs,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Justin Masterson,1,3,3,Brett Gardner,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Justin Masterson,2,2,2,Ichiro Suzuki,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Justin Masterson,3,3,3,Robinson Cano,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],David Phelps,1,1,3,Michael Bourn,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],David Phelps,2,1,1,Jason Kipnis,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],David Phelps,2,3,2,Asdrubal Cabrera,['N/A'],['Asdrubal Cabrera'],['N/A'],Double,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],David Phelps,3,3,3,Nick Swisher,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Justin Masterson,0,4,1,Travis Hafner,['Travis Hafner'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Justin Masterson,1,0,1,Brennan Boesch,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Justin Masterson,3,0,1,Chris Nelson,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],David Phelps,1,3,1,Jason Giambi,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],David Phelps,1,4,2,Carlos Santana,['Carlos Santana'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],David Phelps,1,4,1,Mark Reynolds,['Mark Reynolds'],['Carlos Santana'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],David Phelps,2,2,2,Michael Brantley,['Michael Brantley'],['N/A'],['Carlos Santana'],Forceout,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],David Phelps,3,1,0,Drew Stubbs,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
5,top,0,[],Justin Masterson,1,0,3,Corban Joseph,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
