inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],James Shields,0,1,1,John Jaso,['John Jaso'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],James Shields,1,0,0,Andrew McCutchen,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],James Shields,3,0,1,David Freese,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Gerrit Cole,1,3,2,Jon Jay,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Gerrit Cole,2,3,2,Wil Myers,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Gerrit Cole,3,2,2,Matt Kemp,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],James Shields,1,0,2,Starling Marte,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],James Shields,2,2,2,Francisco Cervelli,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],James Shields,2,1,1,Gregory Polanco,['N/A'],['Gregory Polanco'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
2,top,1,['Gregory Polanco'],James Shields,2,3,2,Josh Harrison,['N/A'],['Josh Harrison'],['N/A'],Single,N/A,0,1,1,N/A,N/A
2,top,0,[],James Shields,3,1,3,Jordy Mercer,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Gerrit Cole,1,1,3,Melvin Upton,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Gerrit Cole,2,1,0,Alexei Ramirez,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
2,bottom,0,[],Gerrit Cole,3,3,2,Christian Bethancourt,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
3,top,0,[],James Shields,1,2,3,Gerrit Cole,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
3,top,0,[],James Shields,2,3,2,John Jaso,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,1,N/A,N/A,N/A
3,top,0,[],James Shields,2,4,0,Andrew McCutchen,['Andrew McCutchen'],['N/A'],['N/A'],Walk,N/A,0,1,N/A,N/A,N/A
3,top,0,[],James Shields,3,3,1,David Freese,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Gerrit Cole,1,0,3,Jemile Weeks,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Gerrit Cole,1,0,0,Adam Rosales,['Adam Rosales'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Gerrit Cole,2,2,1,James Shields,['N/A'],['Adam Rosales'],['N/A'],Sac Bunt,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Gerrit Cole,2,2,1,Jon Jay,['Jon Jay'],['N/A'],['Adam Rosales'],Single,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Gerrit Cole,3,1,3,Wil Myers,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
