inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],John Lannan,1,0,1,Nate McLouth,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],John Lannan,2,2,2,Martin Prado,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],John Lannan,3,1,1,Chipper Jones,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Tommy Hanson,1,1,0,Nyjer Morgan,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Tommy Hanson,1,2,2,Nick Johnson,['Nick Johnson'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Tommy Hanson,2,1,2,Ryan Zimmerman,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Tommy Hanson,3,0,1,Adam Dunn,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],John Lannan,1,1,1,Garret Anderson,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],John Lannan,2,2,2,Yunel Escobar,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],John Lannan,2,1,0,Matt Diaz,['Matt Diaz'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,top,0,[],John Lannan,3,1,0,David Ross,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Tommy Hanson,1,2,3,Josh Willingham,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Tommy Hanson,2,0,0,Cristian Guzman,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Tommy Hanson,2,3,2,Anderson Hernandez,['Anderson Hernandez'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Tommy Hanson,3,0,0,Wil Nieves,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
3,top,0,[],John Lannan,0,0,2,Brooks Conrad,['Brooks Conrad'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
3,top,0,[],John Lannan,1,3,1,Tommy Hanson,['N/A'],['Brooks Conrad'],['N/A'],Sac Bunt,N/A,0,0,N/A,N/A,N/A
3,top,1,['Brooks Conrad'],John Lannan,1,2,2,Nate McLouth,['Nate McLouth'],['N/A'],['N/A'],Single,N/A,0,1,1,N/A,N/A
3,top,0,[],John Lannan,3,1,1,Martin Prado,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Tommy Hanson,1,1,3,John Lannan,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Tommy Hanson,2,2,2,Nyjer Morgan,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
3,bottom,0,[],Tommy Hanson,3,0,2,Nick Johnson,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
4,top,0,[],John Lannan,1,1,1,Chipper Jones,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,1,N/A,N/A,N/A
4,top,0,[],John Lannan,1,0,1,Garret Anderson,['Garret Anderson'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
4,top,0,[],John Lannan,3,2,2,Yunel Escobar,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,1,N/A,N/A,N/A
4,bottom,0,[],Tommy Hanson,1,1,3,Ryan Zimmerman,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
4,bottom,0,[],Tommy Hanson,1,4,2,Adam Dunn,['Adam Dunn'],['N/A'],['N/A'],Walk,N/A,0,1,N/A,N/A,N/A
4,bottom,0,[],Tommy Hanson,2,2,2,Josh Willingham,['Josh Willingham'],['N/A'],['N/A'],Forceout,N/A,0,1,N/A,N/A,N/A
4,bottom,0,[],Tommy Hanson,3,0,0,Cristian Guzman,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
5,top,0,[],John Lannan,0,0,0,Matt Diaz,['N/A'],['Matt Diaz'],['N/A'],Double,N/A,0,1,N/A,N/A,N/A
5,top,0,[],John Lannan,1,1,2,David Ross,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
