inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Jordan Zimmermann,1,0,1,Brian Dozier,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jordan Zimmermann,1,1,2,Joe Mauer,['Joe Mauer'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jordan Zimmermann,2,0,0,Jorge Polanco,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jordan Zimmermann,3,2,3,Eddie Rosario,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Adalberto Mejia,1,0,1,Ian Kinsler,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Adalberto Mejia,2,0,0,Jeimer Candelario,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Adalberto Mejia,2,4,2,Miguel Cabrera,['Miguel Cabrera'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Adalberto Mejia,3,0,2,Nicholas Castellanos,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Jordan Zimmermann,1,1,1,Eduardo Escobar,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Jordan Zimmermann,2,0,3,Max Kepler,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Jordan Zimmermann,3,2,2,Byron Buxton,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Adalberto Mejia,1,1,1,Mikie Mahtook,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Adalberto Mejia,2,3,1,James McCann,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Adalberto Mejia,2,2,1,John Hicks,['John Hicks'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Adalberto Mejia,3,1,3,JaCoby Jones,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Jordan Zimmermann,0,4,1,Jason Castro,['Jason Castro'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Jordan Zimmermann,1,2,2,Robbie Grossman,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Jordan Zimmermann,3,1,2,Brian Dozier,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Adalberto Mejia,0,2,2,Jose Iglesias,['N/A'],['Jose Iglesias'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Adalberto Mejia,1,0,0,Ian Kinsler,['N/A'],['N/A'],['Jose Iglesias'],Groundout,N/A,0,0,N/A,N/A,N/A
3,bottom,1,['Jose Iglesias'],Adalberto Mejia,1,2,2,Jeimer Candelario,['N/A'],['Jeimer Candelario'],['N/A'],Double,N/A,1,0,1,N/A,N/A
3,bottom,0,[],Adalberto Mejia,2,2,3,Miguel Cabrera,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Adalberto Mejia,3,1,1,Nicholas Castellanos,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Jordan Zimmermann,0,1,2,Joe Mauer,['Joe Mauer'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Jordan Zimmermann,0,1,1,Jorge Polanco,['Jorge Polanco'],['Joe Mauer'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Jordan Zimmermann,1,1,3,Eddie Rosario,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
4,top,1,['Joe Mauer'],Jordan Zimmermann,1,0,2,Eduardo Escobar,['N/A'],['Eduardo Escobar'],['Jorge Polanco'],Double,N/A,1,1,1,N/A,N/A
4,top,0,[],Jordan Zimmermann,2,0,0,Max Kepler,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,1,N/A,N/A,N/A
4,top,2,"['Jorge Polanco', 'Eduardo Escobar']",Jordan Zimmermann,2,0,0,Byron Buxton,['Byron Buxton'],['N/A'],['N/A'],Single,N/A,1,3,2,N/A,N/A
4,top,0,[],N/A,2,0,1,Jason Castro,['N/A'],['Byron Buxton'],['N/A'],Stolen Base 2B,N/A,1,3,N/A,N/A,N/A
