inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Dallas Keuchel,1,1,3,Shin-Soo Choo,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Dallas Keuchel,2,2,1,Elvis Andrus,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Dallas Keuchel,3,1,0,Alex Rios,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Nick Martinez,0,4,2,Robbie Grossman,['Robbie Grossman'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Nick Martinez,0,1,0,Jose Altuve,['Jose Altuve'],['N/A'],['Robbie Grossman'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,1,['Robbie Grossman'],Nick Martinez,1,0,2,Chris Carter,['Chris Carter'],['N/A'],['N/A'],Forceout,N/A,1,0,1,N/A,N/A
1,bottom,0,[],Nick Martinez,2,1,2,Jason Castro,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
1,bottom,0,[],Nick Martinez,3,0,0,Jon Singleton,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Dallas Keuchel,1,2,2,Adrian Beltre,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Dallas Keuchel,2,2,1,J.P. Arencibia,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Dallas Keuchel,2,4,2,Adam Rosales,['Adam Rosales'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Dallas Keuchel,3,0,3,Leonys Martin,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Nick Martinez,0,1,0,Matt Dominguez,['Matt Dominguez'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Nick Martinez,1,3,3,Carlos Corporan,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Nick Martinez,2,2,1,Jake Marisnick,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Nick Martinez,3,2,2,Marwin Gonzalez,['N/A'],['N/A'],['N/A'],Double,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Dallas Keuchel,1,2,1,Robinson Chirinos,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Dallas Keuchel,2,0,1,Daniel Robertson,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Dallas Keuchel,3,2,2,Shin-Soo Choo,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Nick Martinez,1,2,1,Robbie Grossman,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Nick Martinez,1,2,2,Jose Altuve,['Jose Altuve'],['N/A'],['N/A'],Hit By Pitch,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],N/A,1,1,0,Chris Carter,['N/A'],['Jose Altuve'],['N/A'],Stolen Base 2B,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Nick Martinez,2,2,2,Chris Carter,['N/A'],['Jose Altuve'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
3,bottom,1,['Jose Altuve'],Nick Martinez,2,2,2,Jason Castro,['Jason Castro'],['N/A'],['N/A'],Single,N/A,2,0,1,N/A,N/A
3,bottom,0,[],Nick Martinez,3,2,3,Jon Singleton,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,0,N/A,N/A,N/A
4,top,0,[],Dallas Keuchel,0,0,1,Elvis Andrus,['Elvis Andrus'],['N/A'],['N/A'],Single,N/A,2,0,N/A,N/A,N/A
4,top,0,[],Dallas Keuchel,0,2,1,Alex Rios,['N/A'],['N/A'],['Elvis Andrus'],Wild Pitch,N/A,2,0,N/A,N/A,N/A
4,top,1,['Elvis Andrus'],Dallas Keuchel,0,2,1,Alex Rios,['N/A'],['Alex Rios'],['Elvis Andrus'],Double,N/A,2,1,1,N/A,N/A
4,top,0,[],Dallas Keuchel,1,1,2,Adrian Beltre,['N/A'],['N/A'],['N/A'],Lineout,N/A,2,1,N/A,N/A,N/A
4,top,0,[],Dallas Keuchel,2,0,0,J.P. Arencibia,['N/A'],['N/A'],['N/A'],Lineout,N/A,2,1,N/A,N/A,N/A
4,top,1,['Alex Rios'],Dallas Keuchel,2,0,0,Adam Rosales,['N/A'],['Adam Rosales'],['N/A'],Single,N/A,2,2,1,N/A,N/A
4,top,0,[],Dallas Keuchel,3,0,0,Leonys Martin,['N/A'],['N/A'],['N/A'],Pop Out,N/A,2,2,N/A,N/A,N/A
4,bottom,0,[],Nick Martinez,1,2,0,Matt Dominguez,['N/A'],['N/A'],['N/A'],Pop Out,N/A,2,2,N/A,N/A,N/A
4,bottom,0,[],Nick Martinez,2,1,0,Carlos Corporan,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,2,N/A,N/A,N/A
4,bottom,0,[],Nick Martinez,3,1,3,Jake Marisnick,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,2,N/A,N/A,N/A
5,top,0,[],Dallas Keuchel,0,1,0,Robinson Chirinos,['N/A'],['Robinson Chirinos'],['N/A'],Double,N/A,2,2,N/A,N/A,N/A
