p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Polanco,,,,,,,,,,Placido Polanco,,,,,,,,,Placido,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Pierre,,,,,,,,,,Juan Pierre,,,,,,,,,Juan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Hill,,,,,,,,,,Koyie Hill,,,,,,,,,Koyie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Mathis,,0,,C,0,,0,0,2,Jeff Mathis,,1,1.000,,.195,,,0,Jeff,,,,,9,,,1,.566,,800,,0,,,0,,0,,0,,,0,0,1,0,0,Marlins,0,.293,0,.273
,Kotchman,,,,,,,,,,Casey Kotchman,,,,,,,,,Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Dobbs,,0,,PH,1,,0,0,0,Greg Dobbs,,,.000,,.239,,,0,Greg,,,,,0,,,0,.624,,901,,0,,,0,,0,,0,,,0,0,0,0,1,Marlins,0,.315,1,.309
,Diaz,,,,,,,,,,Matt Diaz,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
2,Qualls,3,0,0,P,0,6,0,0,0,Chad Qualls,4,,1.000,2,.000,2,15,0,Chad,0,1,,0,1,1,,0,.000,11,902,true,0,40,,0,3.08,0,3,0,2,22,0,0,0,0,0,Marlins,0,.000,0,.000
,Velazquez,,,,,,,,,,Gil Velazquez,,,,,,,,,Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Webb,,,,,,,,,,Ryan Webb,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
3,Dunn,0,0,0,P,0,3,0,0,0,Mike Dunn,3,,.000,3,.000,0,9,0,Mike,2,3,,0,0,1,,0,.000,15,903,,0,56,,0,2.98,0,3,0,0,10,0,0,0,0,0,Marlins,0,.000,0,.000
,Lucas,,0,,3B,1,,0,0,4,Ed Lucas,,2,1.000,,.248,,,3,Ed,,,,,0,,,0,.633,,500,,0,,,3,,0,,1,,,1,1,0,0,1,Marlins,0,.318,0,.315
,Ruggiano,,,,,,,,,,Justin Ruggiano,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Solano,,0,,2B,0,,0,0,4,Donovan Solano,,1,1.000,,.263,,,0,Donovan,,,,,1,,,0,.634,,200,,0,,,4,,1,,2,,,0,0,1,0,0,Marlins,0,.319,0,.315
,Coghlan,,,,,,,,,,Chris Coghlan,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Slowey,,,,,,,,,,Kevin Slowey,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Ceda,,,,,,,,,,Jose Ceda,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Morrison,,0,,1B,1,,0,0,3,Logan Morrison,,3,1.000,,.272,,,2,Logan,,,,,10,,,1,.781,,400,,0,,,1,,0,,0,,,0,0,0,0,0,Marlins,0,.426,0,.355
,Caminero,,,,,,,,,,Arquimedes Caminero,,,,,,,,,Arquimedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
